UnitTypeID,UnitTypeName,CityDistState,Hierarchy,Active
92733,UnitType_92733,District,3,True
92734,UnitType_92734,District,6,True
92735,UnitType_92735,District,3,True
92736,UnitType_92736,State,6,True
92737,UnitType_92737,State,3,True
92738,UnitType_92738,City,2,True
92739,UnitType_92739,State,6,True
92740,UnitType_92740,City,7,True
92741,UnitType_92741,District,5,True
92742,UnitType_92742,City,5,True
92743,UnitType_92743,District,1,True
92744,UnitType_92744,State,7,True
92745,UnitType_92745,City,7,True
92746,UnitType_92746,City,3,True
92747,UnitType_92747,State,3,True
92748,UnitType_92748,State,8,True
92749,UnitType_92749,District,9,False
92750,UnitType_92750,City,1,True
92751,UnitType_92751,State,1,True
92752,UnitType_92752,City,4,True
92753,UnitType_92753,State,1,True
92754,UnitType_92754,State,2,True
92755,UnitType_92755,City,1,True
92756,UnitType_92756,State,5,True
92757,UnitType_92757,State,2,False
92758,UnitType_92758,State,6,True
92759,UnitType_92759,State,1,True
92760,UnitType_92760,State,2,True
92761,UnitType_92761,District,2,True
92762,UnitType_92762,State,1,False
92763,UnitType_92763,State,8,True
92764,UnitType_92764,State,3,True
92765,UnitType_92765,District,6,True
92766,UnitType_92766,State,2,True
92767,UnitType_92767,City,1,True
92768,UnitType_92768,District,4,True
92769,UnitType_92769,State,6,True
92770,UnitType_92770,District,9,True
92771,UnitType_92771,District,3,True
92772,UnitType_92772,State,7,False
92773,UnitType_92773,District,9,True
92774,UnitType_92774,City,7,False
92775,UnitType_92775,State,2,True
92776,UnitType_92776,State,6,True
92777,UnitType_92777,City,1,True
92778,UnitType_92778,City,1,True
92779,UnitType_92779,City,9,True
92780,UnitType_92780,City,9,True
92781,UnitType_92781,District,9,True
92782,UnitType_92782,District,6,True
92783,UnitType_92783,City,8,True
92784,UnitType_92784,State,5,True
92785,UnitType_92785,District,4,True
92786,UnitType_92786,District,4,True
92787,UnitType_92787,City,8,True
92788,UnitType_92788,State,8,True
92789,UnitType_92789,City,4,True
92790,UnitType_92790,District,8,True
92791,UnitType_92791,District,5,True
92792,UnitType_92792,District,8,True
92793,UnitType_92793,State,3,True
92794,UnitType_92794,District,1,True
92795,UnitType_92795,City,1,True
92796,UnitType_92796,State,5,True
92797,UnitType_92797,State,5,True
92798,UnitType_92798,District,6,True
92799,UnitType_92799,State,6,True
92800,UnitType_92800,District,5,True
92801,UnitType_92801,City,6,True
92802,UnitType_92802,State,6,True
92803,UnitType_92803,State,3,True
92804,UnitType_92804,District,2,False
92805,UnitType_92805,District,2,True
92806,UnitType_92806,District,6,True
92807,UnitType_92807,State,1,True
92808,UnitType_92808,State,3,True
92809,UnitType_92809,District,2,True
92810,UnitType_92810,State,1,True
92811,UnitType_92811,City,4,True
92812,UnitType_92812,City,2,True
92813,UnitType_92813,State,5,True
92814,UnitType_92814,District,4,True
92815,UnitType_92815,City,4,True
92816,UnitType_92816,District,7,True
92817,UnitType_92817,District,6,True
92818,UnitType_92818,City,2,True
92819,UnitType_92819,State,3,True
92820,UnitType_92820,District,2,True
92821,UnitType_92821,State,7,True
92822,UnitType_92822,District,1,False
92823,UnitType_92823,District,8,True
92824,UnitType_92824,State,7,True
92825,UnitType_92825,District,5,True
92826,UnitType_92826,State,1,True
92827,UnitType_92827,District,2,True
92828,UnitType_92828,City,1,True
92829,UnitType_92829,City,6,True
92830,UnitType_92830,District,3,True
92831,UnitType_92831,City,5,True
92832,UnitType_92832,State,1,True
92833,UnitType_92833,State,9,True
92834,UnitType_92834,District,4,True
92835,UnitType_92835,District,8,True
92836,UnitType_92836,State,1,True
92837,UnitType_92837,State,1,True
92838,UnitType_92838,State,9,True
92839,UnitType_92839,City,1,True
92840,UnitType_92840,State,2,True
92841,UnitType_92841,District,6,True
92842,UnitType_92842,State,9,True
92843,UnitType_92843,District,1,True
92844,UnitType_92844,State,6,True
92845,UnitType_92845,City,7,True
92846,UnitType_92846,State,6,True
92847,UnitType_92847,City,7,True
92848,UnitType_92848,City,3,True
92849,UnitType_92849,District,6,True
92850,UnitType_92850,City,1,True
92851,UnitType_92851,District,5,True
92852,UnitType_92852,City,9,True
92853,UnitType_92853,State,3,True
92854,UnitType_92854,City,4,True
92855,UnitType_92855,City,6,True
92856,UnitType_92856,State,8,True
92857,UnitType_92857,District,7,True
92858,UnitType_92858,District,6,True
92859,UnitType_92859,District,3,True
92860,UnitType_92860,District,3,True
92861,UnitType_92861,State,4,True
92862,UnitType_92862,State,9,True
92863,UnitType_92863,City,8,True
92864,UnitType_92864,State,8,True
92865,UnitType_92865,City,6,True
92866,UnitType_92866,District,3,True
92867,UnitType_92867,District,2,True
92868,UnitType_92868,City,6,True
92869,UnitType_92869,City,4,True
92870,UnitType_92870,District,3,True
92871,UnitType_92871,District,6,False
92872,UnitType_92872,City,7,True
92873,UnitType_92873,City,6,True
92874,UnitType_92874,State,6,True
92875,UnitType_92875,District,3,True
92876,UnitType_92876,City,7,True
92877,UnitType_92877,City,7,True
92878,UnitType_92878,City,4,True
92879,UnitType_92879,State,3,True
92880,UnitType_92880,State,9,True
92881,UnitType_92881,State,6,True
92882,UnitType_92882,State,8,True
92883,UnitType_92883,District,6,True
92884,UnitType_92884,State,3,True
92885,UnitType_92885,District,8,True
92886,UnitType_92886,State,2,True
92887,UnitType_92887,City,7,True
92888,UnitType_92888,City,2,True
92889,UnitType_92889,District,5,True
92890,UnitType_92890,City,6,True
92891,UnitType_92891,State,5,True
92892,UnitType_92892,City,8,True
92893,UnitType_92893,District,8,True
92894,UnitType_92894,District,2,True
92895,UnitType_92895,State,7,True
92896,UnitType_92896,State,7,True
92897,UnitType_92897,District,7,True
92898,UnitType_92898,District,1,True
92899,UnitType_92899,District,7,True
92900,UnitType_92900,District,4,True
92901,UnitType_92901,City,4,True
92902,UnitType_92902,District,6,True
92903,UnitType_92903,District,7,True
92904,UnitType_92904,City,6,True
92905,UnitType_92905,City,8,True
92906,UnitType_92906,City,4,True
92907,UnitType_92907,State,6,True
92908,UnitType_92908,City,2,True
92909,UnitType_92909,State,2,True
92910,UnitType_92910,State,5,True
92911,UnitType_92911,City,9,True
92912,UnitType_92912,City,9,True
92913,UnitType_92913,City,5,True
92914,UnitType_92914,City,3,False
92915,UnitType_92915,State,6,True
92916,UnitType_92916,State,4,True
92917,UnitType_92917,District,6,False
92918,UnitType_92918,State,6,True
92919,UnitType_92919,State,9,True
92920,UnitType_92920,City,8,True
92921,UnitType_92921,City,6,True
92922,UnitType_92922,State,2,True
92923,UnitType_92923,City,5,True
92924,UnitType_92924,State,6,True
92925,UnitType_92925,District,9,True
92926,UnitType_92926,District,2,True
92927,UnitType_92927,City,4,True
92928,UnitType_92928,City,6,True
92929,UnitType_92929,City,3,True
92930,UnitType_92930,City,8,True
92931,UnitType_92931,State,8,True
92932,UnitType_92932,District,4,True
92933,UnitType_92933,City,5,True
92934,UnitType_92934,District,7,True
92935,UnitType_92935,District,4,True
92936,UnitType_92936,City,7,True
92937,UnitType_92937,City,6,True
92938,UnitType_92938,City,2,True
92939,UnitType_92939,City,6,True
92940,UnitType_92940,District,4,False
92941,UnitType_92941,City,4,True
92942,UnitType_92942,District,4,True
92943,UnitType_92943,District,5,True
92944,UnitType_92944,District,4,True
92945,UnitType_92945,City,9,True
92946,UnitType_92946,State,6,True
92947,UnitType_92947,District,4,True
92948,UnitType_92948,State,1,True
92949,UnitType_92949,City,6,True
92950,UnitType_92950,City,5,True
92951,UnitType_92951,City,6,True
92952,UnitType_92952,City,1,True
92953,UnitType_92953,District,3,True
92954,UnitType_92954,City,9,True
92955,UnitType_92955,City,2,True
92956,UnitType_92956,City,5,True
92957,UnitType_92957,District,4,True
92958,UnitType_92958,State,8,True
92959,UnitType_92959,District,8,True
92960,UnitType_92960,District,9,True
92961,UnitType_92961,State,3,True
92962,UnitType_92962,State,4,True
92963,UnitType_92963,District,1,False
92964,UnitType_92964,District,3,True
92965,UnitType_92965,District,7,True
92966,UnitType_92966,District,7,True
92967,UnitType_92967,City,4,True
92968,UnitType_92968,District,5,False
92969,UnitType_92969,City,6,True
92970,UnitType_92970,District,1,True
92971,UnitType_92971,State,3,True
92972,UnitType_92972,District,2,True
92973,UnitType_92973,District,7,True
92974,UnitType_92974,City,6,True
92975,UnitType_92975,District,7,True
92976,UnitType_92976,City,3,True
92977,UnitType_92977,District,6,True
92978,UnitType_92978,State,6,True
92979,UnitType_92979,District,9,True
92980,UnitType_92980,District,6,True
92981,UnitType_92981,State,7,True
92982,UnitType_92982,City,6,True
92983,UnitType_92983,District,2,True
92984,UnitType_92984,District,5,True
92985,UnitType_92985,District,7,True
92986,UnitType_92986,City,7,True
92987,UnitType_92987,State,1,True
92988,UnitType_92988,District,9,True
92989,UnitType_92989,District,1,True
92990,UnitType_92990,State,7,True
92991,UnitType_92991,District,6,True
92992,UnitType_92992,State,8,True
92993,UnitType_92993,City,7,True
92994,UnitType_92994,State,7,True
92995,UnitType_92995,State,4,True
92996,UnitType_92996,City,3,True
92997,UnitType_92997,City,3,True
92998,UnitType_92998,District,9,True
92999,UnitType_92999,City,2,True
93000,UnitType_93000,State,3,True
93001,UnitType_93001,City,7,True
93002,UnitType_93002,District,1,True
93003,UnitType_93003,State,1,True
93004,UnitType_93004,State,2,True
93005,UnitType_93005,District,2,True
93006,UnitType_93006,District,1,True
93007,UnitType_93007,District,8,True
93008,UnitType_93008,District,8,True
93009,UnitType_93009,District,8,True
93010,UnitType_93010,District,4,True
93011,UnitType_93011,District,7,True
93012,UnitType_93012,District,9,True
93013,UnitType_93013,City,2,True
93014,UnitType_93014,City,5,True
93015,UnitType_93015,District,5,True
93016,UnitType_93016,District,1,True
93017,UnitType_93017,District,5,True
93018,UnitType_93018,State,3,True
93019,UnitType_93019,State,9,True
93020,UnitType_93020,State,3,True
93021,UnitType_93021,City,4,True
93022,UnitType_93022,State,3,True
93023,UnitType_93023,District,5,True
93024,UnitType_93024,City,8,True
93025,UnitType_93025,State,3,True
93026,UnitType_93026,State,2,True
93027,UnitType_93027,City,1,True
93028,UnitType_93028,District,2,True
93029,UnitType_93029,District,4,False
93030,UnitType_93030,State,8,True
93031,UnitType_93031,State,4,True
93032,UnitType_93032,City,5,True
93033,UnitType_93033,State,6,True
93034,UnitType_93034,State,6,True
93035,UnitType_93035,State,9,True
93036,UnitType_93036,City,2,True
93037,UnitType_93037,District,9,True
93038,UnitType_93038,District,7,True
93039,UnitType_93039,State,8,True
93040,UnitType_93040,State,7,True
93041,UnitType_93041,State,5,True
93042,UnitType_93042,State,2,True
93043,UnitType_93043,City,5,True
93044,UnitType_93044,City,4,True
93045,UnitType_93045,State,7,True
93046,UnitType_93046,District,7,True
93047,UnitType_93047,City,6,True
93048,UnitType_93048,City,7,False
93049,UnitType_93049,District,6,True
93050,UnitType_93050,District,5,True
93051,UnitType_93051,State,7,True
93052,UnitType_93052,City,4,True
93053,UnitType_93053,State,6,True
93054,UnitType_93054,District,8,True
93055,UnitType_93055,State,2,True
93056,UnitType_93056,District,8,True
93057,UnitType_93057,District,3,True
93058,UnitType_93058,City,6,True
93059,UnitType_93059,District,1,True
93060,UnitType_93060,District,8,True
93061,UnitType_93061,City,1,True
93062,UnitType_93062,State,4,True
93063,UnitType_93063,City,8,True
93064,UnitType_93064,District,4,True
93065,UnitType_93065,City,1,True
93066,UnitType_93066,City,5,True
93067,UnitType_93067,State,9,True
93068,UnitType_93068,City,9,True
93069,UnitType_93069,District,9,True
93070,UnitType_93070,City,5,True
93071,UnitType_93071,State,1,True
93072,UnitType_93072,City,8,True
93073,UnitType_93073,State,2,True
93074,UnitType_93074,District,7,True
93075,UnitType_93075,District,5,False
93076,UnitType_93076,City,1,True
93077,UnitType_93077,City,1,True
93078,UnitType_93078,State,7,True
93079,UnitType_93079,District,5,True
93080,UnitType_93080,City,1,False
93081,UnitType_93081,District,5,True
93082,UnitType_93082,District,2,True
93083,UnitType_93083,City,5,True
93084,UnitType_93084,District,6,True
93085,UnitType_93085,State,6,True
93086,UnitType_93086,City,9,True
93087,UnitType_93087,District,1,True
93088,UnitType_93088,City,6,False
93089,UnitType_93089,District,2,True
93090,UnitType_93090,State,7,True
93091,UnitType_93091,City,3,True
93092,UnitType_93092,District,7,True
93093,UnitType_93093,City,8,True
93094,UnitType_93094,State,6,True
93095,UnitType_93095,District,1,True
93096,UnitType_93096,City,3,True
93097,UnitType_93097,State,4,True
93098,UnitType_93098,District,5,True
93099,UnitType_93099,State,7,True
93100,UnitType_93100,District,8,True
93101,UnitType_93101,City,1,True
93102,UnitType_93102,District,9,True
93103,UnitType_93103,City,2,True
93104,UnitType_93104,District,5,True
93105,UnitType_93105,District,9,True
93106,UnitType_93106,State,9,True
93107,UnitType_93107,District,8,True
93108,UnitType_93108,District,2,True
93109,UnitType_93109,State,5,True
93110,UnitType_93110,State,6,True
93111,UnitType_93111,City,7,True
93112,UnitType_93112,State,4,True
93113,UnitType_93113,State,4,True
93114,UnitType_93114,District,8,True
93115,UnitType_93115,City,5,True
93116,UnitType_93116,State,4,True
93117,UnitType_93117,City,4,True
93118,UnitType_93118,City,4,True
93119,UnitType_93119,District,8,True
93120,UnitType_93120,City,8,True
93121,UnitType_93121,City,9,True
93122,UnitType_93122,District,1,False
93123,UnitType_93123,State,1,True
93124,UnitType_93124,District,3,True
93125,UnitType_93125,District,4,True
93126,UnitType_93126,City,7,True
93127,UnitType_93127,State,5,True
93128,UnitType_93128,District,7,True
93129,UnitType_93129,City,2,True
93130,UnitType_93130,District,4,True
93131,UnitType_93131,State,4,True
93132,UnitType_93132,District,8,True
93133,UnitType_93133,State,3,False
93134,UnitType_93134,District,4,True
93135,UnitType_93135,District,4,False
93136,UnitType_93136,District,3,True
93137,UnitType_93137,State,7,True
93138,UnitType_93138,City,1,True
93139,UnitType_93139,State,4,True
93140,UnitType_93140,District,9,True
93141,UnitType_93141,State,7,True
93142,UnitType_93142,District,9,True
93143,UnitType_93143,City,6,True
93144,UnitType_93144,State,2,True
93145,UnitType_93145,District,7,True
93146,UnitType_93146,City,8,False
93147,UnitType_93147,State,1,True
93148,UnitType_93148,District,1,True
93149,UnitType_93149,City,2,True
93150,UnitType_93150,City,4,True
93151,UnitType_93151,City,8,True
93152,UnitType_93152,City,8,True
93153,UnitType_93153,State,5,True
93154,UnitType_93154,District,6,True
93155,UnitType_93155,State,2,False
93156,UnitType_93156,District,3,True
93157,UnitType_93157,State,1,True
93158,UnitType_93158,State,5,True
93159,UnitType_93159,State,9,True
93160,UnitType_93160,District,4,True
93161,UnitType_93161,State,7,True
93162,UnitType_93162,City,1,False
93163,UnitType_93163,State,4,True
93164,UnitType_93164,District,8,True
93165,UnitType_93165,District,7,True
93166,UnitType_93166,State,1,True
93167,UnitType_93167,State,4,True
93168,UnitType_93168,District,3,True
93169,UnitType_93169,City,9,True
93170,UnitType_93170,State,4,True
93171,UnitType_93171,State,1,True
93172,UnitType_93172,District,1,True
93173,UnitType_93173,State,7,True
93174,UnitType_93174,City,3,True
93175,UnitType_93175,District,9,True
93176,UnitType_93176,District,6,True
93177,UnitType_93177,District,1,True
93178,UnitType_93178,State,5,True
93179,UnitType_93179,District,6,True
93180,UnitType_93180,City,7,True
93181,UnitType_93181,District,4,True
93182,UnitType_93182,State,7,True
93183,UnitType_93183,District,4,True
93184,UnitType_93184,City,1,True
93185,UnitType_93185,State,6,True
93186,UnitType_93186,State,1,True
93187,UnitType_93187,District,1,True
93188,UnitType_93188,District,7,True
93189,UnitType_93189,State,9,True
93190,UnitType_93190,State,5,True
93191,UnitType_93191,District,4,True
93192,UnitType_93192,District,7,True
93193,UnitType_93193,District,7,True
93194,UnitType_93194,State,7,True
93195,UnitType_93195,State,7,True
93196,UnitType_93196,State,7,True
93197,UnitType_93197,State,9,True
93198,UnitType_93198,State,2,True
93199,UnitType_93199,City,2,True
93200,UnitType_93200,State,2,True
93201,UnitType_93201,District,3,True
93202,UnitType_93202,State,5,True
93203,UnitType_93203,City,2,True
93204,UnitType_93204,City,4,True
93205,UnitType_93205,State,2,False
