OccupationID,OccupationName
92103,Farmer_92103
92104,Student_92104
92105,Unemployed_92105
92106,Farmer_92106
92107,Government Employee_92107
92108,Business_92108
92109,Government Employee_92109
92110,Business_92110
92111,Student_92111
92112,Unemployed_92112
92113,Student_92113
92114,Unemployed_92114
92115,Business_92115
92116,Private Employee_92116
92117,Homemaker_92117
92118,Unemployed_92118
92119,Student_92119
92120,Business_92120
92121,Farmer_92121
92122,Farmer_92122
92123,Unemployed_92123
92124,Business_92124
92125,Farmer_92125
92126,Unemployed_92126
92127,Homemaker_92127
92128,Government Employee_92128
92129,Government Employee_92129
92130,Business_92130
92131,Government Employee_92131
92132,Unemployed_92132
92133,Private Employee_92133
92134,Student_92134
92135,Private Employee_92135
92136,Student_92136
92137,Government Employee_92137
92138,Student_92138
92139,Private Employee_92139
92140,Student_92140
92141,Business_92141
92142,Business_92142
92143,Unemployed_92143
92144,Government Employee_92144
92145,Private Employee_92145
92146,Unemployed_92146
92147,Farmer_92147
92148,Farmer_92148
92149,Homemaker_92149
92150,Student_92150
92151,Homemaker_92151
92152,Homemaker_92152
92153,Homemaker_92153
92154,Business_92154
92155,Private Employee_92155
92156,Private Employee_92156
92157,Farmer_92157
92158,Student_92158
92159,Unemployed_92159
92160,Business_92160
92161,Homemaker_92161
92162,Farmer_92162
92163,Business_92163
92164,Homemaker_92164
92165,Homemaker_92165
92166,Private Employee_92166
92167,Unemployed_92167
92168,Private Employee_92168
92169,Unemployed_92169
92170,Homemaker_92170
92171,Private Employee_92171
92172,Student_92172
92173,Private Employee_92173
92174,Homemaker_92174
92175,Farmer_92175
92176,Government Employee_92176
92177,Business_92177
92178,Farmer_92178
92179,Farmer_92179
92180,Government Employee_92180
92181,Government Employee_92181
92182,Homemaker_92182
92183,Farmer_92183
92184,Private Employee_92184
92185,Unemployed_92185
92186,Homemaker_92186
92187,Business_92187
92188,Student_92188
92189,Government Employee_92189
92190,Business_92190
92191,Private Employee_92191
92192,Farmer_92192
92193,Business_92193
92194,Private Employee_92194
92195,Government Employee_92195
92196,Private Employee_92196
92197,Unemployed_92197
92198,Unemployed_92198
92199,Business_92199
92200,Farmer_92200
92201,Homemaker_92201
92202,Private Employee_92202
92203,Business_92203
92204,Business_92204
92205,Student_92205
92206,Government Employee_92206
92207,Business_92207
92208,Farmer_92208
92209,Government Employee_92209
92210,Homemaker_92210
92211,Unemployed_92211
92212,Business_92212
92213,Unemployed_92213
92214,Private Employee_92214
92215,Business_92215
92216,Student_92216
92217,Private Employee_92217
92218,Unemployed_92218
92219,Private Employee_92219
92220,Homemaker_92220
92221,Homemaker_92221
92222,Unemployed_92222
92223,Government Employee_92223
92224,Private Employee_92224
92225,Private Employee_92225
92226,Unemployed_92226
92227,Homemaker_92227
92228,Business_92228
92229,Homemaker_92229
92230,Government Employee_92230
92231,Private Employee_92231
92232,Business_92232
92233,Farmer_92233
92234,Farmer_92234
92235,Private Employee_92235
92236,Homemaker_92236
92237,Homemaker_92237
92238,Private Employee_92238
92239,Student_92239
92240,Government Employee_92240
92241,Unemployed_92241
92242,Unemployed_92242
92243,Homemaker_92243
92244,Private Employee_92244
92245,Government Employee_92245
92246,Homemaker_92246
92247,Government Employee_92247
92248,Unemployed_92248
92249,Farmer_92249
92250,Private Employee_92250
92251,Business_92251
92252,Student_92252
92253,Homemaker_92253
92254,Government Employee_92254
92255,Homemaker_92255
92256,Student_92256
92257,Student_92257
92258,Government Employee_92258
92259,Government Employee_92259
92260,Student_92260
92261,Farmer_92261
92262,Homemaker_92262
92263,Student_92263
92264,Government Employee_92264
92265,Government Employee_92265
92266,Unemployed_92266
92267,Unemployed_92267
92268,Business_92268
92269,Homemaker_92269
92270,Homemaker_92270
92271,Homemaker_92271
92272,Government Employee_92272
92273,Private Employee_92273
92274,Government Employee_92274
92275,Homemaker_92275
92276,Farmer_92276
92277,Government Employee_92277
92278,Farmer_92278
92279,Homemaker_92279
92280,Homemaker_92280
92281,Student_92281
92282,Farmer_92282
92283,Student_92283
92284,Homemaker_92284
92285,Farmer_92285
92286,Student_92286
92287,Business_92287
92288,Student_92288
92289,Homemaker_92289
92290,Homemaker_92290
92291,Unemployed_92291
92292,Farmer_92292
92293,Student_92293
92294,Government Employee_92294
92295,Government Employee_92295
92296,Private Employee_92296
92297,Farmer_92297
92298,Farmer_92298
92299,Government Employee_92299
92300,Homemaker_92300
92301,Business_92301
92302,Unemployed_92302
92303,Student_92303
92304,Business_92304
92305,Government Employee_92305
92306,Government Employee_92306
92307,Business_92307
92308,Student_92308
92309,Unemployed_92309
92310,Farmer_92310
92311,Private Employee_92311
92312,Private Employee_92312
92313,Unemployed_92313
92314,Student_92314
92315,Business_92315
92316,Business_92316
92317,Farmer_92317
92318,Farmer_92318
92319,Business_92319
92320,Unemployed_92320
92321,Business_92321
92322,Student_92322
92323,Student_92323
92324,Business_92324
92325,Student_92325
92326,Farmer_92326
92327,Private Employee_92327
92328,Farmer_92328
92329,Private Employee_92329
92330,Private Employee_92330
92331,Private Employee_92331
92332,Government Employee_92332
92333,Student_92333
92334,Student_92334
92335,Unemployed_92335
92336,Government Employee_92336
92337,Farmer_92337
92338,Unemployed_92338
92339,Private Employee_92339
92340,Unemployed_92340
92341,Business_92341
92342,Farmer_92342
92343,Unemployed_92343
92344,Business_92344
92345,Unemployed_92345
92346,Business_92346
92347,Student_92347
92348,Business_92348
92349,Unemployed_92349
92350,Homemaker_92350
92351,Farmer_92351
92352,Student_92352
92353,Private Employee_92353
92354,Student_92354
92355,Business_92355
92356,Farmer_92356
92357,Private Employee_92357
92358,Unemployed_92358
92359,Homemaker_92359
92360,Private Employee_92360
92361,Government Employee_92361
92362,Government Employee_92362
92363,Business_92363
92364,Homemaker_92364
92365,Government Employee_92365
92366,Unemployed_92366
92367,Farmer_92367
92368,Homemaker_92368
92369,Homemaker_92369
92370,Government Employee_92370
92371,Unemployed_92371
92372,Business_92372
92373,Homemaker_92373
92374,Farmer_92374
92375,Unemployed_92375
92376,Farmer_92376
92377,Government Employee_92377
92378,Farmer_92378
92379,Government Employee_92379
92380,Homemaker_92380
92381,Government Employee_92381
92382,Private Employee_92382
92383,Homemaker_92383
92384,Student_92384
92385,Farmer_92385
92386,Farmer_92386
92387,Farmer_92387
92388,Private Employee_92388
92389,Student_92389
92390,Unemployed_92390
92391,Private Employee_92391
92392,Student_92392
92393,Business_92393
92394,Government Employee_92394
92395,Unemployed_92395
92396,Private Employee_92396
92397,Government Employee_92397
92398,Business_92398
92399,Private Employee_92399
92400,Farmer_92400
92401,Student_92401
92402,Homemaker_92402
92403,Farmer_92403
92404,Government Employee_92404
92405,Private Employee_92405
92406,Student_92406
92407,Farmer_92407
92408,Business_92408
92409,Homemaker_92409
92410,Student_92410
92411,Homemaker_92411
92412,Business_92412
92413,Business_92413
92414,Government Employee_92414
92415,Government Employee_92415
92416,Student_92416
92417,Homemaker_92417
92418,Homemaker_92418
92419,Private Employee_92419
92420,Unemployed_92420
92421,Student_92421
92422,Student_92422
92423,Student_92423
92424,Government Employee_92424
92425,Business_92425
92426,Business_92426
92427,Farmer_92427
92428,Homemaker_92428
92429,Homemaker_92429
92430,Homemaker_92430
92431,Private Employee_92431
92432,Farmer_92432
92433,Homemaker_92433
92434,Unemployed_92434
92435,Homemaker_92435
92436,Student_92436
92437,Business_92437
92438,Farmer_92438
92439,Farmer_92439
92440,Government Employee_92440
92441,Government Employee_92441
92442,Government Employee_92442
92443,Business_92443
92444,Government Employee_92444
92445,Business_92445
92446,Student_92446
92447,Business_92447
92448,Unemployed_92448
92449,Business_92449
92450,Business_92450
92451,Private Employee_92451
92452,Business_92452
92453,Farmer_92453
92454,Farmer_92454
92455,Unemployed_92455
92456,Unemployed_92456
92457,Private Employee_92457
92458,Student_92458
92459,Business_92459
92460,Unemployed_92460
92461,Homemaker_92461
92462,Unemployed_92462
92463,Private Employee_92463
92464,Private Employee_92464
92465,Business_92465
92466,Business_92466
92467,Unemployed_92467
92468,Business_92468
92469,Business_92469
92470,Unemployed_92470
92471,Business_92471
92472,Farmer_92472
92473,Farmer_92473
92474,Homemaker_92474
92475,Homemaker_92475
92476,Homemaker_92476
92477,Farmer_92477
92478,Government Employee_92478
92479,Student_92479
92480,Farmer_92480
92481,Private Employee_92481
92482,Private Employee_92482
92483,Government Employee_92483
92484,Farmer_92484
92485,Homemaker_92485
92486,Homemaker_92486
92487,Business_92487
92488,Private Employee_92488
92489,Homemaker_92489
92490,Homemaker_92490
92491,Private Employee_92491
92492,Private Employee_92492
92493,Business_92493
92494,Farmer_92494
92495,Farmer_92495
92496,Unemployed_92496
92497,Private Employee_92497
92498,Farmer_92498
92499,Government Employee_92499
92500,Private Employee_92500
92501,Student_92501
92502,Student_92502
92503,Student_92503
92504,Government Employee_92504
92505,Unemployed_92505
92506,Student_92506
92507,Homemaker_92507
92508,Farmer_92508
92509,Government Employee_92509
92510,Farmer_92510
92511,Homemaker_92511
92512,Business_92512
92513,Unemployed_92513
92514,Unemployed_92514
92515,Business_92515
92516,Unemployed_92516
92517,Government Employee_92517
92518,Homemaker_92518
92519,Unemployed_92519
92520,Student_92520
92521,Student_92521
92522,Government Employee_92522
92523,Student_92523
92524,Farmer_92524
92525,Student_92525
92526,Private Employee_92526
92527,Student_92527
92528,Business_92528
92529,Student_92529
92530,Farmer_92530
92531,Business_92531
92532,Unemployed_92532
92533,Unemployed_92533
92534,Student_92534
92535,Farmer_92535
92536,Government Employee_92536
92537,Business_92537
92538,Business_92538
92539,Farmer_92539
92540,Farmer_92540
92541,Farmer_92541
92542,Government Employee_92542
92543,Homemaker_92543
92544,Government Employee_92544
92545,Farmer_92545
92546,Private Employee_92546
92547,Unemployed_92547
92548,Homemaker_92548
92549,Business_92549
92550,Government Employee_92550
92551,Government Employee_92551
92552,Homemaker_92552
92553,Student_92553
92554,Student_92554
92555,Farmer_92555
92556,Student_92556
92557,Farmer_92557
92558,Farmer_92558
92559,Student_92559
92560,Homemaker_92560
92561,Homemaker_92561
92562,Homemaker_92562
92563,Student_92563
92564,Private Employee_92564
92565,Student_92565
92566,Government Employee_92566
92567,Homemaker_92567
92568,Homemaker_92568
92569,Student_92569
92570,Government Employee_92570
92571,Government Employee_92571
92572,Government Employee_92572
92573,Student_92573
92574,Business_92574
92575,Unemployed_92575
92576,Government Employee_92576
92577,Farmer_92577
92578,Unemployed_92578
92579,Business_92579
92580,Unemployed_92580
92581,Farmer_92581
92582,Homemaker_92582
92583,Private Employee_92583
92584,Government Employee_92584
92585,Student_92585
92586,Government Employee_92586
92587,Farmer_92587
92588,Business_92588
92589,Student_92589
92590,Government Employee_92590
92591,Unemployed_92591
92592,Private Employee_92592
92593,Unemployed_92593
92594,Student_92594
92595,Government Employee_92595
92596,Student_92596
92597,Homemaker_92597
92598,Farmer_92598
92599,Private Employee_92599
92600,Unemployed_92600
92601,Business_92601
92602,Private Employee_92602
92603,Private Employee_92603
92604,Student_92604
92605,Student_92605
92606,Government Employee_92606
92607,Unemployed_92607
92608,Government Employee_92608
92609,Business_92609
92610,Private Employee_92610
92611,Private Employee_92611
92612,Student_92612
92613,Unemployed_92613
92614,Farmer_92614
92615,Student_92615
92616,Student_92616
92617,Unemployed_92617
92618,Homemaker_92618
92619,Private Employee_92619
92620,Farmer_92620
92621,Government Employee_92621
92622,Private Employee_92622
92623,Government Employee_92623
92624,Farmer_92624
92625,Private Employee_92625
92626,Government Employee_92626
92627,Homemaker_92627
92628,Unemployed_92628
92629,Student_92629
92630,Government Employee_92630
92631,Business_92631
92632,Unemployed_92632
92633,Unemployed_92633
92634,Government Employee_92634
92635,Government Employee_92635
92636,Homemaker_92636
92637,Farmer_92637
92638,Homemaker_92638
92639,Student_92639
92640,Private Employee_92640
92641,Student_92641
92642,Student_92642
92643,Private Employee_92643
92644,Student_92644
92645,Homemaker_92645
92646,Government Employee_92646
92647,Unemployed_92647
92648,Business_92648
92649,Private Employee_92649
92650,Government Employee_92650
92651,Homemaker_92651
92652,Private Employee_92652
92653,Student_92653
92654,Business_92654
92655,Business_92655
92656,Farmer_92656
92657,Farmer_92657
92658,Farmer_92658
92659,Farmer_92659
92660,Private Employee_92660
92661,Farmer_92661
92662,Homemaker_92662
92663,Unemployed_92663
92664,Private Employee_92664
92665,Unemployed_92665
92666,Farmer_92666
92667,Private Employee_92667
92668,Student_92668
92669,Student_92669
92670,Farmer_92670
92671,Student_92671
92672,Student_92672
92673,Business_92673
92674,Student_92674
92675,Business_92675
92676,Unemployed_92676
92677,Government Employee_92677
92678,Unemployed_92678
92679,Private Employee_92679
92680,Business_92680
92681,Farmer_92681
92682,Student_92682
92683,Private Employee_92683
92684,Unemployed_92684
92685,Business_92685
92686,Farmer_92686
92687,Farmer_92687
92688,Business_92688
92689,Business_92689
92690,Student_92690
92691,Private Employee_92691
92692,Private Employee_92692
92693,Government Employee_92693
92694,Unemployed_92694
92695,Student_92695
92696,Student_92696
92697,Student_92697
92698,Private Employee_92698
92699,Government Employee_92699
92700,Government Employee_92700
92701,Business_92701
92702,Student_92702
92703,Homemaker_92703
92704,Business_92704
92705,Government Employee_92705
92706,Student_92706
92707,Private Employee_92707
92708,Student_92708
92709,Unemployed_92709
92710,Unemployed_92710
92711,Unemployed_92711
92712,Student_92712
92713,Homemaker_92713
92714,Private Employee_92714
92715,Unemployed_92715
92716,Government Employee_92716
92717,Unemployed_92717
92718,Unemployed_92718
92719,Private Employee_92719
92720,Homemaker_92720
92721,Farmer_92721
92722,Government Employee_92722
92723,Business_92723
92724,Student_92724
92725,Student_92725
92726,Farmer_92726
92727,Government Employee_92727
92728,Business_92728
92729,Student_92729
92730,Unemployed_92730
92731,Farmer_92731
92732,Private Employee_92732
