caste_master_id,caste_master_name
93212,SC_93212
93213,OBC_93213
93214,Others_93214
93215,SC_93215
93216,SC_93216
93217,OBC_93217
93218,OBC_93218
93219,General_93219
93220,SC_93220
93221,ST_93221
93222,OBC_93222
93223,ST_93223
93224,OBC_93224
93225,OBC_93225
93226,ST_93226
93227,SC_93227
93228,ST_93228
93229,ST_93229
93230,OBC_93230
93231,Others_93231
93232,General_93232
93233,General_93233
93234,Others_93234
93235,Others_93235
93236,Others_93236
93237,SC_93237
93238,OBC_93238
93239,General_93239
93240,Others_93240
93241,OBC_93241
93242,General_93242
93243,OBC_93243
93244,OBC_93244
93245,SC_93245
93246,General_93246
93247,Others_93247
93248,General_93248
93249,OBC_93249
93250,OBC_93250
93251,General_93251
93252,General_93252
93253,ST_93253
93254,SC_93254
93255,General_93255
93256,Others_93256
93257,ST_93257
93258,OBC_93258
93259,OBC_93259
93260,Others_93260
93261,General_93261
93262,OBC_93262
93263,Others_93263
93264,OBC_93264
93265,General_93265
93266,General_93266
93267,OBC_93267
93268,OBC_93268
93269,OBC_93269
93270,General_93270
93271,SC_93271
93272,General_93272
93273,Others_93273
93274,ST_93274
93275,SC_93275
93276,SC_93276
93277,Others_93277
93278,General_93278
93279,Others_93279
93280,General_93280
93281,OBC_93281
93282,ST_93282
93283,OBC_93283
93284,General_93284
93285,Others_93285
93286,OBC_93286
93287,OBC_93287
93288,Others_93288
93289,ST_93289
93290,General_93290
93291,Others_93291
93292,OBC_93292
93293,Others_93293
93294,General_93294
93295,OBC_93295
93296,General_93296
93297,OBC_93297
93298,ST_93298
93299,OBC_93299
93300,Others_93300
93301,ST_93301
93302,Others_93302
93303,SC_93303
93304,Others_93304
93305,SC_93305
93306,OBC_93306
93307,General_93307
93308,Others_93308
93309,OBC_93309
93310,SC_93310
93311,Others_93311
93312,SC_93312
93313,SC_93313
93314,Others_93314
93315,SC_93315
93316,Others_93316
93317,Others_93317
93318,General_93318
93319,Others_93319
93320,OBC_93320
93321,Others_93321
93322,Others_93322
93323,General_93323
93324,ST_93324
93325,ST_93325
93326,OBC_93326
93327,OBC_93327
93328,General_93328
93329,General_93329
93330,General_93330
93331,Others_93331
93332,OBC_93332
93333,SC_93333
93334,Others_93334
93335,ST_93335
93336,ST_93336
93337,Others_93337
93338,OBC_93338
93339,ST_93339
93340,Others_93340
93341,Others_93341
93342,ST_93342
93343,ST_93343
93344,SC_93344
93345,ST_93345
93346,General_93346
93347,General_93347
93348,General_93348
93349,General_93349
93350,ST_93350
93351,General_93351
93352,SC_93352
93353,OBC_93353
93354,OBC_93354
93355,ST_93355
93356,OBC_93356
93357,OBC_93357
93358,SC_93358
93359,SC_93359
93360,Others_93360
93361,ST_93361
93362,OBC_93362
93363,SC_93363
93364,ST_93364
93365,Others_93365
93366,OBC_93366
93367,OBC_93367
93368,SC_93368
93369,Others_93369
93370,OBC_93370
93371,ST_93371
93372,SC_93372
93373,Others_93373
93374,SC_93374
93375,General_93375
93376,ST_93376
93377,SC_93377
93378,SC_93378
93379,General_93379
93380,OBC_93380
93381,ST_93381
93382,Others_93382
93383,Others_93383
93384,OBC_93384
93385,SC_93385
93386,OBC_93386
93387,SC_93387
93388,Others_93388
93389,SC_93389
93390,OBC_93390
93391,General_93391
93392,Others_93392
93393,General_93393
93394,Others_93394
93395,ST_93395
93396,SC_93396
93397,ST_93397
93398,ST_93398
93399,SC_93399
93400,SC_93400
93401,SC_93401
93402,OBC_93402
93403,General_93403
93404,General_93404
93405,SC_93405
93406,General_93406
93407,SC_93407
93408,ST_93408
93409,ST_93409
93410,Others_93410
93411,SC_93411
93412,OBC_93412
93413,Others_93413
93414,OBC_93414
93415,SC_93415
93416,Others_93416
93417,ST_93417
93418,General_93418
93419,General_93419
93420,ST_93420
93421,Others_93421
93422,ST_93422
93423,Others_93423
93424,General_93424
93425,Others_93425
93426,SC_93426
93427,General_93427
93428,Others_93428
93429,ST_93429
93430,OBC_93430
93431,General_93431
93432,General_93432
93433,General_93433
93434,ST_93434
93435,ST_93435
93436,Others_93436
93437,SC_93437
93438,Others_93438
93439,General_93439
93440,SC_93440
93441,SC_93441
93442,OBC_93442
93443,ST_93443
93444,SC_93444
93445,ST_93445
93446,SC_93446
93447,ST_93447
93448,Others_93448
93449,ST_93449
93450,OBC_93450
93451,Others_93451
93452,OBC_93452
93453,SC_93453
93454,Others_93454
93455,OBC_93455
93456,ST_93456
93457,Others_93457
93458,General_93458
93459,ST_93459
93460,Others_93460
93461,OBC_93461
93462,Others_93462
93463,General_93463
93464,SC_93464
93465,OBC_93465
93466,OBC_93466
93467,OBC_93467
93468,OBC_93468
93469,SC_93469
93470,ST_93470
93471,Others_93471
93472,OBC_93472
93473,General_93473
93474,OBC_93474
93475,Others_93475
93476,General_93476
93477,OBC_93477
93478,OBC_93478
93479,Others_93479
93480,SC_93480
93481,ST_93481
93482,ST_93482
93483,ST_93483
93484,Others_93484
93485,OBC_93485
93486,General_93486
93487,SC_93487
93488,Others_93488
93489,Others_93489
93490,ST_93490
93491,Others_93491
93492,General_93492
93493,General_93493
93494,General_93494
93495,Others_93495
93496,SC_93496
93497,General_93497
93498,Others_93498
93499,OBC_93499
93500,General_93500
93501,SC_93501
93502,ST_93502
93503,General_93503
93504,General_93504
93505,General_93505
93506,General_93506
93507,ST_93507
93508,SC_93508
93509,OBC_93509
93510,General_93510
93511,General_93511
93512,OBC_93512
93513,SC_93513
93514,Others_93514
93515,SC_93515
93516,SC_93516
93517,OBC_93517
93518,Others_93518
93519,General_93519
93520,OBC_93520
93521,OBC_93521
93522,General_93522
93523,ST_93523
93524,OBC_93524
93525,OBC_93525
93526,OBC_93526
93527,SC_93527
93528,OBC_93528
93529,OBC_93529
93530,SC_93530
93531,General_93531
93532,Others_93532
93533,Others_93533
93534,Others_93534
93535,SC_93535
93536,SC_93536
93537,SC_93537
93538,OBC_93538
93539,SC_93539
93540,General_93540
93541,General_93541
93542,General_93542
93543,SC_93543
93544,General_93544
93545,Others_93545
93546,SC_93546
93547,Others_93547
93548,Others_93548
93549,General_93549
93550,General_93550
93551,OBC_93551
93552,OBC_93552
93553,General_93553
93554,Others_93554
93555,SC_93555
93556,OBC_93556
93557,General_93557
93558,General_93558
93559,OBC_93559
93560,OBC_93560
93561,General_93561
93562,SC_93562
93563,ST_93563
93564,ST_93564
93565,ST_93565
93566,General_93566
93567,OBC_93567
93568,OBC_93568
93569,ST_93569
93570,SC_93570
93571,OBC_93571
93572,Others_93572
93573,General_93573
93574,SC_93574
93575,Others_93575
93576,General_93576
93577,General_93577
93578,Others_93578
93579,OBC_93579
93580,ST_93580
93581,SC_93581
93582,OBC_93582
93583,SC_93583
93584,General_93584
93585,ST_93585
93586,ST_93586
93587,General_93587
93588,Others_93588
93589,ST_93589
93590,Others_93590
93591,OBC_93591
93592,General_93592
93593,OBC_93593
93594,Others_93594
93595,Others_93595
93596,General_93596
93597,Others_93597
93598,ST_93598
93599,OBC_93599
93600,General_93600
93601,SC_93601
93602,Others_93602
93603,Others_93603
93604,SC_93604
93605,OBC_93605
93606,OBC_93606
93607,OBC_93607
93608,ST_93608
93609,ST_93609
93610,General_93610
93611,Others_93611
93612,OBC_93612
93613,OBC_93613
93614,SC_93614
93615,ST_93615
93616,SC_93616
93617,Others_93617
93618,ST_93618
93619,ST_93619
93620,OBC_93620
93621,Others_93621
93622,OBC_93622
93623,SC_93623
93624,SC_93624
93625,SC_93625
93626,Others_93626
93627,OBC_93627
93628,General_93628
93629,General_93629
93630,OBC_93630
93631,SC_93631
93632,ST_93632
93633,SC_93633
93634,OBC_93634
93635,Others_93635
93636,SC_93636
93637,OBC_93637
93638,OBC_93638
93639,ST_93639
93640,OBC_93640
93641,General_93641
93642,SC_93642
93643,OBC_93643
93644,ST_93644
93645,OBC_93645
93646,General_93646
93647,General_93647
93648,General_93648
93649,ST_93649
93650,Others_93650
93651,General_93651
93652,Others_93652
93653,Others_93653
93654,SC_93654
93655,Others_93655
93656,ST_93656
93657,SC_93657
93658,SC_93658
93659,SC_93659
93660,General_93660
93661,ST_93661
93662,SC_93662
93663,General_93663
93664,SC_93664
93665,OBC_93665
93666,SC_93666
93667,Others_93667
93668,General_93668
93669,OBC_93669
93670,General_93670
93671,General_93671
93672,SC_93672
93673,ST_93673
93674,ST_93674
93675,SC_93675
93676,ST_93676
93677,General_93677
93678,Others_93678
93679,General_93679
93680,Others_93680
93681,SC_93681
93682,General_93682
93683,ST_93683
93684,Others_93684
93685,SC_93685
93686,General_93686
93687,OBC_93687
93688,ST_93688
93689,Others_93689
93690,OBC_93690
93691,Others_93691
93692,General_93692
93693,Others_93693
93694,OBC_93694
93695,SC_93695
93696,ST_93696
93697,SC_93697
93698,ST_93698
93699,Others_93699
93700,OBC_93700
93701,OBC_93701
93702,SC_93702
93703,OBC_93703
93704,General_93704
93705,SC_93705
93706,Others_93706
93707,ST_93707
93708,ST_93708
93709,SC_93709
93710,ST_93710
93711,General_93711
93712,OBC_93712
93713,ST_93713
93714,ST_93714
93715,General_93715
93716,OBC_93716
93717,ST_93717
93718,Others_93718
93719,SC_93719
93720,General_93720
93721,General_93721
93722,SC_93722
93723,ST_93723
93724,General_93724
93725,SC_93725
93726,Others_93726
93727,SC_93727
93728,OBC_93728
93729,OBC_93729
93730,Others_93730
93731,General_93731
93732,Others_93732
93733,ST_93733
93734,Others_93734
93735,SC_93735
93736,ST_93736
93737,Others_93737
93738,SC_93738
93739,Others_93739
93740,OBC_93740
93741,OBC_93741
93742,Others_93742
93743,OBC_93743
93744,SC_93744
93745,SC_93745
93746,Others_93746
93747,ST_93747
93748,OBC_93748
93749,SC_93749
93750,OBC_93750
93751,Others_93751
93752,OBC_93752
93753,ST_93753
93754,General_93754
93755,ST_93755
93756,OBC_93756
93757,ST_93757
93758,ST_93758
93759,SC_93759
93760,ST_93760
93761,Others_93761
93762,SC_93762
93763,SC_93763
93764,Others_93764
93765,Others_93765
93766,General_93766
93767,OBC_93767
93768,SC_93768
93769,ST_93769
93770,Others_93770
93771,SC_93771
93772,General_93772
93773,ST_93773
93774,SC_93774
93775,General_93775
93776,OBC_93776
93777,ST_93777
93778,General_93778
93779,SC_93779
93780,General_93780
93781,OBC_93781
93782,SC_93782
93783,Others_93783
93784,ST_93784
93785,SC_93785
93786,SC_93786
93787,SC_93787
93788,SC_93788
93789,ST_93789
93790,ST_93790
93791,Others_93791
93792,ST_93792
93793,Others_93793
93794,Others_93794
93795,ST_93795
93796,General_93796
93797,OBC_93797
93798,General_93798
93799,OBC_93799
93800,ST_93800
93801,SC_93801
93802,SC_93802
93803,ST_93803
93804,SC_93804
93805,General_93805
93806,SC_93806
93807,SC_93807
93808,Others_93808
93809,Others_93809
93810,General_93810
93811,General_93811
93812,SC_93812
93813,SC_93813
93814,ST_93814
93815,Others_93815
93816,SC_93816
93817,General_93817
93818,Others_93818
93819,General_93819
93820,Others_93820
93821,Others_93821
93822,OBC_93822
93823,OBC_93823
93824,OBC_93824
93825,SC_93825
93826,SC_93826
93827,SC_93827
93828,SC_93828
93829,SC_93829
93830,OBC_93830
93831,General_93831
93832,General_93832
93833,OBC_93833
93834,SC_93834
93835,SC_93835
93836,OBC_93836
93837,OBC_93837
93838,OBC_93838
93839,ST_93839
93840,OBC_93840
93841,Others_93841
93842,Others_93842
93843,OBC_93843
93844,General_93844
93845,General_93845
93846,SC_93846
93847,Others_93847
93848,ST_93848
93849,General_93849
93850,General_93850
93851,SC_93851
93852,SC_93852
93853,SC_93853
93854,OBC_93854
93855,SC_93855
93856,Others_93856
93857,OBC_93857
93858,ST_93858
93859,General_93859
93860,SC_93860
93861,Others_93861
93862,OBC_93862
93863,Others_93863
93864,SC_93864
93865,General_93865
93866,General_93866
93867,General_93867
93868,ST_93868
93869,General_93869
93870,ST_93870
93871,General_93871
93872,Others_93872
93873,SC_93873
93874,General_93874
93875,ST_93875
93876,OBC_93876
93877,Others_93877
93878,OBC_93878
93879,OBC_93879
93880,OBC_93880
93881,OBC_93881
93882,General_93882
93883,ST_93883
93884,ST_93884
93885,SC_93885
93886,SC_93886
93887,Others_93887
93888,General_93888
93889,SC_93889
93890,OBC_93890
93891,ST_93891
93892,OBC_93892
93893,Others_93893
93894,ST_93894
93895,Others_93895
93896,Others_93896
93897,ST_93897
93898,General_93898
93899,SC_93899
93900,OBC_93900
93901,SC_93901
93902,General_93902
93903,General_93903
93904,General_93904
93905,Others_93905
93906,Others_93906
93907,SC_93907
93908,General_93908
93909,General_93909
93910,General_93910
93911,ST_93911
93912,OBC_93912
93913,OBC_93913
93914,SC_93914
93915,General_93915
93916,Others_93916
93917,OBC_93917
93918,Others_93918
93919,SC_93919
93920,SC_93920
93921,General_93921
93922,Others_93922
93923,General_93923
93924,OBC_93924
93925,OBC_93925
93926,ST_93926
93927,SC_93927
93928,General_93928
93929,OBC_93929
93930,ST_93930
93931,OBC_93931
93932,Others_93932
93933,ST_93933
93934,General_93934
93935,OBC_93935
93936,OBC_93936
93937,ST_93937
93938,ST_93938
93939,General_93939
93940,SC_93940
93941,Others_93941
93942,General_93942
93943,General_93943
93944,ST_93944
93945,ST_93945
93946,General_93946
93947,Others_93947
93948,SC_93948
93949,ST_93949
93950,OBC_93950
93951,Others_93951
93952,General_93952
93953,OBC_93953
93954,OBC_93954
93955,SC_93955
93956,OBC_93956
93957,General_93957
93958,Others_93958
93959,SC_93959
93960,Others_93960
93961,Others_93961
93962,ST_93962
93963,ST_93963
93964,SC_93964
93965,Others_93965
93966,Others_93966
93967,OBC_93967
93968,OBC_93968
93969,General_93969
93970,Others_93970
93971,Others_93971
93972,SC_93972
93973,SC_93973
93974,SC_93974
93975,General_93975
93976,SC_93976
93977,ST_93977
93978,Others_93978
93979,OBC_93979
93980,SC_93980
93981,ST_93981
93982,General_93982
93983,ST_93983
93984,General_93984
93985,OBC_93985
93986,OBC_93986
93987,Others_93987
93988,OBC_93988
93989,ST_93989
93990,SC_93990
93991,SC_93991
93992,ST_93992
93993,General_93993
93994,SC_93994
93995,Others_93995
93996,Others_93996
93997,OBC_93997
93998,SC_93998
93999,ST_93999
94000,SC_94000
94001,ST_94001
94002,ST_94002
94003,Others_94003
94004,SC_94004
94005,ST_94005
94006,General_94006
94007,Others_94007
94008,General_94008
94009,General_94009
94010,General_94010
94011,OBC_94011
94012,OBC_94012
94013,OBC_94013
94014,ST_94014
94015,Others_94015
94016,ST_94016
94017,OBC_94017
94018,Others_94018
94019,ST_94019
94020,OBC_94020
94021,Others_94021
94022,ST_94022
94023,SC_94023
94024,SC_94024
94025,SC_94025
94026,General_94026
94027,Others_94027
94028,General_94028
94029,SC_94029
94030,SC_94030
94031,Others_94031
94032,ST_94032
94033,OBC_94033
94034,ST_94034
94035,General_94035
94036,Others_94036
94037,SC_94037
94038,OBC_94038
94039,General_94039
94040,SC_94040
94041,OBC_94041
94042,Others_94042
94043,General_94043
94044,SC_94044
94045,ST_94045
94046,SC_94046
94047,Others_94047
94048,General_94048
94049,OBC_94049
94050,Others_94050
94051,SC_94051
94052,General_94052
94053,OBC_94053
94054,OBC_94054
94055,Others_94055
94056,General_94056
94057,OBC_94057
94058,OBC_94058
94059,General_94059
94060,OBC_94060
94061,Others_94061
94062,SC_94062
94063,General_94063
94064,General_94064
94065,OBC_94065
94066,OBC_94066
94067,SC_94067
94068,ST_94068
94069,Others_94069
94070,Others_94070
94071,SC_94071
94072,OBC_94072
94073,General_94073
94074,Others_94074
94075,General_94075
94076,ST_94076
94077,ST_94077
94078,SC_94078
94079,General_94079
94080,SC_94080
94081,ST_94081
94082,SC_94082
94083,Others_94083
94084,OBC_94084
94085,Others_94085
94086,SC_94086
94087,General_94087
94088,OBC_94088
94089,SC_94089
94090,OBC_94090
94091,Others_94091
94092,OBC_94092
94093,SC_94093
94094,Others_94094
94095,General_94095
94096,ST_94096
94097,Others_94097
94098,OBC_94098
94099,General_94099
94100,SC_94100
94101,SC_94101
94102,SC_94102
94103,OBC_94103
94104,OBC_94104
94105,ST_94105
94106,General_94106
94107,ST_94107
94108,OBC_94108
94109,SC_94109
94110,General_94110
94111,ST_94111
94112,SC_94112
94113,Others_94113
94114,General_94114
94115,ST_94115
94116,OBC_94116
94117,Others_94117
94118,Others_94118
94119,General_94119
94120,OBC_94120
94121,Others_94121
94122,SC_94122
94123,Others_94123
94124,Others_94124
94125,General_94125
94126,OBC_94126
94127,ST_94127
94128,Others_94128
94129,ST_94129
94130,General_94130
94131,Others_94131
94132,General_94132
94133,General_94133
94134,General_94134
94135,ST_94135
94136,OBC_94136
94137,General_94137
94138,Others_94138
94139,OBC_94139
94140,ST_94140
94141,SC_94141
94142,SC_94142
94143,SC_94143
94144,General_94144
94145,Others_94145
94146,OBC_94146
94147,ST_94147
94148,SC_94148
94149,OBC_94149
94150,Others_94150
94151,General_94151
94152,OBC_94152
94153,ST_94153
94154,OBC_94154
94155,Others_94155
94156,Others_94156
94157,OBC_94157
94158,General_94158
94159,General_94159
94160,SC_94160
94161,Others_94161
94162,OBC_94162
94163,Others_94163
94164,General_94164
94165,ST_94165
94166,ST_94166
94167,Others_94167
94168,General_94168
94169,SC_94169
94170,SC_94170
94171,OBC_94171
94172,General_94172
94173,OBC_94173
94174,General_94174
94175,General_94175
94176,Others_94176
94177,SC_94177
94178,OBC_94178
94179,SC_94179
94180,OBC_94180
94181,Others_94181
94182,SC_94182
94183,Others_94183
94184,SC_94184
94185,General_94185
94186,SC_94186
94187,ST_94187
94188,SC_94188
94189,General_94189
94190,SC_94190
94191,OBC_94191
94192,Others_94192
94193,ST_94193
94194,SC_94194
94195,OBC_94195
94196,ST_94196
94197,Others_94197
94198,ST_94198
94199,SC_94199
94200,OBC_94200
94201,ST_94201
94202,OBC_94202
94203,ST_94203
94204,Others_94204
94205,Others_94205
94206,Others_94206
94207,Others_94207
94208,ST_94208
94209,General_94209
94210,General_94210
94211,General_94211
94212,SC_94212
94213,SC_94213
94214,Others_94214
94215,SC_94215
94216,General_94216
94217,General_94217
94218,ST_94218
94219,SC_94219
94220,Others_94220
94221,ST_94221
94222,Others_94222
94223,ST_94223
94224,OBC_94224
94225,SC_94225
94226,SC_94226
94227,OBC_94227
94228,General_94228
94229,SC_94229
94230,ST_94230
94231,General_94231
94232,General_94232
94233,SC_94233
94234,OBC_94234
94235,ST_94235
94236,OBC_94236
94237,Others_94237
94238,General_94238
94239,General_94239
94240,OBC_94240
94241,General_94241
94242,ST_94242
94243,General_94243
94244,General_94244
94245,OBC_94245
94246,SC_94246
94247,OBC_94247
94248,General_94248
94249,ST_94249
94250,SC_94250
94251,Others_94251
94252,SC_94252
94253,OBC_94253
94254,Others_94254
94255,Others_94255
94256,OBC_94256
94257,ST_94257
94258,Others_94258
94259,General_94259
94260,OBC_94260
94261,Others_94261
94262,OBC_94262
94263,Others_94263
94264,SC_94264
94265,ST_94265
94266,SC_94266
94267,SC_94267
94268,ST_94268
94269,General_94269
94270,SC_94270
94271,SC_94271
94272,OBC_94272
94273,SC_94273
94274,General_94274
94275,General_94275
94276,OBC_94276
94277,OBC_94277
94278,Others_94278
94279,General_94279
94280,OBC_94280
94281,Others_94281
94282,Others_94282
94283,ST_94283
94284,OBC_94284
94285,General_94285
94286,Others_94286
94287,Others_94287
94288,ST_94288
94289,Others_94289
94290,SC_94290
94291,Others_94291
94292,ST_94292
94293,Others_94293
94294,Others_94294
94295,ST_94295
94296,OBC_94296
94297,General_94297
94298,SC_94298
94299,General_94299
94300,ST_94300
