RankID,RankName,Hierarchy,Active
88523,ADGP_88523,1,True
88524,DIG_88524,6,True
88525,ADGP_88525,9,True
88526,DIG_88526,7,True
88527,SP_88527,4,True
88528,ADGP_88528,3,True
88529,DSP_88529,9,True
88530,Constable_88530,8,True
88531,Constable_88531,5,True
88532,ADGP_88532,1,True
88533,DIG_88533,1,True
88534,ASI_88534,7,True
88535,ASI_88535,1,True
88536,IG_88536,2,True
88537,ASI_88537,5,True
88538,DIG_88538,5,True
88539,DSP_88539,7,True
88540,DSP_88540,8,True
88541,SI_88541,5,True
88542,SI_88542,8,True
88543,DSP_88543,2,True
88544,Constable_88544,7,True
88545,Constable_88545,8,True
88546,ASI_88546,2,True
88547,Head Constable_88547,1,True
88548,DIG_88548,2,True
88549,Inspector_88549,9,True
88550,SI_88550,4,True
88551,SI_88551,3,True
88552,DIG_88552,4,False
88553,ASI_88553,4,True
88554,IG_88554,5,True
88555,Inspector_88555,9,True
88556,DIG_88556,6,True
88557,SP_88557,1,True
88558,SI_88558,3,True
88559,ADGP_88559,4,True
88560,IG_88560,3,True
88561,ASI_88561,5,True
88562,IG_88562,1,True
88563,SI_88563,5,True
88564,Inspector_88564,1,True
88565,DSP_88565,1,True
88566,IG_88566,9,True
88567,Constable_88567,5,True
88568,SP_88568,9,False
88569,SI_88569,5,True
88570,Inspector_88570,9,False
88571,Head Constable_88571,5,True
88572,DIG_88572,7,True
88573,Head Constable_88573,9,True
88574,IG_88574,6,True
88575,ASI_88575,7,True
88576,DIG_88576,2,True
88577,Inspector_88577,2,False
88578,SI_88578,6,True
88579,DIG_88579,2,True
88580,IG_88580,1,True
88581,ADGP_88581,8,True
88582,DIG_88582,6,True
88583,DIG_88583,4,True
88584,Inspector_88584,4,True
88585,SP_88585,8,True
88586,Inspector_88586,7,False
88587,Inspector_88587,9,True
88588,SI_88588,3,True
88589,Head Constable_88589,1,True
88590,DIG_88590,3,True
88591,ASI_88591,7,True
88592,Inspector_88592,9,True
88593,DIG_88593,9,False
88594,ASI_88594,2,True
88595,Inspector_88595,9,True
88596,Constable_88596,8,True
88597,DSP_88597,5,True
88598,ASI_88598,5,False
88599,IG_88599,8,False
88600,DSP_88600,3,True
88601,Head Constable_88601,9,True
88602,SI_88602,2,True
88603,Constable_88603,5,True
88604,SI_88604,1,True
88605,DIG_88605,2,True
88606,Head Constable_88606,5,True
88607,SP_88607,3,True
88608,SP_88608,3,True
88609,Constable_88609,3,True
88610,Constable_88610,1,True
88611,DSP_88611,2,True
88612,SI_88612,6,True
88613,IG_88613,5,True
88614,Inspector_88614,8,True
88615,SI_88615,8,True
88616,ASI_88616,5,True
88617,ADGP_88617,2,True
88618,DSP_88618,3,True
88619,Head Constable_88619,2,True
88620,Inspector_88620,3,True
88621,SI_88621,2,True
88622,SP_88622,4,True
88623,Head Constable_88623,4,True
88624,SP_88624,3,True
88625,DIG_88625,7,True
88626,IG_88626,9,True
88627,DSP_88627,6,True
88628,DSP_88628,1,True
88629,DIG_88629,4,True
88630,DIG_88630,4,True
88631,DIG_88631,4,True
88632,DIG_88632,2,True
88633,DIG_88633,2,True
88634,Head Constable_88634,1,True
88635,SP_88635,9,True
88636,Constable_88636,4,True
88637,SI_88637,3,True
88638,IG_88638,2,True
88639,Constable_88639,8,True
88640,DSP_88640,3,True
88641,DIG_88641,8,True
88642,Constable_88642,3,True
88643,Inspector_88643,4,False
88644,DSP_88644,3,True
88645,Head Constable_88645,9,True
88646,SP_88646,8,True
88647,IG_88647,7,True
88648,DIG_88648,1,True
88649,DSP_88649,7,True
88650,SI_88650,6,True
88651,DIG_88651,6,True
88652,Head Constable_88652,3,True
88653,ADGP_88653,6,True
88654,Inspector_88654,9,True
88655,DSP_88655,9,True
88656,ADGP_88656,7,True
88657,SI_88657,3,True
88658,IG_88658,6,True
88659,DIG_88659,9,True
88660,SP_88660,3,True
88661,ADGP_88661,1,True
88662,ADGP_88662,6,True
88663,SI_88663,7,True
88664,DIG_88664,4,True
88665,IG_88665,9,True
88666,Head Constable_88666,4,True
88667,IG_88667,6,True
88668,SP_88668,1,True
88669,DIG_88669,6,True
88670,Constable_88670,6,True
88671,SP_88671,9,True
88672,SI_88672,2,True
88673,Constable_88673,7,True
88674,Inspector_88674,5,True
88675,SI_88675,4,True
88676,DIG_88676,7,True
88677,Head Constable_88677,3,True
88678,ADGP_88678,5,False
88679,DSP_88679,5,True
88680,Head Constable_88680,1,True
88681,DIG_88681,4,True
88682,ASI_88682,3,True
88683,DIG_88683,7,True
88684,DSP_88684,8,True
88685,Head Constable_88685,7,True
88686,ADGP_88686,5,True
88687,ASI_88687,5,True
88688,DSP_88688,7,True
88689,SI_88689,1,True
88690,Head Constable_88690,7,True
88691,IG_88691,9,True
88692,Inspector_88692,5,True
88693,ASI_88693,7,True
88694,DIG_88694,7,True
88695,SP_88695,7,True
88696,Constable_88696,2,True
88697,Constable_88697,4,True
88698,Inspector_88698,1,True
88699,Constable_88699,2,True
88700,Head Constable_88700,9,True
88701,Inspector_88701,8,True
88702,SP_88702,7,True
88703,SI_88703,3,True
88704,DIG_88704,2,True
88705,ADGP_88705,6,True
88706,ADGP_88706,7,True
88707,DSP_88707,2,True
88708,SI_88708,2,True
88709,Constable_88709,3,True
88710,Inspector_88710,9,True
88711,Head Constable_88711,8,True
88712,DIG_88712,3,True
88713,SI_88713,6,False
88714,IG_88714,3,True
88715,Inspector_88715,6,True
88716,Inspector_88716,9,True
88717,SI_88717,4,True
88718,ADGP_88718,9,True
88719,SP_88719,2,True
88720,ASI_88720,6,True
88721,Constable_88721,9,True
88722,IG_88722,6,True
88723,Inspector_88723,8,True
88724,DIG_88724,5,True
88725,DIG_88725,1,True
88726,DSP_88726,7,True
88727,ASI_88727,5,True
88728,SI_88728,2,True
88729,DIG_88729,4,True
88730,SP_88730,8,True
88731,IG_88731,5,True
88732,DSP_88732,9,True
88733,SP_88733,4,True
88734,Constable_88734,1,True
88735,Head Constable_88735,5,True
88736,DSP_88736,3,True
88737,ADGP_88737,6,True
88738,IG_88738,4,True
88739,Inspector_88739,2,True
88740,SP_88740,1,True
88741,IG_88741,8,True
88742,ADGP_88742,2,True
88743,IG_88743,7,True
88744,Constable_88744,4,True
88745,Inspector_88745,4,True
88746,SP_88746,8,True
88747,SP_88747,6,True
88748,DIG_88748,8,True
88749,IG_88749,6,True
88750,SP_88750,7,True
88751,Head Constable_88751,2,False
88752,IG_88752,4,True
88753,IG_88753,2,True
88754,SP_88754,3,True
88755,Constable_88755,9,False
88756,SP_88756,1,True
88757,ASI_88757,4,True
88758,DIG_88758,6,True
88759,Inspector_88759,6,True
88760,ASI_88760,7,True
88761,ASI_88761,1,True
88762,SI_88762,7,True
88763,SI_88763,3,True
88764,ADGP_88764,9,True
88765,SP_88765,9,True
88766,ASI_88766,4,True
88767,SP_88767,6,True
88768,DSP_88768,4,True
88769,DIG_88769,1,True
88770,Constable_88770,4,True
88771,DIG_88771,4,True
88772,DIG_88772,8,True
88773,Head Constable_88773,2,True
88774,Head Constable_88774,3,True
88775,IG_88775,8,False
88776,SI_88776,8,True
88777,SI_88777,6,True
88778,ADGP_88778,3,True
88779,Constable_88779,1,True
88780,DIG_88780,1,True
88781,Constable_88781,2,True
88782,DSP_88782,2,True
88783,IG_88783,2,True
88784,IG_88784,5,True
88785,ASI_88785,9,True
88786,ADGP_88786,8,True
88787,Head Constable_88787,3,True
88788,DIG_88788,6,True
88789,Inspector_88789,8,True
88790,DIG_88790,9,True
88791,Constable_88791,3,False
88792,ASI_88792,1,True
88793,SP_88793,1,True
88794,Head Constable_88794,9,True
88795,DIG_88795,4,True
88796,Inspector_88796,8,True
88797,DIG_88797,5,True
88798,Inspector_88798,1,True
88799,Constable_88799,4,True
88800,ASI_88800,8,True
88801,IG_88801,3,True
88802,SI_88802,9,True
88803,SP_88803,6,True
88804,DIG_88804,3,True
88805,SI_88805,2,True
88806,DIG_88806,8,True
88807,ADGP_88807,2,True
88808,SI_88808,6,True
88809,IG_88809,4,True
88810,IG_88810,3,True
88811,DIG_88811,3,True
88812,DIG_88812,3,True
88813,Head Constable_88813,7,True
88814,ADGP_88814,8,True
88815,SI_88815,4,True
88816,DIG_88816,6,True
88817,SI_88817,6,True
88818,ADGP_88818,1,True
88819,Inspector_88819,3,True
88820,IG_88820,7,True
88821,ASI_88821,9,True
88822,Constable_88822,2,True
88823,Head Constable_88823,5,True
88824,ASI_88824,2,True
88825,ADGP_88825,9,True
88826,DIG_88826,2,True
88827,ASI_88827,1,True
88828,Head Constable_88828,8,True
88829,DSP_88829,8,True
88830,IG_88830,1,True
88831,SI_88831,7,True
88832,SI_88832,7,True
88833,ASI_88833,8,True
88834,IG_88834,3,True
88835,SP_88835,5,True
88836,DIG_88836,4,True
88837,DIG_88837,3,True
88838,DIG_88838,8,True
88839,Constable_88839,7,True
88840,DSP_88840,7,True
88841,Constable_88841,9,True
88842,Constable_88842,6,True
88843,IG_88843,6,True
88844,Inspector_88844,2,True
88845,IG_88845,7,True
88846,Inspector_88846,3,True
88847,DSP_88847,7,True
88848,Inspector_88848,5,True
88849,DSP_88849,7,True
88850,SI_88850,2,True
88851,Head Constable_88851,9,False
88852,DSP_88852,8,True
88853,IG_88853,4,True
88854,SI_88854,5,True
88855,Inspector_88855,8,True
88856,ADGP_88856,5,True
88857,Inspector_88857,8,False
88858,ADGP_88858,7,True
88859,Inspector_88859,7,True
88860,DIG_88860,3,True
88861,IG_88861,3,True
88862,Constable_88862,9,True
88863,DSP_88863,6,True
88864,SP_88864,1,False
88865,ASI_88865,9,True
88866,Inspector_88866,3,True
88867,Constable_88867,4,True
88868,IG_88868,6,True
88869,DIG_88869,1,True
88870,Inspector_88870,9,True
88871,SI_88871,5,True
88872,DIG_88872,4,True
88873,Inspector_88873,4,True
88874,ADGP_88874,9,True
88875,DSP_88875,7,False
88876,ADGP_88876,8,True
88877,Inspector_88877,7,True
88878,SP_88878,9,True
88879,DIG_88879,5,True
88880,Constable_88880,5,False
88881,ADGP_88881,6,True
88882,SI_88882,7,True
88883,Head Constable_88883,6,True
88884,DSP_88884,4,True
88885,DIG_88885,4,True
88886,Constable_88886,4,True
88887,IG_88887,5,True
88888,SP_88888,4,True
88889,DIG_88889,6,True
88890,ADGP_88890,7,True
88891,IG_88891,4,True
88892,DIG_88892,7,True
88893,IG_88893,7,True
88894,ASI_88894,1,True
88895,Constable_88895,5,True
88896,DSP_88896,1,False
88897,ADGP_88897,5,True
88898,SI_88898,5,True
88899,DSP_88899,2,True
88900,Head Constable_88900,4,True
88901,Inspector_88901,5,True
88902,Head Constable_88902,5,True
88903,Head Constable_88903,1,True
88904,Inspector_88904,8,True
88905,Inspector_88905,5,True
88906,SP_88906,8,True
88907,SP_88907,4,True
88908,DIG_88908,3,True
88909,Constable_88909,4,True
88910,DIG_88910,7,True
88911,SI_88911,6,True
88912,DSP_88912,3,True
88913,ASI_88913,6,True
88914,Constable_88914,2,True
88915,SI_88915,3,True
88916,Head Constable_88916,2,True
88917,Constable_88917,5,True
88918,DSP_88918,6,True
88919,IG_88919,7,True
88920,ASI_88920,9,True
88921,SP_88921,2,True
88922,ASI_88922,9,True
88923,Constable_88923,5,True
88924,Head Constable_88924,5,True
88925,SP_88925,2,True
88926,Head Constable_88926,2,True
88927,ASI_88927,1,True
88928,SP_88928,7,True
88929,SP_88929,4,True
88930,DSP_88930,8,True
88931,ADGP_88931,8,True
88932,SI_88932,5,True
88933,SI_88933,8,True
88934,DSP_88934,1,True
88935,SI_88935,6,True
88936,SP_88936,7,True
88937,ASI_88937,8,True
88938,DIG_88938,3,False
88939,SP_88939,7,True
88940,Inspector_88940,6,True
88941,Head Constable_88941,3,True
88942,IG_88942,5,True
88943,ADGP_88943,1,True
88944,Constable_88944,6,True
88945,ADGP_88945,8,True
88946,ADGP_88946,7,True
88947,IG_88947,5,True
88948,SI_88948,2,True
88949,Inspector_88949,7,True
88950,IG_88950,8,True
88951,Head Constable_88951,9,True
88952,Constable_88952,1,False
88953,Constable_88953,6,True
88954,SI_88954,9,True
88955,Head Constable_88955,6,False
88956,SP_88956,3,True
88957,IG_88957,9,True
88958,Inspector_88958,6,True
88959,ADGP_88959,5,True
88960,IG_88960,3,True
88961,DSP_88961,9,True
88962,SP_88962,5,True
88963,ASI_88963,6,True
88964,Constable_88964,2,True
88965,ADGP_88965,7,True
88966,Constable_88966,4,True
88967,SI_88967,5,True
88968,SP_88968,6,True
88969,DIG_88969,4,True
88970,IG_88970,1,True
88971,ADGP_88971,1,True
88972,SP_88972,8,True
88973,IG_88973,2,True
88974,Inspector_88974,3,True
88975,DSP_88975,1,True
88976,ADGP_88976,9,True
88977,Head Constable_88977,9,False
88978,Head Constable_88978,6,True
88979,Head Constable_88979,9,True
88980,DSP_88980,9,True
88981,SP_88981,2,True
88982,IG_88982,9,True
88983,Head Constable_88983,3,False
88984,Inspector_88984,8,False
88985,SI_88985,8,True
88986,Head Constable_88986,5,True
88987,ADGP_88987,4,True
88988,DSP_88988,1,True
88989,SP_88989,2,True
88990,SI_88990,4,True
88991,SP_88991,8,True
88992,DIG_88992,4,True
88993,SI_88993,4,True
88994,DSP_88994,3,True
88995,Head Constable_88995,1,True
88996,DSP_88996,1,True
88997,SP_88997,6,True
88998,DIG_88998,1,True
88999,DIG_88999,2,True
89000,DIG_89000,9,True
89001,DIG_89001,8,True
89002,IG_89002,6,True
89003,Constable_89003,9,True
89004,SI_89004,5,True
89005,DIG_89005,3,True
89006,Head Constable_89006,9,True
89007,SP_89007,6,True
89008,SP_89008,7,True
89009,SI_89009,1,True
89010,SP_89010,6,True
89011,Head Constable_89011,2,True
89012,Constable_89012,7,True
89013,SP_89013,6,True
89014,ADGP_89014,4,True
89015,Head Constable_89015,1,True
89016,Head Constable_89016,5,False
89017,SI_89017,7,False
89018,Constable_89018,4,True
89019,ASI_89019,8,True
89020,DIG_89020,3,True
89021,DSP_89021,3,True
89022,IG_89022,4,True
89023,DSP_89023,9,True
89024,ADGP_89024,6,True
89025,Constable_89025,4,True
89026,ADGP_89026,9,True
89027,Head Constable_89027,9,True
89028,SP_89028,5,True
89029,DIG_89029,8,True
89030,SP_89030,9,True
89031,ASI_89031,3,True
89032,DIG_89032,7,True
89033,IG_89033,9,True
89034,Inspector_89034,8,True
89035,SP_89035,4,True
89036,SP_89036,7,True
89037,Head Constable_89037,6,True
89038,Constable_89038,7,True
89039,Head Constable_89039,4,True
89040,ADGP_89040,5,True
89041,SP_89041,9,False
89042,IG_89042,8,True
89043,SP_89043,5,True
89044,SI_89044,4,True
89045,DIG_89045,2,True
89046,IG_89046,2,True
89047,Constable_89047,2,True
89048,DIG_89048,6,True
89049,SP_89049,5,True
89050,ASI_89050,1,True
89051,DIG_89051,1,True
89052,Head Constable_89052,5,True
89053,Inspector_89053,8,True
89054,DSP_89054,9,True
89055,DSP_89055,5,True
89056,SP_89056,6,True
89057,DIG_89057,2,True
89058,SP_89058,2,True
89059,DIG_89059,8,True
89060,Constable_89060,2,False
89061,Head Constable_89061,7,True
89062,Inspector_89062,8,True
89063,ASI_89063,6,True
89064,ASI_89064,5,True
89065,IG_89065,8,True
89066,SP_89066,5,True
89067,Constable_89067,7,True
89068,SP_89068,1,True
89069,SP_89069,9,True
89070,IG_89070,7,True
89071,DSP_89071,3,True
89072,DIG_89072,5,True
89073,SP_89073,5,True
89074,DIG_89074,6,True
89075,ASI_89075,9,True
89076,DIG_89076,5,False
89077,IG_89077,6,True
89078,SP_89078,7,True
89079,SI_89079,6,True
89080,Constable_89080,7,True
89081,Constable_89081,9,True
89082,Constable_89082,7,True
89083,ASI_89083,6,True
89084,Inspector_89084,6,True
89085,Inspector_89085,7,True
89086,SP_89086,9,True
89087,IG_89087,9,True
89088,SP_89088,8,True
89089,ADGP_89089,7,True
89090,IG_89090,7,True
89091,Head Constable_89091,1,False
89092,Inspector_89092,3,True
89093,SP_89093,7,True
89094,IG_89094,8,True
89095,ASI_89095,9,True
89096,DSP_89096,3,True
89097,SP_89097,9,True
89098,ADGP_89098,8,True
89099,ASI_89099,8,True
89100,DSP_89100,4,True
89101,DSP_89101,2,True
89102,ADGP_89102,3,True
89103,ASI_89103,9,True
89104,ADGP_89104,9,True
89105,SP_89105,6,True
89106,ASI_89106,4,True
89107,Constable_89107,8,True
89108,ADGP_89108,2,True
89109,DIG_89109,4,True
89110,ADGP_89110,2,True
89111,SP_89111,7,True
89112,ASI_89112,4,True
89113,DSP_89113,8,True
89114,ADGP_89114,1,True
89115,Inspector_89115,2,True
89116,SI_89116,5,True
89117,DSP_89117,4,True
89118,ADGP_89118,7,True
89119,ASI_89119,7,True
89120,SP_89120,1,True
89121,SP_89121,2,True
89122,Inspector_89122,1,True
89123,Head Constable_89123,2,True
89124,Inspector_89124,3,True
89125,IG_89125,6,True
89126,SI_89126,4,True
89127,SI_89127,5,True
89128,DIG_89128,5,True
89129,ADGP_89129,1,True
89130,DIG_89130,5,True
89131,Inspector_89131,1,True
89132,SI_89132,6,True
89133,SP_89133,7,False
89134,DIG_89134,8,True
89135,SI_89135,2,True
89136,Inspector_89136,6,True
89137,DSP_89137,2,True
89138,SP_89138,1,True
89139,ASI_89139,3,True
89140,IG_89140,7,True
89141,IG_89141,9,True
89142,SP_89142,6,True
89143,IG_89143,6,True
89144,ASI_89144,3,True
89145,ASI_89145,9,True
89146,Constable_89146,7,True
89147,ADGP_89147,8,True
89148,ADGP_89148,7,True
89149,IG_89149,7,True
89150,Inspector_89150,9,True
89151,Inspector_89151,4,True
89152,ASI_89152,5,True
89153,ADGP_89153,5,True
89154,DIG_89154,5,True
89155,ASI_89155,1,False
89156,IG_89156,6,True
89157,SI_89157,3,True
89158,Inspector_89158,6,True
89159,Head Constable_89159,4,True
89160,ASI_89160,7,True
89161,IG_89161,9,True
89162,ADGP_89162,9,True
89163,Inspector_89163,6,False
89164,DSP_89164,1,True
89165,ASI_89165,8,True
89166,SI_89166,7,True
89167,SP_89167,2,True
89168,ADGP_89168,5,True
89169,ASI_89169,2,True
89170,IG_89170,5,True
89171,ASI_89171,2,True
89172,ADGP_89172,1,True
89173,ADGP_89173,4,True
89174,SI_89174,8,True
89175,ADGP_89175,9,True
89176,ASI_89176,1,True
89177,SI_89177,2,True
89178,SI_89178,7,True
89179,ASI_89179,2,True
89180,DSP_89180,3,True
89181,Head Constable_89181,5,True
89182,Constable_89182,6,True
89183,DIG_89183,4,True
89184,ASI_89184,1,True
89185,DSP_89185,9,True
89186,Inspector_89186,3,True
89187,Head Constable_89187,1,False
89188,Inspector_89188,6,True
89189,SI_89189,3,True
89190,ADGP_89190,4,True
89191,DIG_89191,1,False
89192,Head Constable_89192,2,True
89193,DSP_89193,2,True
89194,Inspector_89194,2,True
89195,DSP_89195,3,True
89196,Constable_89196,6,True
89197,DSP_89197,3,True
89198,ASI_89198,1,True
89199,Head Constable_89199,6,True
89200,ADGP_89200,4,True
89201,Head Constable_89201,9,True
89202,ASI_89202,4,True
89203,ADGP_89203,1,True
89204,Constable_89204,3,True
89205,ADGP_89205,9,True
89206,Head Constable_89206,2,True
89207,Inspector_89207,8,True
89208,SI_89208,2,True
89209,DIG_89209,8,False
89210,ADGP_89210,8,False
89211,Constable_89211,7,True
89212,SI_89212,4,True
89213,IG_89213,3,False
89214,ASI_89214,2,True
89215,ASI_89215,4,True
89216,Head Constable_89216,9,True
89217,ADGP_89217,6,False
89218,SP_89218,6,True
89219,ADGP_89219,9,True
89220,SP_89220,2,True
89221,ASI_89221,2,True
89222,ADGP_89222,5,True
89223,Constable_89223,1,True
89224,Inspector_89224,2,False
89225,SI_89225,1,True
89226,SI_89226,1,True
89227,Head Constable_89227,5,True
89228,SP_89228,6,True
89229,SI_89229,8,True
89230,Head Constable_89230,5,True
89231,Constable_89231,7,True
89232,DIG_89232,8,True
89233,SP_89233,5,True
89234,ADGP_89234,2,True
89235,SP_89235,6,True
89236,SP_89236,6,True
89237,Inspector_89237,5,True
89238,Head Constable_89238,4,True
89239,SI_89239,6,True
89240,DSP_89240,1,True
89241,ASI_89241,4,True
89242,DIG_89242,3,True
89243,SP_89243,9,True
89244,SP_89244,9,True
89245,DSP_89245,2,True
89246,SI_89246,1,True
89247,Constable_89247,5,True
89248,IG_89248,1,True
89249,Head Constable_89249,3,True
89250,DSP_89250,2,True
89251,SI_89251,9,True
89252,Constable_89252,6,True
89253,Constable_89253,8,True
89254,ASI_89254,5,True
89255,IG_89255,7,True
89256,Constable_89256,4,True
89257,SI_89257,6,True
89258,Inspector_89258,8,True
89259,SP_89259,5,True
89260,Head Constable_89260,2,True
89261,Inspector_89261,3,True
89262,Constable_89262,8,True
89263,DIG_89263,3,True
89264,Head Constable_89264,4,True
89265,DSP_89265,5,True
89266,SP_89266,3,True
89267,IG_89267,2,True
89268,Head Constable_89268,4,True
89269,Inspector_89269,8,True
89270,ADGP_89270,4,True
89271,DSP_89271,7,True
89272,SP_89272,3,True
89273,ADGP_89273,3,True
89274,DSP_89274,9,True
89275,DSP_89275,8,True
89276,DIG_89276,6,True
89277,DIG_89277,7,True
89278,ADGP_89278,7,True
89279,DSP_89279,6,True
89280,IG_89280,3,True
89281,DSP_89281,4,True
89282,SI_89282,4,True
89283,Inspector_89283,4,True
89284,DIG_89284,2,True
89285,ADGP_89285,1,True
89286,SI_89286,5,True
89287,ADGP_89287,4,True
89288,SP_89288,1,True
89289,SP_89289,2,True
89290,Constable_89290,8,True
89291,Inspector_89291,3,True
89292,DSP_89292,4,True
89293,SP_89293,9,True
89294,ASI_89294,7,True
89295,Constable_89295,4,True
89296,DIG_89296,6,True
89297,SP_89297,6,True
89298,Constable_89298,1,True
89299,ADGP_89299,7,True
89300,Inspector_89300,9,True
89301,Head Constable_89301,4,True
89302,SP_89302,7,True
89303,ASI_89303,6,True
89304,Constable_89304,3,True
89305,ASI_89305,9,True
89306,Inspector_89306,5,True
89307,DIG_89307,4,True
89308,DIG_89308,8,True
89309,IG_89309,4,True
89310,DIG_89310,8,True
89311,ADGP_89311,5,True
89312,IG_89312,4,True
89313,ASI_89313,5,True
89314,ADGP_89314,1,True
89315,SI_89315,1,True
89316,ASI_89316,5,True
89317,SI_89317,8,True
89318,SI_89318,6,False
89319,SI_89319,1,True
89320,Constable_89320,6,True
89321,DSP_89321,4,True
89322,DSP_89322,4,True
89323,ADGP_89323,9,True
89324,Constable_89324,4,True
89325,Inspector_89325,6,True
89326,ASI_89326,3,True
89327,ASI_89327,8,True
89328,Inspector_89328,9,True
89329,ASI_89329,8,True
