CrimeHeadID,ActCode,SectionCode
80160,A88590,76308
40712,A75100,76309
11252,A289,76310
56719,A47500,76311
59331,A64013,76312
97490,A78551,76313
74364,A46852,76314
2672,A33242,76315
96589,A15577,76316
79009,A17248,76317
85377,A78422,76318
81764,A13360,76319
12253,A91682,76320
9130,A73129,76321
47853,A26516,76322
18018,A52822,76323
39957,A70682,76324
77389,A17419,76325
55044,A35828,76326
12204,A70795,76327
74117,A39119,76328
76780,A65290,76329
62803,A70408,76330
20092,A33216,76331
11926,A26560,76332
89320,A30352,76333
82324,A23815,76334
85146,A89732,76335
37553,A40767,76336
98641,A43188,76337
84719,A59956,76338
22490,A88059,76339
82888,A62081,76340
10005,A55545,76341
81177,A19988,76342
23709,A76650,76343
94099,A78939,76344
92224,A12819,76345
12835,A815,76346
18744,A34845,76347
90200,A99037,76348
17653,A79889,76349
48815,A86081,76350
57832,A85784,76351
62864,A90140,76352
84568,A31836,76353
93295,A18332,76354
5831,A78483,76355
95357,A73244,76356
43197,A6683,76357
93092,A7866,76358
77087,A68305,76359
24881,A70658,76360
45470,A78668,76361
29758,A54881,76362
29755,A5470,76363
36885,A9767,76364
22512,A57754,76365
30043,A35108,76366
65338,A29376,76367
76860,A74466,76368
14501,A32672,76369
54650,A61069,76370
89507,A88683,76371
18362,A60847,76372
61604,A97105,76373
28899,A60580,76374
46266,A45983,76375
35451,A16478,76376
43113,A88724,76377
31164,A55407,76378
21907,A57218,76379
24527,A54891,76380
91798,A28003,76381
87023,A46095,76382
66849,A37944,76383
65678,A55003,76384
9519,A7928,76385
77319,A7258,76386
90301,A22512,76387
83875,A38086,76388
62022,A31469,76389
87393,A44606,76390
67290,A79665,76391
93718,A55951,76392
71746,A51565,76393
24459,A54717,76394
60413,A34807,76395
11111,A68677,76396
83193,A78381,76397
664,A97577,76398
51121,A37957,76399
51730,A78200,76400
45968,A46187,76401
35539,A40883,76402
29988,A65775,76403
38110,A69570,76404
79433,A5718,76405
42489,A23849,76406
66345,A28410,76407
60203,A27903,76408
75133,A31353,76409
75801,A45630,76410
81494,A29628,76411
20330,A97359,76412
90063,A96331,76413
70252,A89756,76414
72124,A79888,76415
75767,A52306,76416
97707,A15119,76417
32408,A56219,76418
94220,A82535,76419
39343,A28330,76420
64606,A41638,76421
96649,A69604,76422
37717,A78709,76423
88691,A59127,76424
25494,A85700,76425
46857,A12863,76426
56723,A4305,76427
65146,A36783,76428
45004,A45865,76429
80310,A13791,76430
3862,A33775,76431
60624,A70447,76432
25948,A96600,76433
96755,A70645,76434
47694,A34017,76435
33640,A31873,76436
69632,A39784,76437
45257,A170,76438
69169,A86806,76439
92784,A96725,76440
28686,A79861,76441
49667,A23791,76442
49038,A91373,76443
94237,A10706,76444
75331,A9213,76445
99986,A20163,76446
223,A83389,76447
80352,A63592,76448
15021,A21649,76449
8453,A2528,76450
79180,A13323,76451
66168,A79383,76452
65198,A23879,76453
9071,A58188,76454
34571,A21974,76455
76035,A15685,76456
95971,A45451,76457
60063,A27211,76458
75071,A45164,76459
12228,A65605,76460
91227,A11546,76461
37102,A99305,76462
37178,A23724,76463
80874,A11600,76464
74762,A82169,76465
39040,A92838,76466
70491,A62872,76467
89493,A51074,76468
48339,A47288,76469
12026,A56791,76470
12569,A36271,76471
86920,A34736,76472
80391,A61660,76473
3005,A28256,76474
7185,A88071,76475
82283,A21508,76476
94215,A52365,76477
31520,A58412,76478
14845,A42993,76479
96801,A9366,76480
79752,A15893,76481
89429,A77662,76482
72064,A21533,76483
94638,A94941,76484
55937,A68312,76485
81911,A70909,76486
61235,A23852,76487
22052,A83774,76488
28931,A49754,76489
84870,A85346,76490
38242,A22618,76491
47537,A12122,76492
74461,A98533,76493
34775,A74446,76494
81454,A68230,76495
76784,A52447,76496
45769,A54861,76497
82027,A93708,76498
33606,A62058,76499
52435,A57109,76500
32731,A55971,76501
14303,A17136,76502
57796,A28376,76503
88356,A42665,76504
92221,A17074,76505
6284,A61111,76506
10046,A40421,76507
85489,A28552,76508
88637,A59752,76509
62909,A10256,76510
7134,A19849,76511
61281,A15096,76512
95081,A85589,76513
14532,A8929,76514
70801,A56476,76515
4719,A20777,76516
53747,A71996,76517
4316,A20000,76518
13444,A63691,76519
11196,A57742,76520
22908,A69221,76521
23534,A81387,76522
36640,A8392,76523
10074,A17732,76524
26913,A29205,76525
28826,A65041,76526
15101,A20918,76527
18233,A98433,76528
86257,A17443,76529
53043,A56153,76530
61457,A52365,76531
1599,A37122,76532
25981,A69569,76533
70337,A9763,76534
27450,A61876,76535
12971,A46107,76536
60633,A75314,76537
3405,A27690,76538
15480,A36747,76539
39954,A14850,76540
19035,A25408,76541
20103,A7047,76542
28577,A39579,76543
71709,A6799,76544
54888,A84613,76545
5083,A31829,76546
41556,A754,76547
90727,A80751,76548
27229,A35458,76549
49167,A7624,76550
29907,A27748,76551
59351,A51734,76552
92610,A67028,76553
88740,A84526,76554
76545,A77325,76555
22015,A87457,76556
30793,A72317,76557
91375,A12044,76558
47435,A97026,76559
69905,A37859,76560
72724,A34229,76561
2646,A61637,76562
15798,A90218,76563
90579,A3921,76564
63064,A25493,76565
93762,A44544,76566
32213,A22319,76567
86235,A39429,76568
7859,A82364,76569
34341,A59833,76570
73625,A65113,76571
28535,A33219,76572
68101,A31474,76573
90472,A13177,76574
58317,A27201,76575
28686,A42964,76576
72445,A61611,76577
7381,A9074,76578
78693,A71310,76579
14343,A29029,76580
47583,A65048,76581
41731,A59241,76582
12501,A9185,76583
82221,A76825,76584
24954,A58275,76585
60307,A93221,76586
9073,A70926,76587
50962,A63349,76588
47672,A44897,76589
42063,A94589,76590
52452,A34650,76591
94541,A69643,76592
99740,A60195,76593
56896,A6064,76594
85918,A92658,76595
74256,A26297,76596
27092,A2246,76597
22419,A83266,76598
86629,A91950,76599
75764,A93454,76600
28865,A39052,76601
91491,A23542,76602
6990,A30737,76603
87070,A76234,76604
74316,A75516,76605
24136,A99839,76606
38970,A80127,76607
66533,A95580,76608
75627,A47171,76609
61244,A48227,76610
30565,A58594,76611
70171,A8012,76612
33164,A52859,76613
71169,A6175,76614
80787,A38910,76615
60107,A13549,76616
97976,A58279,76617
92217,A7584,76618
24761,A17229,76619
1471,A12591,76620
62863,A83563,76621
2818,A5077,76622
85451,A72676,76623
91563,A63336,76624
92087,A62680,76625
18140,A16020,76626
75235,A50378,76627
47753,A40025,76628
95104,A29793,76629
35483,A31513,76630
54261,A81263,76631
67948,A55236,76632
62967,A36396,76633
78143,A31425,76634
10548,A75303,76635
64761,A79346,76636
67336,A19812,76637
83300,A97008,76638
91118,A14243,76639
84175,A41829,76640
38792,A18523,76641
41440,A93445,76642
53775,A29039,76643
44961,A25150,76644
58974,A64707,76645
60923,A3229,76646
82653,A6455,76647
45651,A17509,76648
5819,A68473,76649
70982,A40285,76650
33963,A30937,76651
33437,A95397,76652
32591,A92067,76653
15944,A28657,76654
8112,A6590,76655
15899,A20344,76656
50584,A30909,76657
59488,A72792,76658
93988,A93619,76659
28004,A37729,76660
48151,A21205,76661
72975,A9224,76662
55791,A74250,76663
22317,A84911,76664
59013,A20147,76665
5802,A6757,76666
9112,A81385,76667
84501,A62439,76668
25105,A94399,76669
26472,A90436,76670
47575,A65936,76671
32013,A45022,76672
96144,A47615,76673
53135,A55777,76674
93317,A61702,76675
75329,A76307,76676
80133,A53162,76677
71465,A80514,76678
92869,A17599,76679
55627,A40918,76680
88751,A31558,76681
32812,A3700,76682
77824,A40812,76683
99030,A22326,76684
53080,A52461,76685
74134,A13661,76686
95380,A92542,76687
95208,A14533,76688
68934,A56741,76689
1820,A25427,76690
76865,A21246,76691
69873,A61504,76692
94063,A2619,76693
919,A77717,76694
15101,A95896,76695
63311,A54363,76696
74689,A61434,76697
57294,A97263,76698
70732,A14587,76699
41704,A34922,76700
90808,A94043,76701
6864,A58874,76702
54582,A6140,76703
60803,A47816,76704
17923,A90351,76705
14103,A18978,76706
92167,A20464,76707
50909,A723,76708
64118,A5965,76709
89485,A23880,76710
11446,A1895,76711
42868,A48520,76712
37717,A292,76713
65054,A84834,76714
37995,A47663,76715
10353,A909,76716
42657,A14453,76717
5585,A8411,76718
36048,A59174,76719
84445,A52864,76720
11541,A92735,76721
63324,A6392,76722
80472,A29510,76723
60302,A62353,76724
10700,A73627,76725
20138,A36598,76726
14856,A47369,76727
59213,A33136,76728
30029,A61651,76729
33496,A60183,76730
39488,A32304,76731
33030,A35705,76732
42094,A91681,76733
37954,A92764,76734
48256,A95020,76735
35152,A81766,76736
69699,A97540,76737
67520,A80258,76738
3840,A12824,76739
21207,A18505,76740
90183,A6497,76741
18274,A544,76742
92884,A24410,76743
49578,A95632,76744
54161,A6248,76745
50971,A33747,76746
64997,A19699,76747
16812,A18512,76748
90386,A66608,76749
98026,A90432,76750
85143,A28724,76751
75623,A87237,76752
54127,A19174,76753
30,A2136,76754
80102,A1545,76755
9483,A35381,76756
61546,A81270,76757
1488,A4684,76758
12334,A45827,76759
33212,A45202,76760
3329,A91140,76761
11346,A6377,76762
13977,A55366,76763
2390,A45821,76764
65978,A49854,76765
83904,A2546,76766
59226,A95690,76767
61879,A52226,76768
88145,A22019,76769
18415,A49330,76770
23185,A18769,76771
32057,A44651,76772
44050,A93674,76773
87547,A72791,76774
73943,A63311,76775
64819,A43536,76776
79504,A36627,76777
95955,A14804,76778
89615,A2867,76779
94496,A73531,76780
1647,A34150,76781
59075,A84278,76782
49247,A41766,76783
96456,A46820,76784
95342,A2593,76785
59784,A60929,76786
64124,A35672,76787
32118,A87801,76788
91537,A61494,76789
85948,A88927,76790
14328,A77311,76791
86088,A31700,76792
84835,A69984,76793
65727,A27734,76794
43957,A18538,76795
70264,A21307,76796
45972,A36125,76797
22442,A35781,76798
49725,A31202,76799
33921,A93683,76800
75958,A10269,76801
93318,A65950,76802
72411,A48370,76803
65916,A77111,76804
67893,A31731,76805
96620,A20685,76806
58542,A27851,76807
12839,A73393,76808
57556,A51225,76809
70169,A58353,76810
99233,A41689,76811
84126,A11497,76812
85851,A94771,76813
90967,A68013,76814
25088,A94111,76815
4289,A24935,76816
24426,A83008,76817
43289,A80657,76818
30412,A74717,76819
72667,A74980,76820
70586,A73533,76821
32475,A62758,76822
54170,A68420,76823
8592,A49711,76824
66737,A51878,76825
78442,A91716,76826
2734,A59131,76827
27975,A72725,76828
31390,A99993,76829
34986,A38846,76830
15366,A74989,76831
18699,A78912,76832
90751,A80795,76833
28896,A3855,76834
18882,A77194,76835
81943,A87131,76836
42657,A88700,76837
39226,A69593,76838
70144,A26270,76839
24592,A63090,76840
79550,A65277,76841
87271,A445,76842
6412,A35710,76843
38663,A47008,76844
5205,A46354,76845
32448,A51901,76846
49651,A6770,76847
441,A17747,76848
99451,A37855,76849
74507,A81337,76850
15717,A17116,76851
48037,A75025,76852
99665,A54751,76853
19077,A85974,76854
96250,A11764,76855
52812,A79051,76856
45639,A87585,76857
28316,A63502,76858
17242,A28011,76859
88009,A76594,76860
85441,A42750,76861
82093,A32596,76862
85453,A11507,76863
68602,A38617,76864
92746,A29661,76865
49663,A935,76866
80953,A37045,76867
17606,A23251,76868
96107,A60507,76869
55236,A26538,76870
59636,A23008,76871
16292,A70773,76872
12521,A32333,76873
54973,A63337,76874
7541,A83596,76875
44673,A96241,76876
91882,A87773,76877
61183,A93456,76878
95582,A55427,76879
13150,A77810,76880
71889,A69626,76881
68574,A96493,76882
64881,A21632,76883
60829,A67235,76884
93175,A66325,76885
42353,A84265,76886
56844,A39825,76887
67863,A82777,76888
86753,A70525,76889
93646,A12390,76890
59567,A16562,76891
43679,A51847,76892
85038,A78742,76893
32051,A43583,76894
52603,A11167,76895
80738,A81687,76896
97850,A12948,76897
89448,A93165,76898
86583,A7017,76899
46032,A56583,76900
96754,A80066,76901
59812,A9733,76902
35766,A78674,76903
61227,A71031,76904
82102,A48601,76905
33981,A73584,76906
69916,A71736,76907
39816,A50491,76908
99784,A78166,76909
49832,A91937,76910
93247,A21563,76911
95539,A33337,76912
99543,A55230,76913
59248,A68520,76914
43447,A54962,76915
76161,A59275,76916
23654,A91642,76917
75923,A91814,76918
7434,A126,76919
10123,A64884,76920
80197,A25509,76921
86232,A13597,76922
17323,A68015,76923
88117,A62927,76924
30591,A61267,76925
91201,A81290,76926
7530,A41456,76927
23636,A51272,76928
49518,A90556,76929
92707,A56974,76930
84773,A18651,76931
57530,A69136,76932
94928,A68087,76933
10959,A26647,76934
89792,A54248,76935
92820,A57579,76936
65549,A22752,76937
76722,A70279,76938
33052,A492,76939
6695,A32547,76940
75835,A663,76941
62056,A96551,76942
95543,A62985,76943
79586,A27458,76944
31373,A33119,76945
39504,A30099,76946
31744,A85057,76947
32329,A39445,76948
85548,A91635,76949
70841,A60629,76950
44274,A50695,76951
81612,A11480,76952
36889,A94272,76953
67025,A56431,76954
27820,A99057,76955
21699,A11943,76956
71434,A86939,76957
57450,A66682,76958
89091,A23624,76959
10679,A54649,76960
67821,A93109,76961
40530,A97641,76962
52286,A40158,76963
97540,A20785,76964
57632,A7205,76965
85906,A83076,76966
52689,A85205,76967
997,A73250,76968
97942,A18663,76969
16737,A74398,76970
69810,A75858,76971
64442,A45538,76972
7589,A58863,76973
23445,A10333,76974
11180,A33711,76975
88740,A25266,76976
28319,A65944,76977
23000,A16544,76978
16200,A74798,76979
67476,A5316,76980
5705,A42900,76981
48559,A56908,76982
33793,A88461,76983
24935,A70619,76984
42376,A30570,76985
59384,A83101,76986
69569,A99146,76987
40462,A67218,76988
71946,A55832,76989
33040,A88073,76990
20982,A77943,76991
51973,A89367,76992
91335,A71566,76993
84789,A53692,76994
93096,A85157,76995
78583,A15863,76996
14819,A60242,76997
40334,A33537,76998
73818,A87168,76999
22620,A85862,77000
69125,A20712,77001
54868,A15557,77002
84761,A94941,77003
83220,A78369,77004
93826,A85032,77005
3579,A50116,77006
21105,A13776,77007
97745,A95451,77008
11102,A78007,77009
26779,A37787,77010
6400,A96545,77011
71757,A7647,77012
96982,A45924,77013
86681,A60115,77014
95845,A28866,77015
61765,A92562,77016
41432,A13867,77017
53760,A47912,77018
18002,A1361,77019
18645,A33921,77020
28924,A1719,77021
69026,A20385,77022
27524,A72087,77023
89457,A68868,77024
67496,A71327,77025
86334,A27650,77026
73748,A13993,77027
81900,A30234,77028
70037,A41239,77029
79699,A2181,77030
83456,A28093,77031
91584,A94308,77032
51447,A89332,77033
81402,A36379,77034
37137,A41383,77035
72085,A51220,77036
22119,A65645,77037
56909,A94321,77038
13058,A71958,77039
96491,A23753,77040
90469,A78996,77041
34962,A8176,77042
94219,A59613,77043
19573,A28341,77044
10410,A55378,77045
26721,A15727,77046
27012,A19888,77047
31309,A32118,77048
8966,A49549,77049
59672,A58107,77050
21772,A44583,77051
33780,A97755,77052
37508,A35750,77053
80393,A60478,77054
1725,A67415,77055
90622,A32287,77056
72402,A64966,77057
63357,A70483,77058
13800,A95151,77059
12934,A53824,77060
87445,A50685,77061
48806,A73329,77062
95961,A15034,77063
61912,A9711,77064
18422,A48314,77065
32235,A98998,77066
21321,A51267,77067
72022,A54093,77068
99198,A24346,77069
36061,A15098,77070
38634,A4896,77071
11851,A43820,77072
64097,A93715,77073
44600,A64426,77074
96681,A32288,77075
94135,A83041,77076
58080,A56487,77077
9560,A77010,77078
30450,A80628,77079
81433,A31501,77080
54449,A95519,77081
29814,A7079,77082
37090,A57725,77083
76600,A21781,77084
18119,A54220,77085
49915,A62475,77086
17316,A69034,77087
89591,A18355,77088
28495,A47799,77089
12858,A64177,77090
20411,A78438,77091
92991,A55023,77092
23727,A61229,77093
11655,A33238,77094
54116,A21209,77095
2045,A49917,77096
27143,A84918,77097
46494,A29012,77098
94766,A54821,77099
41494,A25357,77100
46450,A51203,77101
21379,A18722,77102
9852,A68882,77103
62193,A26537,77104
89062,A40639,77105
85923,A15175,77106
15836,A56903,77107
93990,A56142,77108
80610,A42727,77109
78321,A54970,77110
36099,A64573,77111
41143,A73307,77112
16182,A81725,77113
18215,A22721,77114
10840,A53850,77115
80527,A55642,77116
76970,A69776,77117
22865,A5146,77118
5269,A70460,77119
25965,A27592,77120
66420,A76824,77121
18481,A56791,77122
15089,A11901,77123
27982,A83040,77124
21654,A84650,77125
52717,A40424,77126
55699,A5033,77127
78128,A4219,77128
19327,A31271,77129
75896,A93712,77130
95022,A93792,77131
98980,A14333,77132
4362,A66040,77133
23149,A94929,77134
52817,A73918,77135
9435,A87744,77136
86467,A95897,77137
64317,A49840,77138
85123,A97306,77139
95265,A91143,77140
67314,A76228,77141
81525,A67723,77142
53197,A22229,77143
2998,A66611,77144
2051,A14994,77145
87940,A24825,77146
21111,A88808,77147
41640,A87685,77148
62383,A94402,77149
30106,A87890,77150
37891,A9004,77151
40026,A86579,77152
85568,A64448,77153
70706,A74235,77154
41173,A75785,77155
28516,A18752,77156
62348,A51153,77157
35742,A727,77158
37011,A51554,77159
18640,A71738,77160
63873,A86744,77161
64006,A44250,77162
92471,A45592,77163
37217,A719,77164
29068,A39480,77165
38686,A31921,77166
72562,A56822,77167
81883,A20196,77168
68320,A6912,77169
3440,A43009,77170
88201,A71197,77171
13719,A68555,77172
22908,A28113,77173
71473,A77820,77174
64877,A73093,77175
93924,A41735,77176
616,A32327,77177
23764,A17985,77178
51994,A45728,77179
98696,A19689,77180
96568,A1770,77181
35799,A77448,77182
41932,A35417,77183
62407,A63861,77184
50473,A83032,77185
76983,A60078,77186
32700,A48657,77187
60049,A12839,77188
70807,A58353,77189
17455,A95258,77190
73783,A43633,77191
17979,A59065,77192
57833,A15115,77193
73292,A95256,77194
14751,A34641,77195
85787,A14141,77196
15260,A61465,77197
55649,A59568,77198
47011,A46890,77199
31803,A79531,77200
98942,A93362,77201
51761,A30454,77202
24140,A10628,77203
76289,A57225,77204
18076,A22554,77205
71870,A83959,77206
20825,A98815,77207
53413,A63948,77208
83464,A11531,77209
99592,A46455,77210
89847,A83061,77211
61296,A70920,77212
70779,A37456,77213
33909,A89060,77214
48840,A89934,77215
6046,A19447,77216
76489,A14157,77217
78263,A32967,77218
69190,A19513,77219
9628,A38328,77220
99174,A47506,77221
63041,A24831,77222
58405,A11567,77223
45444,A51287,77224
92093,A45912,77225
94529,A57375,77226
34914,A34035,77227
65934,A92277,77228
16964,A49215,77229
16323,A56026,77230
73805,A82635,77231
81964,A89593,77232
89278,A33107,77233
81295,A3566,77234
33026,A49787,77235
91862,A68065,77236
31007,A3638,77237
92932,A44662,77238
41399,A32779,77239
43106,A87389,77240
75782,A24088,77241
80713,A60428,77242
12665,A4726,77243
77368,A87856,77244
11141,A17647,77245
81393,A89016,77246
97789,A85354,77247
61404,A78955,77248
62433,A60864,77249
30773,A13357,77250
15425,A30766,77251
7704,A73695,77252
62122,A26182,77253
98773,A36857,77254
35823,A52467,77255
87797,A30670,77256
3987,A45266,77257
66758,A10044,77258
63627,A86322,77259
52344,A60289,77260
69710,A33592,77261
71152,A58389,77262
75274,A72953,77263
17130,A63668,77264
61251,A75975,77265
30182,A18216,77266
24677,A75446,77267
82799,A87081,77268
39339,A25641,77269
93043,A53761,77270
17044,A66089,77271
47548,A96299,77272
45940,A70287,77273
73709,A88651,77274
34726,A91750,77275
78320,A23214,77276
18571,A44380,77277
37640,A96766,77278
55688,A9080,77279
68457,A94259,77280
86554,A41997,77281
27384,A43141,77282
73180,A89873,77283
8436,A97638,77284
39337,A33223,77285
57597,A29117,77286
59670,A73663,77287
14537,A69854,77288
67811,A29668,77289
41852,A93207,77290
71062,A7843,77291
96788,A91251,77292
26729,A85823,77293
5388,A44038,77294
41915,A99133,77295
972,A39145,77296
10109,A58341,77297
65400,A82571,77298
51576,A2048,77299
21636,A573,77300
4704,A65009,77301
