ID,ArrestSurrenderID,AccusedMasterID
74928,15809,69693
74929,24206,55067
74930,19153,55406
74931,38234,85576
74932,19099,20730
74933,12163,50840
74934,88510,36344
74935,57651,14486
74936,47594,83826
74937,47628,39662
74938,22163,34927
74939,51492,18283
74940,74138,15392
74941,64925,95903
74942,3320,77774
74943,44724,31659
74944,39708,36992
74945,58715,93253
74946,23988,84388
74947,77416,68523
74948,38500,78140
74949,13563,20960
74950,97410,96448
74951,420,83240
74952,95922,65534
74953,95110,48315
74954,75811,20502
74955,54365,38640
74956,96932,18277
74957,56443,86038
74958,33385,36298
74959,36588,19293
74960,17474,42910
74961,84155,82390
74962,82484,31176
74963,40039,83747
74964,32973,98729
74965,64306,23561
74966,20845,43
74967,71811,37839
74968,59772,60421
74969,44779,70353
74970,45781,93435
74971,26727,99570
74972,34472,86143
74973,44328,42210
74974,14870,43781
74975,1238,29921
74976,41380,7804
74977,38749,70545
74978,71511,55474
74979,80630,57304
74980,98240,98634
74981,62325,46579
74982,75328,33455
74983,68388,77877
74984,15481,48553
74985,71692,32805
74986,25685,56963
74987,46380,23731
74988,42989,7782
74989,64354,68923
74990,97875,76110
74991,46846,37428
74992,98992,54951
74993,92714,91926
74994,62584,49849
74995,46214,57110
74996,10479,59019
74997,84031,52118
74998,51952,94255
74999,74048,51520
75000,28914,4672
75001,50657,86636
75002,67507,31982
75003,43690,29468
75004,55137,56038
75005,34193,51640
75006,48643,75363
75007,41132,40720
75008,47845,20082
75009,72043,63660
75010,97027,90617
75011,81075,26085
75012,10870,89661
75013,88860,23049
75014,44518,96575
75015,58547,74638
75016,7129,54650
75017,26077,57190
75018,22050,36793
75019,58484,47347
75020,32149,49595
75021,57711,19696
75022,45851,43513
75023,46733,68892
75024,14383,60
75025,99858,5952
75026,25158,97270
75027,47767,79311
75028,9582,21965
75029,75429,45917
75030,76162,34316
75031,30512,60501
75032,1485,22461
75033,83735,46493
75034,10595,44011
75035,89742,37626
75036,5995,50386
75037,84079,97643
75038,38451,84185
75039,26141,17038
75040,58417,56958
75041,71504,68501
75042,80300,45520
75043,56974,38938
75044,19511,98816
75045,14627,62050
75046,60453,76000
75047,22201,56702
75048,71189,70263
75049,82341,39736
75050,68361,66145
75051,68271,88925
75052,76273,95429
75053,75591,15926
75054,71090,29181
75055,27288,73939
75056,36189,56930
75057,57316,43979
75058,17917,43314
75059,44206,42080
75060,22602,37483
75061,69429,63183
75062,39324,11300
75063,30876,59127
75064,18315,83803
75065,30418,4558
75066,47222,52359
75067,58703,56291
75068,69205,93950
75069,40100,64716
75070,79344,15770
75071,86261,32762
75072,77447,60859
75073,74722,26529
75074,18098,57446
75075,45715,63540
75076,72008,49845
75077,30976,80033
75078,17330,64302
75079,16174,1836
75080,187,52663
75081,55451,93416
75082,11873,30273
75083,52878,74602
75084,11619,17503
75085,17804,74859
75086,35935,21642
75087,20051,57439
75088,50267,75877
75089,77453,91408
75090,99520,8194
75091,79216,82117
75092,30776,64913
75093,6441,39280
75094,37788,92757
75095,8165,23449
75096,9488,25506
75097,66637,66456
75098,60071,3532
75099,39799,73942
75100,71326,61180
75101,52641,5862
75102,60575,26551
75103,23562,27181
75104,70876,4927
75105,69830,26683
75106,73590,43386
75107,9423,51043
75108,35110,21285
75109,58968,14936
75110,67631,5239
75111,49456,30472
75112,61386,28954
75113,38923,15230
75114,52996,26569
75115,46350,12156
75116,83619,79865
75117,35759,10322
75118,46652,81226
75119,81100,4295
75120,41293,54294
75121,39712,53155
75122,12691,24445
75123,91163,58139
75124,52027,65801
75125,92444,15002
75126,68121,26544
75127,42468,43627
75128,74308,71065
75129,53004,11819
75130,26467,79271
75131,68329,48170
75132,26110,94265
75133,62410,18344
75134,95438,62079
75135,54199,42844
75136,36774,70173
75137,29378,59225
75138,58822,74463
75139,98978,56648
75140,24756,66154
75141,1492,64063
75142,68291,43175
75143,98566,72628
75144,10698,60521
75145,24323,39912
75146,77205,72011
75147,81447,18261
75148,40979,61470
75149,74378,41398
75150,83227,58571
75151,44862,76716
75152,46959,83848
75153,55594,98556
75154,38968,9981
75155,87972,86592
75156,23413,17406
75157,32139,86151
75158,31625,72832
75159,92969,26784
75160,26117,22725
75161,31902,86720
75162,62239,2894
75163,98092,53200
75164,28917,78142
75165,10199,24110
75166,31386,45476
75167,25528,6188
75168,88687,71670
75169,23873,40507
75170,32266,7909
75171,71377,61968
75172,24671,47224
75173,22775,74240
75174,25782,54694
75175,75724,82393
75176,77767,1547
75177,76194,64246
75178,15376,35635
75179,11953,246
75180,80417,2416
75181,67551,20431
75182,66923,4730
75183,58423,35050
75184,72256,44758
75185,15269,73307
75186,67007,60502
75187,81599,74346
75188,13007,68043
75189,11030,54345
75190,39282,94050
75191,55804,26099
75192,45614,70176
75193,17695,59193
75194,16838,81201
75195,18462,88767
75196,9050,42415
75197,89824,74241
75198,61100,91503
75199,24880,2488
75200,77675,18984
75201,74009,46962
75202,81123,31181
75203,76990,74593
75204,99442,38018
75205,14454,9947
75206,23670,63128
75207,56213,24474
75208,82600,1063
75209,47431,6069
75210,72452,47089
75211,23270,36233
75212,61585,30908
75213,7362,28613
75214,22660,24023
75215,44523,31430
75216,58000,32522
75217,62279,73283
75218,70931,85542
75219,31139,79032
75220,2427,3426
75221,85255,1199
75222,40146,69354
75223,34155,45210
75224,86266,56232
75225,85771,57593
75226,59194,10541
75227,36376,80667
75228,53972,42111
75229,75928,86648
75230,51144,80204
75231,52059,49408
75232,81194,10935
75233,70883,69371
75234,45861,57591
75235,30262,63875
75236,86965,4238
75237,95196,68986
75238,93630,98097
75239,43778,14823
75240,66450,25812
75241,27688,44531
75242,61461,8044
75243,97371,60886
75244,55459,97602
75245,64347,92809
75246,80122,90379
75247,26713,1361
75248,71447,84321
75249,69809,1638
75250,31087,83647
75251,35208,35842
75252,18887,95773
75253,63272,79533
75254,75540,60924
75255,35589,86763
75256,95748,82799
75257,2030,89376
75258,69516,26428
75259,36873,64249
75260,59978,51877
75261,35088,70020
75262,66480,67763
75263,6529,29385
75264,89763,68465
75265,62475,92463
75266,70308,65750
75267,95582,48106
75268,17404,93455
75269,17890,22049
75270,1263,25904
75271,79243,28492
75272,67347,55144
75273,60710,62127
75274,8800,68668
75275,8063,45070
75276,56495,20076
75277,33951,36822
75278,70474,96344
75279,45186,82044
75280,62908,12407
75281,45798,13129
75282,34493,12465
75283,63415,12153
75284,66924,48852
75285,72324,77769
75286,18156,99617
75287,56064,39978
75288,45820,97424
75289,22571,34275
75290,53908,45476
75291,40012,51974
75292,42544,41983
75293,33446,78507
75294,9905,43767
75295,14665,46500
75296,9829,41137
75297,87148,53795
75298,37305,89950
75299,13204,34116
75300,78171,49253
75301,46935,86404
75302,89794,84852
75303,34098,45964
75304,37496,55758
75305,46659,66764
75306,88444,23183
75307,74625,88900
75308,21727,26211
75309,18542,86946
75310,47064,15899
75311,74715,10424
75312,89973,71381
75313,39674,56296
75314,75123,27273
75315,61357,94259
75316,98563,75700
75317,36177,61434
75318,80660,70103
75319,26248,2802
75320,82633,77259
75321,11847,14982
75322,32149,65340
75323,91167,3513
75324,21247,30922
75325,31058,24708
75326,74741,93004
75327,27132,71791
75328,62466,1553
75329,79888,99243
75330,15705,88074
75331,71418,87160
75332,21061,32038
75333,8745,87427
75334,75031,99326
75335,91010,49755
75336,91135,91325
75337,46600,24726
75338,19895,34138
75339,80733,76251
75340,62778,14572
75341,73240,54398
75342,67687,61945
75343,34348,4415
75344,44035,3379
75345,83524,92797
75346,50650,63598
75347,55376,8371
75348,13615,14167
75349,17350,51837
75350,34759,99223
75351,28954,64374
75352,1901,97588
75353,40517,36845
75354,70921,40302
75355,25397,75097
75356,96158,39245
75357,14507,24856
75358,35367,5830
75359,10707,7769
75360,33829,81066
75361,61417,32910
75362,61203,79853
75363,16565,9826
75364,6531,65606
75365,30265,57080
75366,3782,62092
75367,38376,25435
75368,27549,34656
75369,57251,52280
75370,99178,50229
75371,79063,39019
75372,17307,39061
75373,22317,16748
75374,89300,97984
75375,12236,10403
75376,54811,53499
75377,10110,92310
75378,78119,20091
75379,30316,6862
75380,76853,43389
75381,10553,32754
75382,21532,46164
75383,17117,13987
75384,17561,28250
75385,39534,28272
75386,58594,3673
75387,93437,8045
75388,26873,62066
75389,17820,14240
75390,53653,63274
75391,75199,90728
75392,20095,67047
75393,11702,15555
75394,34797,48343
75395,22277,99978
75396,49229,87510
75397,7780,74890
75398,98257,6483
75399,98150,65931
75400,61830,93072
75401,77730,65497
75402,13439,1795
75403,86088,56785
75404,52751,9551
75405,76031,31848
75406,2472,13878
75407,83599,91593
75408,7737,37586
75409,18098,24737
75410,67420,24899
75411,7409,10247
75412,99180,44249
75413,16741,41853
75414,93708,4282
75415,76406,4921
75416,25289,42550
75417,15069,12728
75418,7613,27300
75419,8644,9160
75420,67795,78271
75421,93027,297
75422,36951,48895
75423,60989,44442
75424,44895,27682
75425,37864,30966
75426,36208,44251
75427,96269,59175
75428,33369,95011
75429,25121,25182
75430,11632,80630
75431,9845,24931
75432,32634,29637
75433,35720,5691
75434,63470,58069
75435,47582,8209
75436,72808,43309
75437,88547,64591
75438,34307,38393
75439,70741,95622
75440,39254,13936
75441,62784,24770
75442,14096,31204
75443,57955,89239
75444,66126,9045
75445,44179,66517
75446,81668,56504
75447,57030,28618
75448,87598,22839
75449,97952,1465
75450,93588,17275
75451,76610,12829
75452,80343,40208
75453,70577,10444
75454,10699,23854
75455,18573,64843
75456,84855,66095
75457,24291,52625
75458,58870,74253
75459,18311,83849
75460,69785,75000
75461,14455,10114
75462,94708,92175
75463,23444,26389
75464,24801,29607
75465,53854,47125
75466,83068,11251
75467,18783,59319
75468,62886,5206
75469,1827,85291
75470,18340,73720
75471,7400,92522
75472,89943,88613
75473,26298,9120
75474,46220,47676
75475,21105,54316
75476,52711,27385
75477,37040,24020
75478,15728,3937
75479,37884,29977
75480,8939,71060
75481,74360,5604
75482,78612,21204
75483,81344,33313
75484,98356,88942
75485,21539,17121
75486,76201,94685
75487,31751,30229
75488,95043,3001
75489,67784,89571
75490,29019,60323
75491,3800,28440
75492,33719,31315
75493,16766,38301
75494,3034,99878
75495,47514,15007
75496,65370,9164
75497,64826,41324
75498,61395,91066
75499,25612,86833
75500,20018,68695
75501,50769,49006
75502,34742,85731
75503,63334,41778
75504,51325,22048
75505,16193,81858
75506,20972,65989
75507,5891,42088
75508,71785,50148
75509,64868,18326
75510,20590,71406
75511,66499,66461
75512,68714,49040
75513,99273,34187
75514,78875,45528
75515,92884,32025
75516,76507,77626
75517,90911,99970
75518,64124,66311
75519,6898,21277
75520,75406,41703
75521,22554,87592
75522,37086,61416
75523,68467,33205
75524,47286,53361
75525,53981,93080
75526,40829,77113
75527,48556,76307
75528,45626,79149
75529,64504,41395
75530,48142,92271
75531,36963,65837
75532,46317,56909
75533,33717,77960
75534,32764,67364
75535,23609,28376
75536,39015,32349
75537,39677,33598
75538,40498,29070
75539,47332,76084
75540,62168,87372
75541,43531,1472
75542,45456,73517
75543,32513,47381
75544,82523,38231
75545,72467,50735
75546,39051,2181
75547,91135,82520
75548,49263,89570
75549,50015,12904
75550,73197,37097
75551,46704,34910
75552,45494,71093
75553,75150,69731
75554,9090,64927
75555,12426,39298
75556,32497,7967
75557,49158,1282
75558,68804,528
75559,33100,20079
75560,16507,19289
75561,20359,4680
75562,81608,16270
75563,57674,34043
75564,67280,92650
75565,34578,370
75566,80711,51667
75567,75332,54981
75568,4776,94856
75569,31421,17851
75570,3809,4344
75571,51064,41688
75572,3245,55135
75573,62926,68206
75574,93444,42094
75575,68157,45277
75576,48131,85123
75577,41350,82006
75578,33689,8694
75579,35963,78671
75580,30795,58904
75581,74479,8859
75582,27406,92875
75583,47949,1477
75584,78075,17920
75585,42098,35005
75586,24100,77184
75587,30674,10331
75588,3930,55867
75589,91124,93396
75590,11885,40602
75591,93585,51377
75592,51995,12882
75593,55720,15493
75594,31573,63419
75595,57558,22628
75596,59127,26177
75597,21459,10139
75598,43417,16208
75599,88630,8037
75600,64559,89836
75601,24706,56301
75602,93279,31268
75603,43080,93134
75604,48399,25748
75605,89268,94801
75606,34206,89820
75607,14909,94017
75608,79365,22141
75609,42899,56254
75610,72524,49572
75611,45191,54142
75612,24858,5927
75613,81059,883
75614,47583,15162
75615,44534,72807
75616,80639,41456
75617,7141,46371
75618,64601,78304
75619,59462,83225
75620,18896,49325
75621,3027,86998
75622,58507,79436
75623,46698,85828
75624,97278,94360
75625,93184,50726
75626,57173,5574
75627,73177,56784
75628,76241,30895
75629,40841,32531
75630,40808,52236
75631,87131,75353
75632,41902,8380
75633,41288,39676
75634,83583,61040
75635,69751,9897
75636,92934,64991
75637,17857,86507
75638,93441,69607
75639,75707,51292
75640,67819,20878
75641,74645,10361
75642,29358,66185
75643,94698,67072
75644,75655,50229
75645,85188,60444
75646,48332,84519
75647,24135,55607
75648,99487,50381
75649,51511,32138
75650,51273,35150
75651,1695,12919
75652,98361,41438
75653,45022,12224
75654,23546,72907
75655,77065,35999
75656,41479,61515
75657,16695,83826
75658,50941,88260
75659,6919,12719
75660,63605,69915
75661,78242,66759
75662,11949,26089
75663,74655,24390
75664,94919,17685
75665,63669,43799
75666,46978,20695
75667,33647,58883
75668,45710,15955
75669,57234,55510
75670,13227,25113
75671,97957,25278
75672,96696,69418
75673,53770,56475
75674,13719,136
75675,72232,6448
75676,11210,23035
75677,19959,90765
75678,78759,38875
75679,91697,20857
75680,71393,6770
75681,50051,99258
75682,20413,7986
75683,5212,39438
75684,16161,33143
75685,27021,63732
75686,29590,55509
75687,94727,97767
75688,64010,22717
75689,60081,20037
75690,16264,33111
75691,29501,30431
75692,37524,85739
75693,58410,57064
75694,60296,3958
75695,33745,16549
75696,96899,31978
75697,51823,3416
75698,69604,87980
75699,98841,29793
75700,48546,34683
75701,33032,34880
75702,61695,10679
75703,80853,17361
75704,83900,36004
75705,76657,79824
75706,63440,30376
75707,94017,21419
75708,12880,95800
75709,96165,33144
75710,99260,85788
75711,51543,57405
75712,88433,64284
75713,27395,79840
75714,37821,40009
75715,89897,66483
75716,22472,10384
75717,10608,66181
75718,3466,46428
75719,26586,84923
75720,95083,19062
75721,44902,51258
75722,47131,67053
75723,98785,85191
75724,85199,21573
75725,84910,74035
75726,65597,78487
75727,14294,12917
75728,84809,53298
75729,92191,82514
75730,94199,16738
75731,69783,15447
75732,31962,48672
75733,46416,84459
75734,26982,50903
75735,97789,98397
75736,90256,99412
75737,81751,88207
75738,9584,73691
75739,6275,12353
75740,18503,64488
75741,3929,14171
75742,51109,96697
75743,93231,12229
75744,41873,89041
75745,75219,18529
75746,82748,21342
75747,77782,4596
75748,6999,77304
75749,60799,53665
75750,46765,72048
75751,86440,76152
75752,81919,71277
75753,60238,61587
75754,80117,76040
75755,98692,77294
75756,43316,88158
75757,53842,68422
75758,84932,79954
75759,18748,63077
75760,40290,70039
75761,35892,5794
75762,58945,83332
75763,59469,67972
75764,68104,83134
75765,51285,81738
75766,69123,84458
75767,41273,16862
75768,45433,19559
75769,46623,59880
75770,73810,1959
75771,90754,87876
75772,38894,72132
75773,31139,54216
75774,9471,29828
75775,82879,88799
75776,90888,11590
75777,25689,42942
75778,82840,49623
75779,37808,7919
75780,14403,87503
75781,81953,36511
75782,18450,17640
75783,92153,71980
75784,82280,43668
75785,94179,4654
75786,17021,16437
75787,49520,13212
75788,98068,43597
75789,2483,39838
75790,66310,35981
75791,88038,89330
75792,29117,46805
75793,16980,46499
75794,90602,4565
75795,86048,14736
75796,92476,69670
75797,33212,41766
75798,34409,9984
75799,95962,32019
75800,79818,55100
75801,88017,35363
75802,5631,64748
75803,41237,36164
75804,95155,5712
75805,96916,83057
75806,33922,22340
75807,88565,83491
75808,65780,40481
75809,92841,51859
75810,24639,35974
75811,34350,6275
75812,71427,91674
75813,42939,50031
75814,37833,96350
75815,1344,64706
75816,52874,1235
75817,4875,53904
75818,94616,9372
75819,92494,93696
75820,47442,96293
75821,74381,25782
75822,50571,58748
75823,38706,93717
75824,46302,26106
75825,26584,95003
75826,93040,44453
75827,12045,36780
75828,13317,3939
75829,30906,1106
75830,19201,91790
75831,54611,2392
75832,62502,77605
75833,7808,91579
75834,12298,86862
75835,85515,46255
75836,34,17270
75837,52263,49398
75838,40037,13305
75839,3058,87898
75840,9263,81812
75841,16640,82772
75842,65991,66724
75843,73334,1094
75844,76860,32760
75845,38760,62539
75846,16406,62690
75847,80314,85327
75848,92428,75280
75849,5669,85297
75850,84408,50862
75851,92861,3417
75852,79709,43730
75853,77025,19453
75854,38977,90033
75855,57056,50110
75856,85573,41468
75857,68427,57481
75858,20122,20868
75859,96066,66448
75860,48297,10100
75861,65017,8707
75862,36097,22698
75863,44715,96533
75864,10250,28311
75865,48678,11496
75866,94200,45289
75867,4911,26501
75868,39662,38899
75869,25738,45884
75870,19294,3727
75871,58890,65658
75872,76284,10065
75873,74190,87326
75874,22824,75444
75875,95212,36372
75876,33457,94953
75877,6344,67303
75878,91287,33888
75879,80668,72290
75880,78763,98783
75881,29404,15245
75882,46451,16672
75883,3498,10134
75884,87121,70249
75885,82967,60175
75886,50749,37940
75887,64932,29618
75888,61400,64718
75889,81022,30775
75890,80723,22949
75891,47830,57182
75892,59654,70106
75893,87562,80479
75894,77828,87509
75895,3532,4850
75896,44310,54505
75897,65485,47255
75898,24010,33188
75899,86852,56085
75900,49319,20855
75901,89632,98894
75902,47786,47788
