CrimeHeadID,CrimeGroupName,Active
96309,Crimes Against Society_96309,True
96310,Crimes Against Women_96310,False
96311,Crimes Against Women_96311,True
96312,Crimes Against Women_96312,True
96313,Cyber Crimes_96313,True
96314,Cyber Crimes_96314,True
96315,Economic Offences_96315,True
96316,Cyber Crimes_96316,True
96317,Crimes Against Women_96317,True
96318,Crimes Against Women_96318,True
96319,Crimes Against Property_96319,True
96320,Crimes Against Society_96320,True
96321,Economic Offences_96321,True
96322,Crimes Against Body_96322,True
96323,Cyber Crimes_96323,True
96324,Cyber Crimes_96324,True
96325,Cyber Crimes_96325,True
96326,Crimes Against Society_96326,True
96327,Economic Offences_96327,True
96328,Crimes Against Society_96328,True
96329,Cyber Crimes_96329,True
96330,Crimes Against Property_96330,True
96331,Cyber Crimes_96331,True
96332,Crimes Against Women_96332,True
96333,Crimes Against Body_96333,True
96334,Crimes Against Society_96334,True
96335,Crimes Against Body_96335,True
96336,Cyber Crimes_96336,True
96337,Cyber Crimes_96337,True
96338,Crimes Against Women_96338,True
96339,Cyber Crimes_96339,True
96340,Crimes Against Society_96340,True
96341,Crimes Against Society_96341,True
96342,Crimes Against Women_96342,True
96343,Crimes Against Body_96343,True
96344,Cyber Crimes_96344,True
96345,Crimes Against Body_96345,True
96346,Crimes Against Society_96346,True
96347,Cyber Crimes_96347,True
96348,Economic Offences_96348,True
96349,Crimes Against Property_96349,True
96350,Crimes Against Body_96350,True
96351,Crimes Against Society_96351,True
96352,Economic Offences_96352,True
96353,Crimes Against Body_96353,True
96354,Economic Offences_96354,True
96355,Economic Offences_96355,True
96356,Economic Offences_96356,True
96357,Crimes Against Body_96357,True
96358,Crimes Against Body_96358,True
96359,Cyber Crimes_96359,False
96360,Economic Offences_96360,True
96361,Crimes Against Women_96361,True
96362,Crimes Against Society_96362,True
96363,Cyber Crimes_96363,True
96364,Crimes Against Property_96364,True
96365,Crimes Against Society_96365,True
96366,Crimes Against Women_96366,False
96367,Crimes Against Society_96367,True
96368,Crimes Against Property_96368,True
96369,Cyber Crimes_96369,True
96370,Crimes Against Society_96370,True
96371,Economic Offences_96371,False
96372,Crimes Against Women_96372,True
96373,Cyber Crimes_96373,False
96374,Crimes Against Women_96374,True
96375,Cyber Crimes_96375,True
96376,Crimes Against Women_96376,True
96377,Economic Offences_96377,True
96378,Crimes Against Women_96378,True
96379,Economic Offences_96379,True
96380,Crimes Against Society_96380,True
96381,Economic Offences_96381,True
96382,Cyber Crimes_96382,True
96383,Cyber Crimes_96383,True
96384,Crimes Against Body_96384,True
96385,Crimes Against Property_96385,True
96386,Economic Offences_96386,True
96387,Crimes Against Property_96387,True
96388,Crimes Against Property_96388,True
96389,Crimes Against Property_96389,True
96390,Cyber Crimes_96390,True
96391,Crimes Against Body_96391,True
96392,Economic Offences_96392,True
96393,Crimes Against Property_96393,True
96394,Economic Offences_96394,True
96395,Crimes Against Body_96395,True
96396,Economic Offences_96396,False
96397,Crimes Against Body_96397,True
96398,Economic Offences_96398,True
96399,Crimes Against Society_96399,True
96400,Economic Offences_96400,True
96401,Crimes Against Women_96401,True
96402,Crimes Against Society_96402,True
96403,Crimes Against Property_96403,True
96404,Crimes Against Women_96404,False
96405,Crimes Against Property_96405,True
96406,Crimes Against Body_96406,True
96407,Crimes Against Society_96407,True
96408,Economic Offences_96408,True
96409,Crimes Against Women_96409,False
96410,Economic Offences_96410,True
96411,Crimes Against Property_96411,True
96412,Crimes Against Society_96412,True
96413,Crimes Against Body_96413,True
96414,Crimes Against Society_96414,True
96415,Crimes Against Property_96415,True
96416,Cyber Crimes_96416,True
96417,Crimes Against Society_96417,True
96418,Cyber Crimes_96418,True
96419,Crimes Against Women_96419,True
96420,Crimes Against Body_96420,False
96421,Economic Offences_96421,True
96422,Crimes Against Women_96422,True
96423,Cyber Crimes_96423,True
96424,Crimes Against Body_96424,True
96425,Cyber Crimes_96425,True
96426,Crimes Against Property_96426,True
96427,Crimes Against Women_96427,True
96428,Crimes Against Property_96428,True
96429,Crimes Against Society_96429,False
96430,Crimes Against Society_96430,False
96431,Crimes Against Property_96431,True
96432,Crimes Against Body_96432,True
96433,Crimes Against Body_96433,True
96434,Crimes Against Women_96434,True
96435,Cyber Crimes_96435,True
96436,Crimes Against Society_96436,True
96437,Crimes Against Women_96437,True
96438,Crimes Against Society_96438,True
96439,Crimes Against Body_96439,True
96440,Crimes Against Property_96440,False
96441,Crimes Against Body_96441,True
96442,Economic Offences_96442,True
96443,Crimes Against Body_96443,True
96444,Economic Offences_96444,True
96445,Crimes Against Society_96445,True
96446,Crimes Against Women_96446,True
96447,Crimes Against Society_96447,True
96448,Crimes Against Society_96448,True
96449,Cyber Crimes_96449,True
96450,Crimes Against Society_96450,True
96451,Crimes Against Body_96451,True
96452,Crimes Against Body_96452,True
96453,Cyber Crimes_96453,True
96454,Cyber Crimes_96454,True
96455,Economic Offences_96455,True
96456,Crimes Against Body_96456,True
96457,Crimes Against Property_96457,True
96458,Crimes Against Society_96458,True
96459,Crimes Against Women_96459,True
96460,Economic Offences_96460,True
96461,Crimes Against Property_96461,True
96462,Crimes Against Women_96462,True
96463,Economic Offences_96463,True
96464,Crimes Against Property_96464,False
96465,Crimes Against Property_96465,True
96466,Crimes Against Property_96466,True
96467,Economic Offences_96467,True
96468,Economic Offences_96468,True
96469,Crimes Against Women_96469,True
96470,Economic Offences_96470,True
96471,Cyber Crimes_96471,True
96472,Crimes Against Property_96472,True
96473,Economic Offences_96473,True
96474,Crimes Against Women_96474,True
96475,Economic Offences_96475,True
96476,Cyber Crimes_96476,True
96477,Crimes Against Body_96477,True
96478,Crimes Against Body_96478,True
96479,Crimes Against Society_96479,True
96480,Crimes Against Women_96480,True
96481,Economic Offences_96481,True
96482,Crimes Against Property_96482,True
96483,Economic Offences_96483,True
96484,Crimes Against Women_96484,True
96485,Crimes Against Property_96485,True
96486,Cyber Crimes_96486,True
96487,Crimes Against Body_96487,True
96488,Crimes Against Society_96488,True
96489,Crimes Against Women_96489,True
96490,Crimes Against Property_96490,True
96491,Crimes Against Body_96491,True
96492,Crimes Against Property_96492,True
96493,Crimes Against Property_96493,True
96494,Crimes Against Society_96494,True
96495,Economic Offences_96495,True
96496,Crimes Against Women_96496,True
96497,Economic Offences_96497,True
96498,Crimes Against Women_96498,True
96499,Crimes Against Property_96499,True
96500,Crimes Against Property_96500,True
96501,Crimes Against Property_96501,True
96502,Crimes Against Body_96502,True
96503,Economic Offences_96503,True
96504,Crimes Against Body_96504,True
96505,Crimes Against Women_96505,True
96506,Crimes Against Women_96506,True
96507,Crimes Against Body_96507,True
96508,Crimes Against Society_96508,True
96509,Crimes Against Body_96509,False
96510,Economic Offences_96510,True
96511,Cyber Crimes_96511,True
96512,Crimes Against Society_96512,True
96513,Crimes Against Women_96513,True
96514,Cyber Crimes_96514,True
96515,Crimes Against Body_96515,True
96516,Crimes Against Women_96516,True
96517,Crimes Against Society_96517,True
96518,Crimes Against Body_96518,True
96519,Crimes Against Society_96519,True
96520,Crimes Against Women_96520,True
96521,Crimes Against Property_96521,True
96522,Crimes Against Women_96522,True
96523,Economic Offences_96523,True
96524,Economic Offences_96524,True
96525,Crimes Against Women_96525,True
96526,Crimes Against Women_96526,True
96527,Crimes Against Women_96527,True
96528,Cyber Crimes_96528,True
96529,Crimes Against Society_96529,True
96530,Cyber Crimes_96530,True
96531,Crimes Against Women_96531,False
96532,Crimes Against Women_96532,True
96533,Crimes Against Women_96533,True
96534,Crimes Against Society_96534,True
96535,Economic Offences_96535,True
96536,Economic Offences_96536,True
96537,Cyber Crimes_96537,True
96538,Crimes Against Women_96538,True
96539,Cyber Crimes_96539,True
96540,Crimes Against Society_96540,True
96541,Crimes Against Body_96541,False
96542,Cyber Crimes_96542,True
96543,Crimes Against Women_96543,True
96544,Crimes Against Body_96544,True
96545,Cyber Crimes_96545,True
96546,Economic Offences_96546,False
96547,Crimes Against Body_96547,True
96548,Crimes Against Women_96548,False
96549,Crimes Against Property_96549,True
96550,Crimes Against Body_96550,True
96551,Crimes Against Body_96551,True
96552,Cyber Crimes_96552,True
96553,Cyber Crimes_96553,True
96554,Crimes Against Body_96554,True
96555,Crimes Against Body_96555,False
96556,Cyber Crimes_96556,True
96557,Crimes Against Women_96557,True
96558,Crimes Against Women_96558,True
96559,Crimes Against Body_96559,True
96560,Crimes Against Body_96560,True
96561,Crimes Against Property_96561,True
96562,Crimes Against Body_96562,True
96563,Cyber Crimes_96563,True
96564,Economic Offences_96564,True
96565,Crimes Against Body_96565,True
96566,Crimes Against Women_96566,True
96567,Economic Offences_96567,True
96568,Cyber Crimes_96568,True
96569,Crimes Against Body_96569,True
96570,Crimes Against Women_96570,True
96571,Cyber Crimes_96571,True
96572,Crimes Against Society_96572,True
96573,Economic Offences_96573,True
96574,Crimes Against Women_96574,False
96575,Crimes Against Property_96575,True
96576,Crimes Against Society_96576,True
96577,Crimes Against Women_96577,True
96578,Crimes Against Body_96578,True
96579,Crimes Against Property_96579,True
96580,Economic Offences_96580,True
96581,Crimes Against Body_96581,True
96582,Crimes Against Body_96582,True
96583,Crimes Against Society_96583,True
96584,Crimes Against Body_96584,True
96585,Crimes Against Body_96585,True
96586,Cyber Crimes_96586,True
96587,Crimes Against Property_96587,True
96588,Economic Offences_96588,True
96589,Cyber Crimes_96589,True
96590,Crimes Against Body_96590,True
96591,Cyber Crimes_96591,True
96592,Economic Offences_96592,False
96593,Crimes Against Women_96593,True
96594,Cyber Crimes_96594,True
96595,Cyber Crimes_96595,True
96596,Crimes Against Society_96596,True
96597,Crimes Against Body_96597,True
96598,Crimes Against Property_96598,True
96599,Crimes Against Property_96599,True
96600,Crimes Against Body_96600,True
96601,Crimes Against Society_96601,True
96602,Crimes Against Property_96602,True
96603,Cyber Crimes_96603,True
96604,Crimes Against Society_96604,True
96605,Economic Offences_96605,True
96606,Cyber Crimes_96606,True
96607,Economic Offences_96607,False
96608,Economic Offences_96608,True
96609,Crimes Against Women_96609,False
96610,Crimes Against Society_96610,True
96611,Economic Offences_96611,True
96612,Crimes Against Property_96612,True
96613,Crimes Against Women_96613,True
96614,Economic Offences_96614,False
96615,Cyber Crimes_96615,True
96616,Crimes Against Women_96616,True
96617,Cyber Crimes_96617,True
96618,Crimes Against Women_96618,True
96619,Economic Offences_96619,True
96620,Crimes Against Property_96620,False
96621,Crimes Against Women_96621,True
96622,Crimes Against Body_96622,True
96623,Crimes Against Society_96623,True
96624,Economic Offences_96624,True
96625,Economic Offences_96625,True
96626,Crimes Against Society_96626,True
96627,Economic Offences_96627,True
96628,Economic Offences_96628,True
96629,Cyber Crimes_96629,True
96630,Crimes Against Body_96630,True
96631,Crimes Against Society_96631,True
96632,Cyber Crimes_96632,True
96633,Cyber Crimes_96633,True
96634,Crimes Against Property_96634,True
96635,Crimes Against Women_96635,True
96636,Economic Offences_96636,True
96637,Economic Offences_96637,True
96638,Cyber Crimes_96638,False
96639,Crimes Against Body_96639,True
96640,Crimes Against Women_96640,True
96641,Crimes Against Body_96641,True
96642,Economic Offences_96642,True
96643,Crimes Against Property_96643,True
96644,Crimes Against Property_96644,True
96645,Crimes Against Women_96645,True
96646,Crimes Against Society_96646,True
96647,Crimes Against Women_96647,True
96648,Crimes Against Property_96648,True
96649,Cyber Crimes_96649,True
96650,Crimes Against Property_96650,True
96651,Crimes Against Body_96651,True
96652,Economic Offences_96652,True
96653,Economic Offences_96653,True
96654,Crimes Against Society_96654,True
96655,Crimes Against Property_96655,False
96656,Crimes Against Women_96656,True
96657,Crimes Against Property_96657,True
96658,Cyber Crimes_96658,True
96659,Economic Offences_96659,True
96660,Economic Offences_96660,True
96661,Economic Offences_96661,True
96662,Crimes Against Women_96662,True
96663,Crimes Against Property_96663,True
96664,Crimes Against Society_96664,True
96665,Crimes Against Body_96665,True
96666,Crimes Against Women_96666,True
96667,Crimes Against Body_96667,True
96668,Economic Offences_96668,True
96669,Economic Offences_96669,True
96670,Cyber Crimes_96670,True
96671,Crimes Against Property_96671,True
96672,Crimes Against Society_96672,True
96673,Crimes Against Property_96673,True
96674,Crimes Against Society_96674,True
96675,Economic Offences_96675,True
96676,Crimes Against Property_96676,True
96677,Crimes Against Society_96677,True
96678,Crimes Against Property_96678,True
96679,Cyber Crimes_96679,True
96680,Crimes Against Body_96680,True
96681,Cyber Crimes_96681,True
96682,Cyber Crimes_96682,True
96683,Crimes Against Society_96683,True
96684,Crimes Against Society_96684,True
96685,Crimes Against Body_96685,False
96686,Crimes Against Property_96686,True
96687,Economic Offences_96687,True
96688,Crimes Against Society_96688,True
96689,Economic Offences_96689,True
96690,Crimes Against Society_96690,True
