CrimeSubHeadID,CrimeHeadID,CrimeHeadName,SeqID
72288,95973,Extortion_72288,16
72289,55352,Robbery_72289,3
72290,74556,Cheating & Forgery_72290,29
72291,78889,Hacking_72291,7
72292,17589,Dacoity_72292,34
72293,65727,Extortion_72293,40
72294,1443,Cheating & Forgery_72294,8
72295,95259,Rape_72295,46
72296,48557,Extortion_72296,2
72297,5114,Extortion_72297,4
72298,94431,Hacking_72298,24
72299,82958,Murder_72299,48
72300,72223,Extortion_72300,22
72301,85429,Rape_72301,28
72302,48336,Extortion_72302,29
72303,10597,Robbery_72303,10
72304,52258,Theft_72304,48
72305,69754,Kidnapping_72305,39
72306,66902,Robbery_72306,12
72307,6087,Dacoity_72307,49
72308,83097,Rape_72308,42
72309,38981,Rape_72309,22
72310,66591,Hacking_72310,19
72311,24166,Robbery_72311,1
72312,54365,Theft_72312,35
72313,43530,Murder_72313,34
72314,54620,Hacking_72314,35
72315,18267,Rape_72315,27
72316,62188,Robbery_72316,18
72317,23508,Cheating & Forgery_72317,24
72318,86426,Dacoity_72318,34
72319,93056,Robbery_72319,45
72320,6146,Dacoity_72320,6
72321,46678,Dacoity_72321,16
72322,64310,Rape_72322,21
72323,71354,Hacking_72323,3
72324,50049,Extortion_72324,2
72325,672,Robbery_72325,5
72326,48843,Extortion_72326,46
72327,98096,Grievous Hurt_72327,37
72328,29753,Kidnapping_72328,26
72329,77845,Cheating & Forgery_72329,38
72330,32930,Grievous Hurt_72330,14
72331,95675,Cheating & Forgery_72331,3
72332,99749,Cheating & Forgery_72332,12
72333,47991,Cheating & Forgery_72333,22
72334,83588,Dacoity_72334,8
72335,55026,Grievous Hurt_72335,1
72336,42050,Grievous Hurt_72336,44
72337,20556,Rape_72337,46
72338,6905,Cheating & Forgery_72338,30
72339,88709,Dacoity_72339,15
72340,3983,Kidnapping_72340,42
72341,33821,Hacking_72341,15
72342,39337,Hacking_72342,43
72343,81246,Dacoity_72343,1
72344,86234,Extortion_72344,39
72345,77617,Dacoity_72345,5
72346,31314,Kidnapping_72346,49
72347,24125,Grievous Hurt_72347,26
72348,47464,Extortion_72348,30
72349,15653,Extortion_72349,36
72350,85579,Extortion_72350,3
72351,66238,Hacking_72351,46
72352,41440,Theft_72352,24
72353,53928,Cheating & Forgery_72353,38
72354,87674,Extortion_72354,19
72355,98830,Rape_72355,2
72356,5273,Theft_72356,6
72357,29394,Grievous Hurt_72357,29
72358,98844,Rape_72358,2
72359,53493,Cheating & Forgery_72359,43
72360,32560,Cheating & Forgery_72360,26
72361,80107,Grievous Hurt_72361,43
72362,8511,Kidnapping_72362,35
72363,80393,Theft_72363,11
72364,32975,Cheating & Forgery_72364,1
72365,69154,Hacking_72365,2
72366,6221,Theft_72366,46
72367,23132,Extortion_72367,40
72368,57706,Cheating & Forgery_72368,42
72369,45106,Robbery_72369,3
72370,92504,Kidnapping_72370,18
72371,80747,Hacking_72371,13
72372,37470,Dacoity_72372,18
72373,35696,Grievous Hurt_72373,30
72374,35396,Robbery_72374,10
72375,97384,Rape_72375,29
72376,56122,Kidnapping_72376,23
72377,26490,Robbery_72377,20
72378,54172,Kidnapping_72378,40
72379,32828,Cheating & Forgery_72379,21
72380,23983,Murder_72380,9
72381,34575,Rape_72381,31
72382,68216,Murder_72382,3
72383,87316,Cheating & Forgery_72383,16
72384,80627,Grievous Hurt_72384,11
72385,47466,Murder_72385,43
72386,34822,Theft_72386,31
72387,54901,Robbery_72387,44
72388,25165,Hacking_72388,32
72389,24219,Extortion_72389,21
72390,37738,Murder_72390,31
72391,51952,Rape_72391,43
72392,97667,Theft_72392,7
72393,25749,Murder_72393,10
72394,42058,Cheating & Forgery_72394,22
72395,24115,Robbery_72395,15
72396,97655,Murder_72396,19
72397,55170,Theft_72397,5
72398,68402,Rape_72398,16
72399,13829,Hacking_72399,47
72400,1308,Theft_72400,13
72401,84579,Murder_72401,33
72402,20742,Extortion_72402,1
72403,48386,Extortion_72403,17
72404,34112,Theft_72404,24
72405,49290,Murder_72405,41
72406,89214,Rape_72406,44
72407,97768,Dacoity_72407,27
72408,23499,Rape_72408,26
72409,32466,Dacoity_72409,22
72410,81034,Dacoity_72410,36
72411,79197,Dacoity_72411,26
72412,98884,Grievous Hurt_72412,24
72413,98378,Robbery_72413,3
72414,9710,Murder_72414,2
72415,86674,Robbery_72415,8
72416,56195,Extortion_72416,7
72417,62959,Extortion_72417,24
72418,63893,Grievous Hurt_72418,32
72419,28105,Hacking_72419,31
72420,16508,Rape_72420,28
72421,79143,Rape_72421,35
72422,39861,Hacking_72422,13
72423,14348,Cheating & Forgery_72423,48
72424,1141,Murder_72424,38
72425,935,Rape_72425,22
72426,31482,Murder_72426,47
72427,68397,Extortion_72427,49
72428,28078,Murder_72428,13
72429,55834,Robbery_72429,39
72430,99771,Grievous Hurt_72430,27
72431,58589,Dacoity_72431,38
72432,63400,Theft_72432,17
72433,13365,Rape_72433,10
72434,59080,Cheating & Forgery_72434,42
72435,57341,Murder_72435,35
72436,41463,Theft_72436,29
72437,46077,Extortion_72437,29
72438,96315,Grievous Hurt_72438,27
72439,90922,Theft_72439,9
72440,23949,Extortion_72440,39
72441,61705,Grievous Hurt_72441,3
72442,52111,Theft_72442,37
72443,91739,Cheating & Forgery_72443,36
72444,41644,Rape_72444,27
72445,65951,Dacoity_72445,1
72446,9435,Cheating & Forgery_72446,34
72447,68009,Murder_72447,32
72448,41341,Grievous Hurt_72448,42
72449,15828,Kidnapping_72449,9
72450,41256,Hacking_72450,25
72451,31608,Robbery_72451,22
72452,52022,Rape_72452,43
72453,35612,Grievous Hurt_72453,46
72454,34305,Dacoity_72454,38
72455,91573,Robbery_72455,38
72456,51246,Theft_72456,1
72457,86448,Grievous Hurt_72457,49
72458,43521,Dacoity_72458,33
72459,48899,Rape_72459,7
72460,21064,Robbery_72460,24
72461,48291,Kidnapping_72461,26
72462,88570,Murder_72462,42
72463,96271,Extortion_72463,19
72464,55690,Grievous Hurt_72464,31
72465,50654,Dacoity_72465,47
72466,83826,Dacoity_72466,16
72467,61470,Rape_72467,19
72468,49141,Cheating & Forgery_72468,38
72469,61738,Hacking_72469,6
72470,57653,Murder_72470,48
72471,15202,Hacking_72471,28
72472,52843,Hacking_72472,27
72473,92625,Rape_72473,44
72474,55187,Grievous Hurt_72474,26
72475,48606,Cheating & Forgery_72475,27
72476,2223,Theft_72476,40
72477,6666,Grievous Hurt_72477,5
72478,8893,Kidnapping_72478,23
72479,71880,Cheating & Forgery_72479,42
72480,5963,Dacoity_72480,7
72481,93636,Kidnapping_72481,30
72482,68957,Kidnapping_72482,15
72483,65197,Rape_72483,27
72484,26772,Hacking_72484,45
72485,78673,Grievous Hurt_72485,27
72486,55380,Kidnapping_72486,9
72487,20493,Murder_72487,26
72488,78262,Kidnapping_72488,32
72489,95907,Rape_72489,48
72490,50918,Kidnapping_72490,4
72491,39029,Dacoity_72491,22
72492,55508,Dacoity_72492,3
72493,22670,Murder_72493,26
72494,97229,Hacking_72494,35
72495,48978,Rape_72495,41
72496,72171,Robbery_72496,38
72497,30419,Cheating & Forgery_72497,35
72498,9971,Rape_72498,24
72499,20467,Rape_72499,6
72500,85556,Theft_72500,30
72501,3125,Hacking_72501,26
72502,66199,Dacoity_72502,29
72503,22407,Extortion_72503,34
72504,44472,Grievous Hurt_72504,29
72505,92547,Rape_72505,48
72506,96755,Rape_72506,25
72507,16734,Rape_72507,27
72508,84520,Kidnapping_72508,5
72509,44058,Cheating & Forgery_72509,46
72510,8193,Dacoity_72510,9
72511,11537,Cheating & Forgery_72511,23
72512,86714,Rape_72512,13
72513,71995,Extortion_72513,3
72514,95764,Cheating & Forgery_72514,38
72515,54362,Murder_72515,2
72516,38158,Rape_72516,26
72517,48012,Grievous Hurt_72517,26
72518,12880,Kidnapping_72518,33
72519,21711,Rape_72519,14
72520,21527,Dacoity_72520,5
72521,66140,Theft_72521,4
72522,83249,Kidnapping_72522,33
72523,17058,Murder_72523,23
72524,88478,Grievous Hurt_72524,28
72525,43319,Rape_72525,44
72526,53044,Grievous Hurt_72526,48
72527,13671,Rape_72527,22
72528,42240,Murder_72528,20
72529,90296,Robbery_72529,15
72530,54766,Theft_72530,35
72531,8305,Murder_72531,42
72532,59130,Robbery_72532,16
72533,50873,Rape_72533,44
72534,46830,Dacoity_72534,19
72535,33842,Grievous Hurt_72535,27
72536,42777,Hacking_72536,5
72537,75654,Extortion_72537,38
72538,85504,Dacoity_72538,19
72539,80810,Cheating & Forgery_72539,10
72540,36406,Grievous Hurt_72540,20
72541,82522,Hacking_72541,41
72542,2965,Rape_72542,44
72543,22824,Hacking_72543,1
72544,51581,Grievous Hurt_72544,10
72545,59956,Dacoity_72545,2
72546,72803,Cheating & Forgery_72546,35
72547,89265,Robbery_72547,25
72548,34455,Murder_72548,21
72549,77704,Robbery_72549,22
72550,49486,Robbery_72550,40
72551,25678,Rape_72551,23
72552,87353,Kidnapping_72552,6
72553,43007,Murder_72553,44
72554,97624,Extortion_72554,30
72555,2674,Hacking_72555,48
72556,13298,Hacking_72556,32
72557,6432,Murder_72557,4
72558,60448,Cheating & Forgery_72558,6
72559,34041,Theft_72559,29
72560,18251,Dacoity_72560,35
72561,34649,Kidnapping_72561,30
72562,76046,Hacking_72562,1
72563,57417,Extortion_72563,8
72564,68022,Extortion_72564,41
72565,37143,Kidnapping_72565,14
72566,46248,Dacoity_72566,5
72567,93352,Rape_72567,42
72568,5850,Theft_72568,18
72569,28820,Rape_72569,45
72570,3386,Kidnapping_72570,7
72571,72319,Murder_72571,44
72572,82750,Theft_72572,43
72573,15668,Robbery_72573,25
72574,71284,Dacoity_72574,29
72575,83658,Theft_72575,49
72576,97128,Grievous Hurt_72576,16
72577,16876,Theft_72577,47
72578,96097,Grievous Hurt_72578,26
72579,51253,Robbery_72579,46
72580,31119,Grievous Hurt_72580,44
72581,92152,Grievous Hurt_72581,12
72582,94699,Rape_72582,42
72583,1513,Grievous Hurt_72583,14
72584,90843,Theft_72584,4
72585,33991,Murder_72585,44
72586,9528,Robbery_72586,38
72587,30420,Murder_72587,16
72588,80857,Rape_72588,33
72589,62161,Dacoity_72589,24
72590,10084,Kidnapping_72590,28
72591,30002,Extortion_72591,13
72592,63118,Hacking_72592,35
72593,41777,Hacking_72593,2
72594,92143,Dacoity_72594,8
72595,41156,Grievous Hurt_72595,47
72596,85097,Murder_72596,36
72597,75886,Hacking_72597,20
72598,28424,Theft_72598,5
72599,82109,Theft_72599,22
72600,22698,Dacoity_72600,15
72601,36728,Kidnapping_72601,4
72602,64721,Murder_72602,38
72603,40506,Kidnapping_72603,33
72604,1728,Theft_72604,32
72605,6507,Robbery_72605,48
72606,64571,Grievous Hurt_72606,4
72607,54086,Robbery_72607,16
72608,79603,Murder_72608,46
72609,15398,Cheating & Forgery_72609,13
72610,75067,Murder_72610,40
72611,27055,Extortion_72611,37
72612,19602,Dacoity_72612,14
72613,78763,Grievous Hurt_72613,27
72614,61437,Kidnapping_72614,43
72615,44587,Grievous Hurt_72615,16
72616,7727,Cheating & Forgery_72616,6
72617,12576,Robbery_72617,35
72618,2394,Grievous Hurt_72618,42
72619,64852,Theft_72619,35
72620,60443,Kidnapping_72620,30
72621,44832,Grievous Hurt_72621,22
72622,44452,Rape_72622,28
72623,80012,Grievous Hurt_72623,26
72624,19405,Murder_72624,32
72625,81160,Grievous Hurt_72625,32
72626,68454,Kidnapping_72626,46
72627,13807,Kidnapping_72627,48
72628,36541,Rape_72628,1
72629,30624,Theft_72629,21
72630,40406,Rape_72630,7
72631,3514,Kidnapping_72631,28
72632,5461,Extortion_72632,44
72633,46493,Robbery_72633,39
72634,40119,Kidnapping_72634,12
72635,13863,Theft_72635,21
72636,55678,Cheating & Forgery_72636,10
72637,60024,Grievous Hurt_72637,39
72638,92636,Cheating & Forgery_72638,12
72639,41295,Grievous Hurt_72639,38
72640,41883,Rape_72640,12
72641,73086,Theft_72641,10
72642,59860,Kidnapping_72642,37
72643,3097,Grievous Hurt_72643,46
72644,66375,Grievous Hurt_72644,7
72645,99125,Kidnapping_72645,2
72646,74443,Murder_72646,22
72647,84743,Theft_72647,13
72648,48167,Murder_72648,11
72649,20956,Kidnapping_72649,26
72650,74636,Rape_72650,30
72651,76261,Dacoity_72651,7
72652,71168,Dacoity_72652,15
72653,22758,Robbery_72653,10
72654,32463,Dacoity_72654,42
72655,57944,Cheating & Forgery_72655,49
72656,7730,Extortion_72656,4
72657,10132,Dacoity_72657,30
72658,89881,Dacoity_72658,13
72659,82783,Dacoity_72659,38
72660,30968,Cheating & Forgery_72660,5
72661,36910,Extortion_72661,18
72662,6592,Rape_72662,24
72663,99416,Extortion_72663,12
72664,72136,Cheating & Forgery_72664,25
72665,87287,Hacking_72665,40
72666,38174,Robbery_72666,33
72667,33360,Extortion_72667,5
72668,84290,Theft_72668,45
72669,83648,Extortion_72669,49
72670,37358,Rape_72670,1
72671,76799,Murder_72671,39
72672,89312,Rape_72672,46
72673,55204,Robbery_72673,10
72674,96277,Hacking_72674,13
72675,42589,Rape_72675,20
72676,10188,Extortion_72676,10
72677,87916,Theft_72677,19
72678,70659,Grievous Hurt_72678,20
72679,60595,Dacoity_72679,47
72680,68458,Extortion_72680,8
72681,18697,Cheating & Forgery_72681,37
72682,98847,Dacoity_72682,26
72683,73251,Kidnapping_72683,27
72684,57123,Robbery_72684,29
72685,21540,Grievous Hurt_72685,26
72686,99635,Theft_72686,44
72687,14038,Robbery_72687,40
72688,466,Cheating & Forgery_72688,38
72689,45955,Extortion_72689,42
72690,22866,Rape_72690,39
72691,62310,Extortion_72691,28
72692,13020,Grievous Hurt_72692,43
72693,89162,Grievous Hurt_72693,40
72694,48574,Theft_72694,16
72695,12953,Hacking_72695,48
72696,64478,Murder_72696,18
72697,47445,Cheating & Forgery_72697,22
72698,96722,Robbery_72698,6
72699,63802,Extortion_72699,35
72700,91706,Kidnapping_72700,7
72701,58877,Theft_72701,26
72702,26682,Theft_72702,25
72703,85938,Dacoity_72703,16
72704,66737,Grievous Hurt_72704,23
72705,64248,Grievous Hurt_72705,27
72706,12776,Rape_72706,22
72707,13695,Extortion_72707,45
72708,94323,Murder_72708,17
72709,52394,Dacoity_72709,26
72710,83558,Murder_72710,28
72711,3733,Robbery_72711,43
72712,20470,Kidnapping_72712,34
72713,74476,Rape_72713,38
72714,85626,Kidnapping_72714,40
72715,64566,Murder_72715,12
72716,75665,Cheating & Forgery_72716,33
72717,94296,Hacking_72717,28
72718,74306,Kidnapping_72718,11
72719,97273,Hacking_72719,13
72720,71333,Robbery_72720,39
72721,42384,Extortion_72721,45
72722,55194,Extortion_72722,47
72723,98184,Dacoity_72723,10
72724,56109,Dacoity_72724,36
72725,59343,Dacoity_72725,13
72726,10025,Extortion_72726,48
72727,38951,Murder_72727,42
72728,51468,Dacoity_72728,18
72729,63430,Robbery_72729,1
72730,20228,Extortion_72730,7
72731,56845,Hacking_72731,39
72732,40893,Murder_72732,39
72733,65911,Grievous Hurt_72733,6
72734,30833,Grievous Hurt_72734,42
72735,62344,Dacoity_72735,17
72736,77942,Extortion_72736,37
72737,79394,Murder_72737,46
72738,7641,Rape_72738,40
72739,46524,Cheating & Forgery_72739,23
72740,29457,Cheating & Forgery_72740,42
72741,3126,Cheating & Forgery_72741,13
72742,26776,Robbery_72742,32
72743,80712,Murder_72743,6
72744,83885,Extortion_72744,26
72745,64227,Theft_72745,38
72746,61795,Robbery_72746,30
72747,16997,Dacoity_72747,14
72748,79278,Dacoity_72748,11
72749,25327,Extortion_72749,17
72750,28552,Murder_72750,31
72751,86765,Dacoity_72751,33
72752,83214,Robbery_72752,12
72753,14985,Kidnapping_72753,5
72754,23223,Theft_72754,39
72755,53677,Extortion_72755,33
72756,19591,Extortion_72756,23
72757,65877,Theft_72757,25
72758,33292,Cheating & Forgery_72758,5
72759,27899,Dacoity_72759,16
72760,98422,Cheating & Forgery_72760,22
72761,40804,Extortion_72761,43
72762,21910,Rape_72762,49
72763,74772,Cheating & Forgery_72763,30
72764,64851,Extortion_72764,35
72765,26666,Rape_72765,21
72766,58365,Extortion_72766,8
72767,51843,Cheating & Forgery_72767,28
72768,5647,Murder_72768,19
72769,67119,Rape_72769,12
72770,48862,Extortion_72770,18
72771,35303,Cheating & Forgery_72771,31
72772,14693,Rape_72772,27
72773,84192,Rape_72773,33
72774,14262,Grievous Hurt_72774,18
72775,27031,Hacking_72775,39
72776,87902,Cheating & Forgery_72776,17
72777,26207,Cheating & Forgery_72777,7
72778,31119,Robbery_72778,39
72779,73725,Extortion_72779,6
72780,73603,Murder_72780,24
72781,47840,Murder_72781,19
72782,17450,Theft_72782,26
72783,72537,Kidnapping_72783,12
72784,61883,Theft_72784,5
72785,50107,Grievous Hurt_72785,3
72786,75588,Theft_72786,47
72787,18242,Dacoity_72787,31
72788,96156,Rape_72788,4
72789,9944,Kidnapping_72789,8
72790,79169,Murder_72790,26
72791,93217,Grievous Hurt_72791,19
72792,40779,Extortion_72792,30
72793,68872,Theft_72793,1
72794,55819,Grievous Hurt_72794,10
72795,66221,Murder_72795,21
72796,50082,Theft_72796,47
72797,16501,Grievous Hurt_72797,27
72798,93388,Murder_72798,43
72799,69987,Rape_72799,4
72800,86308,Cheating & Forgery_72800,3
72801,40056,Grievous Hurt_72801,28
72802,79853,Grievous Hurt_72802,7
72803,56231,Rape_72803,25
72804,70511,Robbery_72804,48
72805,10184,Rape_72805,25
72806,75243,Grievous Hurt_72806,28
72807,77262,Cheating & Forgery_72807,36
72808,78107,Rape_72808,1
72809,18634,Grievous Hurt_72809,39
72810,93579,Cheating & Forgery_72810,29
72811,56403,Murder_72811,30
72812,7991,Cheating & Forgery_72812,24
72813,63822,Hacking_72813,29
72814,56537,Theft_72814,44
72815,92284,Theft_72815,38
72816,85914,Hacking_72816,46
72817,19207,Cheating & Forgery_72817,8
72818,51855,Murder_72818,7
72819,73534,Hacking_72819,38
72820,53494,Hacking_72820,1
72821,57730,Grievous Hurt_72821,3
72822,5294,Robbery_72822,37
72823,52667,Grievous Hurt_72823,48
72824,58760,Robbery_72824,43
72825,12846,Kidnapping_72825,13
72826,11191,Theft_72826,11
72827,50081,Dacoity_72827,49
72828,72297,Murder_72828,20
72829,4246,Rape_72829,34
72830,56639,Dacoity_72830,9
72831,21943,Murder_72831,16
72832,6482,Cheating & Forgery_72832,9
72833,16296,Cheating & Forgery_72833,29
72834,49781,Grievous Hurt_72834,49
72835,14143,Theft_72835,22
72836,8500,Rape_72836,31
72837,39,Murder_72837,18
72838,22592,Grievous Hurt_72838,44
72839,94065,Robbery_72839,21
72840,62543,Theft_72840,3
72841,10584,Theft_72841,38
72842,10318,Kidnapping_72842,47
72843,34724,Robbery_72843,28
72844,95929,Hacking_72844,4
72845,34269,Murder_72845,17
72846,89759,Hacking_72846,49
72847,33860,Cheating & Forgery_72847,26
72848,48162,Theft_72848,45
72849,72658,Extortion_72849,30
72850,19765,Grievous Hurt_72850,35
72851,80892,Grievous Hurt_72851,41
72852,81673,Dacoity_72852,22
72853,41858,Cheating & Forgery_72853,40
72854,38885,Hacking_72854,44
72855,5753,Extortion_72855,26
72856,54088,Dacoity_72856,7
72857,16874,Kidnapping_72857,15
72858,73178,Extortion_72858,38
72859,22973,Murder_72859,2
72860,13924,Kidnapping_72860,34
72861,99331,Robbery_72861,21
72862,25401,Dacoity_72862,28
72863,31223,Grievous Hurt_72863,8
72864,30272,Theft_72864,7
72865,22506,Hacking_72865,29
72866,90551,Theft_72866,38
72867,91363,Hacking_72867,21
72868,10807,Dacoity_72868,4
72869,96918,Theft_72869,6
72870,66900,Cheating & Forgery_72870,36
72871,15208,Dacoity_72871,21
72872,34543,Rape_72872,38
72873,5298,Dacoity_72873,1
72874,81546,Hacking_72874,30
72875,58867,Hacking_72875,37
72876,33625,Kidnapping_72876,4
72877,10027,Cheating & Forgery_72877,12
72878,98538,Robbery_72878,1
72879,63392,Dacoity_72879,19
72880,24478,Dacoity_72880,27
72881,20392,Dacoity_72881,24
72882,51944,Murder_72882,26
72883,37678,Hacking_72883,47
72884,98534,Dacoity_72884,35
72885,78183,Theft_72885,47
72886,88146,Robbery_72886,34
72887,39404,Grievous Hurt_72887,14
72888,14079,Cheating & Forgery_72888,18
72889,77971,Kidnapping_72889,44
72890,91847,Hacking_72890,27
72891,52897,Cheating & Forgery_72891,22
72892,79606,Murder_72892,32
72893,43664,Grievous Hurt_72893,38
72894,11425,Rape_72894,1
72895,21897,Robbery_72895,2
72896,15600,Theft_72896,42
72897,94139,Kidnapping_72897,46
72898,85003,Theft_72898,11
72899,60069,Murder_72899,25
72900,31308,Hacking_72900,2
72901,15155,Rape_72901,47
72902,60057,Dacoity_72902,29
72903,38558,Rape_72903,21
72904,28565,Cheating & Forgery_72904,2
72905,38202,Grievous Hurt_72905,44
72906,80108,Murder_72906,20
72907,94717,Dacoity_72907,17
72908,59945,Robbery_72908,26
72909,62009,Robbery_72909,36
72910,55300,Cheating & Forgery_72910,9
72911,21208,Grievous Hurt_72911,29
72912,2033,Extortion_72912,24
72913,61321,Grievous Hurt_72913,27
72914,60363,Grievous Hurt_72914,47
72915,14497,Murder_72915,5
72916,78922,Dacoity_72916,27
72917,19209,Extortion_72917,15
72918,52936,Kidnapping_72918,23
72919,2665,Murder_72919,21
72920,70128,Theft_72920,30
72921,13337,Extortion_72921,42
72922,46575,Dacoity_72922,17
72923,68810,Rape_72923,36
72924,88255,Kidnapping_72924,28
72925,77370,Dacoity_72925,28
72926,38220,Cheating & Forgery_72926,49
72927,36309,Extortion_72927,9
72928,34463,Robbery_72928,1
72929,41985,Grievous Hurt_72929,41
72930,84157,Kidnapping_72930,39
72931,16487,Extortion_72931,45
72932,55324,Kidnapping_72932,7
72933,39006,Hacking_72933,9
72934,30191,Murder_72934,21
72935,39510,Murder_72935,6
72936,92695,Cheating & Forgery_72936,3
72937,36656,Grievous Hurt_72937,25
72938,87363,Hacking_72938,21
72939,60577,Kidnapping_72939,2
72940,99359,Rape_72940,3
72941,48707,Hacking_72941,42
72942,30060,Kidnapping_72942,20
72943,82026,Theft_72943,37
72944,16085,Dacoity_72944,48
