CSID,CaseMasterID,csdate,cstype,PolicePersonID
98994,52918,2018-01-12 18:23:51,B,4871
98995,44836,2020-01-30 22:10:22,A,3519
98996,11423,2019-01-30 08:41:01,A,68746
98997,45442,2019-08-05 20:21:14,A,1284
98998,13115,2024-09-09 22:21:44,A,67080
98999,89593,2018-05-16 10:47:10,A,96905
99000,16250,2024-05-11 13:29:17,A,36954
99001,41864,2018-12-25 23:51:24,A,25151
99002,31394,2022-05-31 17:20:52,A,28381
99003,89157,2022-01-11 01:15:27,A,99896
99004,15828,2022-09-15 14:21:59,A,91155
99005,99396,2020-09-27 18:30:26,C,75086
99006,2425,2025-03-11 09:08:00,A,34555
99007,68296,2025-10-20 00:28:47,C,70765
99008,53834,2019-12-10 20:29:45,A,59125
99009,27712,2023-03-29 11:23:12,C,52368
99010,72984,2022-04-06 04:34:05,A,17776
99011,66712,2019-02-09 21:33:27,A,48246
99012,1836,2026-02-06 12:30:35,A,94454
99013,32459,2026-05-18 21:15:47,A,90666
99014,8506,2019-11-09 19:57:03,A,55043
99015,19059,2020-05-13 16:07:27,A,47383
99016,55975,2021-11-06 12:14:44,A,45966
99017,20211,2020-08-07 06:00:56,A,98904
99018,45772,2018-01-11 06:20:26,C,97298
99019,74771,2018-05-29 14:59:25,C,79346
99020,56926,2023-11-01 01:25:21,A,72181
99021,46114,2018-11-19 02:54:47,B,95404
99022,2789,2024-09-11 02:15:36,A,3297
99023,84545,2021-09-22 06:35:17,A,51967
99024,6863,2019-09-12 06:12:58,C,82886
99025,59997,2025-09-22 00:09:25,A,1085
99026,24178,2020-12-05 18:06:43,A,94055
99027,93527,2023-12-25 09:48:48,A,83886
99028,89455,2019-03-17 21:13:57,A,34221
99029,58722,2018-11-08 00:52:29,B,78584
99030,61513,2019-01-18 15:02:44,A,78867
99031,785,2020-09-12 10:43:55,A,43662
99032,4429,2025-03-06 03:11:51,A,67556
99033,49809,2024-06-19 20:46:13,A,26978
99034,49780,2026-08-22 20:20:43,A,93194
99035,98355,2025-08-21 05:17:56,A,6134
99036,38562,2022-05-10 07:51:10,C,82793
99037,27474,2018-11-29 19:32:44,A,94417
99038,76680,2021-11-09 18:20:04,A,49552
99039,36547,2024-12-24 00:34:37,A,89103
99040,40827,2023-06-30 01:34:00,A,85901
99041,59573,2018-08-06 17:59:12,C,81094
99042,25563,2019-02-06 02:34:27,A,72911
99043,57895,2024-11-15 17:55:37,A,14226
99044,28666,2019-10-16 14:50:43,A,89503
99045,91495,2020-12-16 16:01:33,A,41779
99046,92290,2025-12-13 17:11:33,C,75451
99047,58385,2025-08-05 02:03:05,A,66719
99048,94573,2019-10-12 21:04:34,A,15681
99049,95115,2022-10-16 00:48:08,B,59257
99050,31361,2026-01-17 04:09:25,A,8927
99051,90078,2024-05-10 05:46:56,A,28732
99052,32079,2021-05-23 20:31:39,A,51044
99053,78918,2018-09-30 06:52:45,A,12413
99054,98956,2018-04-15 09:40:17,C,26911
99055,35393,2018-01-08 02:54:33,A,99108
99056,83204,2024-05-24 03:53:10,A,25057
99057,17521,2018-05-28 23:31:10,A,79533
99058,10063,2018-05-11 04:50:20,A,61829
99059,98546,2026-12-17 06:15:25,A,20524
99060,64669,2020-05-13 13:08:46,A,88360
99061,32615,2021-01-23 17:02:44,A,81415
99062,53115,2025-01-02 21:06:15,A,46902
99063,66352,2025-07-26 18:46:42,A,63781
99064,64077,2022-07-31 09:01:22,A,88645
99065,78094,2020-04-21 16:24:47,A,77065
99066,98442,2020-01-23 07:43:50,A,46192
99067,4638,2020-05-15 12:06:34,A,84073
99068,45215,2021-12-30 13:29:59,C,54249
99069,62953,2021-01-09 19:33:33,C,40305
99070,30347,2022-05-12 10:56:43,B,43382
99071,62723,2019-01-12 13:04:38,A,75172
99072,55648,2019-01-24 23:46:50,A,79866
99073,70440,2020-07-28 19:10:49,A,23188
99074,66201,2018-10-24 08:58:33,B,10155
99075,2782,2022-11-03 02:45:35,A,37684
99076,66383,2021-03-20 01:35:45,A,21967
99077,68662,2021-01-14 02:37:16,A,79468
99078,98614,2023-04-26 04:16:13,C,74704
99079,59331,2024-12-26 22:27:27,A,85179
99080,42979,2026-02-02 06:45:15,A,10547
99081,74555,2025-12-20 05:08:52,A,83175
99082,21161,2021-04-15 20:41:25,C,73863
99083,18893,2019-11-12 18:25:32,A,15573
99084,42412,2021-10-10 22:09:45,A,30575
99085,46005,2019-05-16 06:33:37,A,36007
99086,64791,2020-10-01 04:32:25,A,88062
99087,66655,2020-05-31 22:50:02,B,51368
99088,84132,2019-05-16 09:17:24,A,20858
99089,74758,2026-06-07 10:14:28,A,67723
99090,7730,2022-06-28 18:19:30,A,13271
99091,78678,2024-04-16 15:25:07,A,34002
99092,53941,2024-01-28 00:55:47,A,6446
99093,77267,2020-08-03 04:03:39,A,37497
99094,19090,2023-03-13 19:01:28,C,19152
99095,70738,2021-06-21 19:42:09,A,74338
99096,61441,2018-01-03 00:40:27,A,87489
99097,81060,2019-10-02 01:30:55,A,1167
99098,73017,2020-04-29 16:31:34,B,24737
99099,94288,2024-05-18 06:14:16,B,23771
99100,14851,2021-11-22 16:12:30,A,48586
99101,74421,2021-08-27 16:16:23,A,6938
99102,95012,2018-03-18 21:08:48,A,40096
99103,93974,2019-09-06 23:44:15,A,37408
99104,1696,2025-08-31 03:24:33,A,44956
99105,1360,2020-08-06 14:25:28,A,23945
99106,18019,2026-08-01 18:25:34,C,32228
99107,80865,2024-01-03 15:51:11,A,53184
99108,75696,2021-12-08 15:08:01,B,20506
99109,22786,2026-09-19 16:08:18,A,36316
99110,82830,2024-07-23 15:59:48,A,71025
99111,79957,2025-09-02 07:01:36,C,58265
99112,70222,2018-03-02 08:00:35,C,94538
99113,5902,2024-11-13 08:17:43,C,56388
99114,72077,2020-09-13 00:42:02,C,50272
99115,76780,2018-06-29 11:02:54,A,87245
99116,80631,2019-02-18 21:31:56,A,91212
99117,8260,2018-12-12 14:23:15,A,2910
99118,51631,2026-09-14 20:05:18,A,9941
99119,59538,2024-06-21 16:40:26,B,7808
99120,83737,2026-11-08 20:59:24,A,43626
99121,8624,2019-01-31 13:37:47,A,12825
99122,49141,2023-10-09 02:19:24,A,72748
99123,26752,2024-08-31 01:05:03,C,58843
99124,1292,2018-03-12 13:16:49,A,70102
99125,5750,2023-05-29 15:52:00,A,10561
99126,36308,2023-10-03 14:27:09,C,95722
99127,53021,2022-06-11 13:30:58,A,5167
99128,48777,2025-04-28 11:34:54,A,70309
99129,71866,2024-05-06 14:28:05,C,90
99130,13127,2022-10-21 03:01:07,A,47321
99131,1980,2018-01-02 17:55:44,A,58935
99132,90021,2026-03-04 12:47:27,A,6341
99133,71186,2026-05-30 13:14:07,A,32988
99134,5619,2019-07-07 13:30:37,A,15310
99135,71862,2023-07-11 22:36:22,C,81954
99136,72453,2019-12-08 10:55:11,A,97900
99137,80706,2018-09-29 19:32:31,A,89218
99138,30994,2018-04-29 15:01:47,A,34145
99139,84058,2026-10-15 08:41:16,C,59636
99140,62888,2024-05-25 10:44:07,A,31278
99141,94192,2026-12-25 06:50:35,C,59185
99142,33961,2025-02-20 01:48:21,A,72229
99143,31249,2022-05-23 17:36:44,A,27289
99144,30742,2026-01-16 09:54:06,A,41968
99145,49952,2026-12-27 10:29:20,C,30110
99146,10961,2024-04-25 09:30:07,C,71457
99147,99176,2022-05-04 13:31:07,A,12669
99148,38381,2024-05-31 04:51:21,A,67140
99149,18075,2022-08-25 22:38:33,A,45409
99150,76975,2018-11-20 13:07:59,A,51084
99151,7888,2021-07-01 10:47:48,A,85247
99152,53216,2025-05-11 15:01:38,B,1082
99153,33454,2024-06-12 23:02:45,B,71260
99154,18496,2024-12-27 04:06:21,A,98197
99155,63188,2023-10-02 13:58:11,C,39987
99156,38007,2021-02-03 19:24:42,A,66722
99157,53997,2023-12-27 05:21:23,A,99040
99158,79697,2024-11-05 17:27:39,B,12034
99159,82176,2020-09-11 03:02:03,C,27792
99160,820,2023-05-21 10:50:16,A,38999
99161,71936,2023-09-10 20:54:20,C,13525
99162,51501,2025-10-10 02:49:06,A,25523
99163,65831,2020-11-01 20:08:28,C,84225
99164,2547,2020-04-11 21:46:38,A,56288
99165,43268,2022-10-06 14:44:31,A,34788
99166,55550,2022-09-29 02:46:08,B,29716
99167,22355,2020-09-04 01:15:42,C,54657
99168,37427,2024-09-27 05:07:34,A,18758
99169,80747,2020-05-31 05:36:55,A,90157
99170,71037,2021-05-13 17:35:28,A,93723
99171,79678,2018-09-22 15:33:48,A,50226
99172,95548,2025-08-05 07:33:06,A,6929
99173,57348,2025-02-01 00:21:01,A,39769
99174,1466,2021-02-28 06:44:55,A,82053
99175,40504,2025-02-23 16:39:42,A,50951
99176,31037,2022-01-19 15:00:19,C,48519
99177,91677,2026-02-18 02:53:03,A,5794
99178,71640,2021-07-23 12:45:20,C,61372
99179,89311,2025-10-18 07:03:39,C,74967
99180,41722,2019-07-22 15:13:50,A,23782
99181,96201,2026-09-23 04:46:58,A,28262
99182,8854,2024-02-08 03:42:57,A,26830
99183,28645,2023-07-15 12:28:22,A,15944
99184,83471,2024-10-04 22:08:00,A,39069
99185,14930,2022-12-20 01:38:44,C,51759
99186,6722,2018-10-11 06:24:12,C,295
99187,40117,2023-01-18 23:40:02,A,37386
99188,74921,2023-10-21 19:50:04,A,67219
99189,69568,2021-10-05 15:24:13,A,44400
99190,74419,2021-12-04 17:34:14,A,88769
99191,12428,2022-05-11 08:29:22,A,86923
99192,16394,2018-06-27 14:22:46,B,30470
99193,12413,2020-08-14 17:41:36,A,71833
99194,5537,2018-04-03 16:31:56,A,37203
99195,12851,2025-01-24 19:45:13,C,26967
99196,88207,2023-05-30 06:34:01,A,4250
99197,89759,2021-06-17 02:47:25,A,98801
99198,94928,2022-01-28 17:31:37,C,31838
99199,70329,2021-07-26 13:45:34,A,43719
99200,99932,2020-08-29 22:16:56,A,27432
99201,80409,2022-11-22 18:22:42,C,4149
99202,13107,2023-04-02 23:51:44,B,56269
99203,27044,2023-07-23 05:17:16,A,69080
99204,20934,2020-01-22 12:57:37,A,8942
99205,2544,2023-04-17 17:55:32,C,77166
99206,46545,2025-09-01 16:42:26,B,16069
99207,21874,2026-03-25 16:48:55,A,81463
99208,55185,2019-10-29 18:03:09,B,74550
99209,69982,2024-02-14 14:05:03,A,5651
99210,16496,2022-05-20 19:51:25,A,52236
99211,12873,2023-05-17 16:11:10,A,57882
99212,65970,2023-07-27 18:51:06,C,98240
99213,59962,2021-12-01 03:33:20,A,45891
99214,74602,2022-02-01 23:29:26,A,59769
99215,41866,2021-12-05 05:55:38,C,57023
99216,70095,2026-11-27 17:01:59,A,22055
99217,39221,2018-03-17 01:42:19,A,26767
99218,69045,2023-07-20 19:26:20,C,81833
99219,34370,2024-05-14 03:45:26,C,60222
99220,35971,2026-01-29 01:02:50,A,9778
99221,87469,2026-05-21 16:27:55,C,6173
99222,72047,2020-02-05 16:53:43,A,9528
99223,3825,2021-02-06 12:39:03,C,81066
99224,74636,2022-10-07 02:53:07,A,94377
99225,69583,2018-12-31 18:20:26,A,29910
99226,38811,2026-02-20 05:31:01,C,35030
99227,57279,2023-01-03 23:45:11,A,78318
99228,91431,2021-03-10 10:51:32,A,43105
99229,83345,2024-09-13 23:28:59,A,28928
99230,9986,2019-02-05 05:25:52,A,31278
99231,39287,2021-02-16 20:54:23,A,34557
99232,70387,2018-01-20 21:01:50,A,49361
99233,46480,2023-04-15 12:27:14,A,18605
99234,42306,2025-08-05 07:34:44,A,95675
99235,6559,2023-10-08 01:44:32,C,76411
99236,60332,2018-12-31 20:04:43,A,62349
99237,52804,2020-10-04 11:36:23,B,21414
99238,63968,2022-06-02 23:54:32,C,26253
99239,10224,2022-05-18 18:59:30,A,16804
99240,3691,2024-12-16 02:40:45,A,14143
99241,75420,2020-02-15 13:47:54,A,14022
99242,78342,2021-12-21 15:47:08,A,93848
99243,54213,2019-10-30 05:36:30,A,54247
99244,18453,2021-06-23 23:11:45,B,91695
99245,76878,2021-02-26 21:15:14,A,70961
99246,16472,2023-02-09 17:54:47,A,6720
99247,61109,2018-03-31 21:43:06,A,64926
99248,85628,2020-12-04 12:22:50,A,42317
99249,45773,2022-03-29 12:12:35,C,16900
99250,8644,2022-04-03 16:58:06,A,73311
99251,18123,2026-08-15 09:23:45,A,802
99252,83016,2018-01-11 01:54:05,A,76489
99253,68557,2024-12-16 17:55:59,A,66397
99254,47757,2024-09-14 01:57:08,A,44484
99255,11228,2023-01-15 16:52:56,A,38862
99256,70883,2022-02-24 23:12:20,A,16765
99257,34439,2019-08-29 10:01:23,A,20203
99258,36877,2025-06-26 15:00:25,B,11143
99259,71816,2022-12-31 07:23:53,A,4418
99260,2994,2018-08-04 18:10:03,A,9427
99261,66446,2023-11-11 12:57:49,A,97774
99262,26834,2020-06-05 01:46:35,A,22999
99263,30960,2024-09-24 13:49:55,A,38142
99264,5982,2025-09-11 13:43:34,A,59699
99265,62812,2021-10-14 19:36:14,A,90712
99266,82440,2021-06-15 14:01:16,A,42237
99267,328,2019-12-23 05:29:06,A,50216
99268,79056,2018-07-28 00:49:36,B,19826
99269,40668,2026-06-20 11:29:21,C,11146
99270,14636,2024-04-12 04:08:03,A,33221
99271,58033,2024-04-25 01:39:26,A,20035
99272,88561,2024-01-04 07:16:52,A,2546
99273,65571,2018-02-25 00:23:14,A,44323
99274,4893,2026-09-28 01:18:14,A,74837
99275,23291,2019-03-19 06:04:37,C,6977
99276,30465,2021-10-18 00:39:18,A,62660
99277,59091,2022-11-26 17:36:14,B,95297
99278,66493,2022-06-02 08:54:12,A,62238
99279,63482,2024-10-14 00:55:59,A,38473
99280,30496,2022-09-19 07:21:35,A,32784
99281,6383,2025-10-20 22:37:40,A,78450
99282,61827,2019-04-26 19:07:15,A,59414
99283,54647,2026-09-21 15:15:17,C,86924
99284,25325,2021-11-10 06:09:21,A,32656
99285,37172,2020-04-05 11:51:23,A,94648
99286,28500,2019-04-10 04:11:43,A,76464
99287,12354,2018-01-11 03:46:20,C,92855
99288,6133,2024-07-24 07:42:52,A,53552
99289,61892,2024-08-07 00:40:37,A,35810
99290,96903,2026-03-22 07:43:02,A,39526
99291,43190,2025-03-11 03:08:17,C,83516
99292,5491,2026-07-14 15:25:16,A,24810
99293,30095,2025-04-08 00:05:58,C,81413
99294,27584,2019-01-01 05:11:44,A,17421
99295,45320,2022-09-05 09:06:02,C,65773
99296,45715,2025-12-05 23:19:51,A,94828
99297,45407,2021-11-19 21:33:23,B,75057
99298,93851,2021-06-16 11:37:31,A,16139
99299,44242,2025-12-30 23:26:14,A,38389
99300,9676,2019-07-19 06:40:59,C,729
99301,56652,2018-09-03 06:08:36,A,48069
99302,61450,2021-04-12 02:31:12,B,6144
99303,19438,2025-02-15 13:13:43,B,27641
99304,27386,2026-11-04 20:45:15,A,76051
99305,86763,2020-06-21 06:07:30,C,41294
99306,91905,2019-01-04 10:13:53,A,40549
99307,96869,2022-08-03 05:17:37,A,14099
99308,37395,2023-12-07 21:09:30,C,73368
99309,13166,2026-02-18 10:42:51,A,45061
99310,57846,2025-01-28 06:23:25,A,1251
99311,99925,2020-01-04 15:35:12,C,81228
99312,86198,2020-12-23 02:57:18,B,99917
99313,47592,2023-05-23 06:47:02,A,83503
99314,17288,2018-08-19 21:12:27,A,62110
99315,52785,2018-04-18 18:35:22,A,71318
99316,98560,2026-04-22 05:44:01,A,38422
99317,69988,2021-08-26 09:20:18,A,13131
99318,77118,2023-07-13 16:29:24,A,110
99319,24452,2019-05-28 14:33:14,C,78398
99320,738,2025-02-03 21:04:56,A,1081
99321,32795,2020-05-26 01:57:11,A,99078
99322,79986,2024-01-22 06:20:57,C,72522
99323,76430,2023-09-15 18:20:15,B,53727
99324,24512,2026-02-23 01:15:47,A,57246
99325,5967,2022-02-25 11:18:46,A,1737
99326,46341,2019-04-05 23:55:30,A,37655
99327,93043,2019-09-02 03:32:34,C,99798
99328,42904,2025-06-08 05:08:12,B,92993
99329,56945,2018-09-24 04:22:12,A,74819
99330,36531,2024-11-03 13:29:46,B,21805
99331,29987,2020-11-02 15:33:10,A,81829
99332,53465,2022-06-01 15:29:49,A,78403
99333,16658,2021-04-03 20:48:42,A,80288
99334,4505,2023-09-24 00:56:54,B,54007
99335,42280,2025-08-30 11:55:13,A,95576
99336,49289,2018-01-17 11:50:53,A,72322
99337,11627,2022-03-01 03:29:45,A,11671
99338,15093,2025-08-10 18:19:34,C,24544
99339,37150,2021-02-12 01:21:03,A,37516
99340,43185,2023-10-25 10:55:50,A,36924
99341,89810,2023-02-09 21:58:16,A,34449
99342,13487,2025-06-13 14:19:37,B,73951
99343,21258,2019-09-11 16:56:33,C,40892
99344,87485,2023-04-27 12:05:36,B,20039
99345,31584,2022-12-31 08:41:01,A,95914
99346,33337,2019-12-28 12:28:33,A,37821
99347,80478,2025-11-15 05:44:48,A,79906
99348,9092,2023-06-26 19:43:37,C,12484
99349,48593,2018-02-16 12:51:20,C,58
99350,67856,2023-02-06 16:34:33,A,60903
99351,99051,2021-02-10 14:14:39,C,65619
99352,10632,2021-06-24 09:31:10,B,57361
99353,85342,2025-02-20 18:15:26,A,23917
99354,54748,2026-11-14 18:44:03,C,89109
99355,9003,2021-10-23 04:03:06,A,81008
99356,38751,2024-01-08 00:08:03,A,84119
99357,42954,2023-07-05 03:03:12,C,55861
99358,19011,2023-01-20 08:35:19,A,85137
99359,88938,2024-03-07 19:19:55,A,24615
99360,39059,2023-12-14 12:48:57,C,81183
99361,43435,2018-09-04 09:59:10,A,54291
99362,91930,2024-10-09 01:26:44,A,67776
99363,5152,2025-09-28 17:03:09,C,49281
99364,18634,2022-08-19 21:01:39,A,50903
99365,86527,2022-01-25 23:07:49,A,7927
99366,28836,2025-07-06 18:23:04,A,35650
99367,8719,2024-02-25 09:27:33,A,96074
99368,24265,2021-06-04 00:33:38,A,52585
99369,39490,2023-10-06 06:56:25,C,22835
99370,73662,2020-03-18 13:54:26,C,77667
99371,42386,2022-02-18 17:10:25,C,75521
99372,90807,2024-07-02 14:57:07,A,41791
99373,59726,2022-09-15 02:07:32,C,16425
99374,93168,2026-02-03 16:59:48,C,41
99375,58674,2026-02-18 14:54:40,A,36144
99376,31975,2024-12-12 00:12:59,A,81404
99377,15728,2023-01-15 12:55:25,A,79206
99378,20321,2018-10-23 13:43:36,B,46034
99379,8311,2022-09-18 09:17:48,A,57783
99380,21858,2025-03-24 12:34:18,B,31154
99381,84511,2023-05-13 00:23:59,A,2572
99382,27540,2024-10-16 07:01:14,C,44796
99383,74278,2018-02-07 04:52:28,A,82248
99384,85279,2018-10-13 07:48:11,B,40264
99385,19216,2024-10-23 08:15:24,B,12426
99386,64890,2024-02-03 09:36:42,A,9373
99387,58903,2018-05-19 17:36:14,B,89705
99388,25407,2019-02-16 00:10:35,A,65332
99389,32194,2021-02-22 12:46:07,A,13949
99390,13873,2025-09-17 00:00:33,A,98520
99391,76486,2023-11-07 12:17:22,C,45682
99392,82323,2021-01-05 14:02:37,C,57935
99393,12411,2023-12-17 01:03:35,A,29143
99394,88184,2024-03-20 12:35:57,C,50822
99395,73532,2020-06-24 02:34:53,A,41618
99396,98360,2020-07-02 02:00:41,A,20809
99397,83404,2023-06-21 06:40:54,A,79583
99398,24444,2021-07-22 12:36:45,A,31384
99399,40676,2024-04-11 21:26:58,C,67221
99400,32497,2018-08-31 07:32:26,C,81721
99401,94369,2022-04-16 02:55:05,B,23201
99402,61117,2020-07-16 21:05:08,A,9933
99403,88334,2020-12-01 16:46:39,A,38031
99404,13333,2026-03-18 04:15:02,A,1575
99405,72081,2019-05-23 00:13:54,A,34972
99406,95325,2020-06-29 21:32:47,A,63533
99407,46897,2026-08-21 12:05:24,A,92672
99408,53380,2019-10-06 12:58:39,A,44258
99409,53940,2020-10-23 02:26:31,A,36789
99410,92837,2020-07-16 18:41:06,B,27497
99411,84212,2026-07-10 05:47:01,A,14246
99412,33761,2019-03-05 03:03:11,A,49812
99413,32197,2022-04-06 04:29:42,C,5611
99414,33222,2019-12-28 13:57:42,A,28301
99415,83646,2021-03-01 01:21:47,A,50075
99416,36225,2022-03-28 01:16:55,A,72323
99417,61806,2025-09-26 22:23:33,A,28522
99418,10462,2022-06-17 06:07:28,A,10256
99419,99765,2020-12-29 05:41:18,A,73821
99420,62132,2021-12-29 14:53:15,A,75387
99421,16752,2021-11-18 03:23:31,A,98160
99422,20136,2020-05-15 10:12:29,C,20695
99423,26429,2024-12-09 16:52:39,C,88684
99424,61811,2026-02-15 19:56:03,C,13042
99425,78005,2021-12-03 03:21:25,A,86151
99426,87982,2024-04-17 23:05:50,A,10442
99427,90153,2018-06-22 08:28:58,A,86419
99428,95055,2023-05-16 13:46:31,A,65743
99429,56079,2024-09-14 07:06:38,C,38736
99430,99443,2024-11-08 06:29:29,A,37235
99431,4948,2022-12-12 14:55:22,C,35176
99432,28499,2018-08-26 22:41:45,A,31028
99433,59063,2020-02-09 17:47:50,A,20411
99434,60177,2019-07-08 15:04:08,A,63095
99435,52292,2023-05-29 09:06:54,A,62056
99436,90056,2023-01-29 11:13:50,A,60709
99437,39827,2022-09-10 07:20:56,A,87355
99438,13604,2023-03-04 09:13:28,A,88680
99439,28447,2022-06-10 14:31:02,C,12160
99440,40080,2024-05-28 06:06:14,B,70425
99441,13158,2024-08-05 02:14:09,B,90985
99442,49498,2022-01-01 09:48:15,A,94219
99443,9889,2023-12-23 17:17:19,B,4973
99444,61425,2021-04-28 22:05:42,A,11563
99445,11013,2022-10-17 04:41:25,C,75503
99446,44628,2024-09-30 17:35:26,A,83189
99447,1284,2019-05-26 22:13:22,C,28750
99448,42379,2026-05-08 17:43:09,B,73599
99449,6486,2020-08-09 15:51:47,C,1900
99450,47434,2026-02-16 22:06:45,A,95670
99451,99165,2026-04-16 17:37:29,A,98386
99452,65592,2024-02-01 16:02:22,A,89854
99453,63304,2020-03-18 16:41:59,A,6553
99454,18972,2025-09-24 11:03:01,A,43810
99455,57101,2023-08-30 11:55:29,C,5130
99456,82696,2021-07-21 05:29:00,A,46
99457,77267,2025-02-08 07:46:07,A,6167
99458,95208,2026-02-26 10:38:45,C,43177
99459,19129,2018-03-17 16:47:54,A,44121
99460,91997,2020-03-08 07:39:40,A,25478
99461,1460,2023-10-10 07:21:23,C,53558
99462,45086,2021-03-14 15:16:41,A,69770
99463,63552,2019-09-01 04:47:42,C,17825
99464,59701,2021-03-10 18:49:17,A,75791
99465,21040,2020-03-16 08:37:22,A,27526
99466,26716,2022-01-11 15:24:41,A,94222
99467,54682,2026-11-09 11:03:02,B,27420
99468,63702,2021-10-04 04:43:23,C,89151
99469,45281,2021-11-03 10:29:50,A,54227
99470,11559,2025-11-25 21:46:18,A,19105
99471,89485,2024-10-05 04:37:08,A,13564
99472,6123,2018-01-14 09:06:38,C,12919
99473,92556,2020-05-13 08:14:52,A,72459
99474,78955,2022-04-29 09:12:27,A,18940
99475,29861,2023-12-11 20:58:44,A,45188
99476,34329,2022-11-12 14:07:34,A,84328
99477,57197,2024-08-17 15:56:39,A,87267
99478,54315,2025-05-07 03:48:09,A,57449
99479,360,2023-08-22 12:03:13,C,24612
99480,21714,2024-07-13 20:06:39,C,94937
99481,40085,2021-05-20 00:10:03,A,91976
99482,32295,2018-10-10 00:17:56,A,44480
99483,17475,2022-01-10 18:48:10,C,43944
99484,974,2024-09-14 03:31:44,A,35317
99485,97970,2023-10-20 00:51:16,B,65800
99486,50521,2023-12-30 07:11:26,A,26214
99487,99337,2019-06-09 22:03:02,C,78899
99488,4242,2018-09-16 00:44:37,A,94464
99489,45043,2023-02-07 19:14:34,A,34289
99490,70796,2025-10-17 19:02:20,A,65720
99491,74604,2020-10-06 12:49:11,A,87338
99492,91885,2024-11-29 10:09:12,C,24407
99493,69737,2026-10-26 23:24:25,A,19838
99494,12013,2020-04-28 07:41:32,C,30496
99495,45048,2020-05-19 10:50:40,A,22883
99496,81758,2024-07-12 11:30:32,A,88467
99497,42455,2019-09-28 06:52:05,A,78730
99498,10690,2025-01-24 23:04:20,A,69675
99499,46451,2020-10-07 07:26:07,B,46637
99500,88003,2023-10-18 17:05:16,A,89287
99501,91613,2018-08-20 06:57:19,A,12048
99502,10098,2026-12-29 07:46:04,A,33731
99503,89860,2019-12-19 13:31:01,A,56766
99504,44312,2022-09-04 05:08:01,A,81645
99505,93302,2021-07-21 06:39:54,A,20020
99506,73302,2024-05-01 00:05:44,A,98035
99507,89799,2024-08-13 16:19:27,A,84798
99508,10530,2026-03-25 16:27:48,A,83663
99509,98658,2020-01-02 03:50:21,A,86477
99510,3992,2019-01-08 10:25:31,A,69866
99511,99414,2020-08-30 09:19:40,A,57174
99512,96012,2022-01-06 16:06:19,A,1200
99513,9091,2021-12-18 11:05:11,A,99200
99514,21471,2024-01-04 14:04:27,C,67630
99515,41319,2019-10-05 04:40:58,A,98697
99516,46383,2026-02-19 16:46:57,A,85297
99517,45430,2022-11-20 01:57:14,A,63756
99518,38959,2025-05-29 18:22:38,A,75207
99519,65749,2020-04-26 21:41:29,A,73578
99520,49188,2024-12-20 10:41:18,B,11950
99521,10668,2026-04-07 17:01:50,A,94875
99522,80095,2018-06-27 11:22:08,C,25941
99523,48242,2026-11-13 17:31:00,A,21784
99524,72772,2026-03-26 10:55:17,B,55487
99525,38885,2023-05-26 07:25:13,A,96388
99526,45450,2020-12-02 15:31:52,B,20572
99527,83227,2021-09-01 14:45:15,A,8772
99528,8625,2024-10-06 15:11:31,C,78601
99529,73171,2025-09-17 04:39:17,C,65937
99530,87630,2022-06-29 00:42:48,C,34131
99531,52375,2018-04-02 21:11:37,A,53681
99532,85862,2020-12-28 05:19:50,A,66138
99533,99783,2018-04-20 03:22:47,C,854
99534,84186,2023-02-24 10:48:19,A,78727
99535,21646,2023-04-23 09:12:10,C,92535
99536,75912,2018-05-21 10:36:14,C,83551
99537,74353,2020-12-25 13:26:42,A,28939
99538,26346,2018-05-19 21:30:22,C,10058
99539,36537,2019-12-27 11:07:08,A,60874
99540,51482,2019-03-02 23:13:45,C,47616
99541,62118,2019-12-15 07:32:13,A,55998
99542,15108,2024-04-14 20:03:33,A,85430
