CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
55541,A70514,81063,2,3
30000,A41288,23031,1,2
12179,A46477,85590,3,1
47108,A61999,59482,3,3
47427,A73834,45570,1,2
84589,A63420,93317,3,4
14193,A44973,70028,2,4
74411,A84475,12953,1,2
74888,A7976,64666,1,4
58888,A27199,48661,2,1
55475,A5887,91126,2,4
86811,A94398,85174,2,1
75246,A11994,38772,1,2
55173,A33225,4578,4,1
88520,A35044,679,2,3
19425,A810,7497,2,4
8746,A44016,91582,1,1
11171,A79361,67811,2,3
88513,A35548,56616,3,4
70386,A41505,88190,2,3
20954,A89602,20026,2,3
36111,A46877,26996,4,3
33920,A62392,2167,3,4
65506,A5411,5184,2,3
94357,A58878,54735,1,2
42509,A90837,88855,3,1
49909,A47968,60275,3,4
40799,A88520,58946,1,4
90040,A26216,93933,1,1
73360,A41418,55414,4,3
13950,A87021,80284,2,4
8365,A99754,15956,2,3
65005,A52832,4288,3,2
37478,A69870,60496,1,2
48761,A94239,65796,4,2
45938,A13163,79569,2,3
83455,A17556,82560,4,4
92029,A30902,4239,4,4
29079,A95070,50962,4,2
93337,A2586,49757,2,4
2289,A95199,77511,2,1
63534,A42417,57810,2,1
88738,A81698,27024,1,3
93404,A72478,95716,1,2
50127,A78957,65330,4,1
96391,A30599,60123,1,2
95802,A59642,66769,3,3
45792,A18061,70929,4,3
31440,A20860,37537,4,4
55123,A96059,38574,1,1
1003,A19552,88416,3,4
25859,A39190,51376,3,1
98196,A66710,53227,4,4
14498,A10811,92049,2,3
75684,A529,59203,3,1
30042,A77178,93537,2,3
23044,A76544,97828,4,3
38339,A58630,69672,2,4
55431,A70942,32291,2,1
33135,A11148,72091,2,1
27296,A48396,77432,2,4
1374,A80948,49783,3,1
25488,A90423,43426,1,1
88200,A12104,33751,3,2
38704,A84245,18118,1,4
59072,A16476,33153,2,4
1694,A82398,51494,4,2
85012,A53678,87902,4,3
35654,A57413,78261,2,3
22677,A93343,48847,3,4
84448,A20647,5915,2,4
49436,A6117,3068,4,3
48541,A39767,45368,3,4
43443,A85389,61957,4,2
88044,A72038,52517,2,4
8213,A24069,15807,1,1
62921,A10998,7625,1,3
31002,A71283,63694,1,4
95727,A80308,36540,4,1
39698,A2091,4127,2,4
98678,A17774,51289,1,2
87001,A69158,58453,2,2
67926,A76233,53169,1,1
98354,A26325,24173,4,1
47086,A14704,10516,4,4
51772,A44033,65949,3,3
28584,A9810,22162,2,4
56298,A8249,68742,2,2
58639,A78267,45881,2,3
35241,A9534,63940,4,4
97412,A15194,5957,3,4
61786,A29370,19951,2,1
72528,A23677,98967,1,4
84833,A97097,88817,4,4
43931,A80196,55370,2,3
60384,A90197,96131,2,4
66536,A50457,91018,3,2
7808,A43741,83763,2,4
80296,A3030,6307,3,2
32147,A10552,20053,4,3
27222,A25650,44474,3,2
14044,A82472,75373,4,3
10161,A57581,6827,4,4
31054,A40356,52646,4,3
21436,A70290,87923,4,1
13915,A36822,41751,2,1
24984,A12054,54311,4,2
82525,A9733,76902,3,1
91781,A81050,81760,4,2
67999,A2844,34816,2,4
68396,A38275,62367,4,2
10300,A12459,85164,4,4
18297,A26340,45889,2,4
53117,A24211,82045,4,4
4944,A83986,22699,2,2
34111,A16280,15138,3,2
49441,A9000,70691,1,4
58341,A60976,90368,1,4
42940,A3511,11313,3,3
45778,A71183,90276,4,3
84129,A50354,49665,4,3
96659,A4387,13924,4,4
79183,A36218,47741,4,2
85609,A18930,67740,2,2
4942,A74789,10376,2,4
30428,A38844,59728,3,2
65772,A99697,729,1,4
12905,A25811,27856,1,3
27587,A81501,9272,4,1
93423,A58696,66537,4,1
22276,A33918,13198,1,4
10210,A15863,23317,2,4
44589,A19095,66163,1,2
42287,A39280,43166,3,4
49881,A43650,69831,1,2
47567,A91282,53901,3,1
32141,A35886,95735,1,1
7624,A59379,9250,4,1
6596,A95794,42769,3,1
72011,A30880,82526,1,3
57972,A17883,40909,4,1
79915,A21967,76036,2,2
46120,A58615,91167,2,1
8627,A87361,90616,3,4
12691,A666,9838,3,4
58578,A17733,56430,1,3
19109,A98834,73208,3,2
7936,A97897,9365,2,1
48871,A17869,68379,1,2
21951,A97526,26341,4,1
72273,A31682,13357,1,4
84273,A13142,80885,1,2
14050,A26198,44361,1,4
55359,A22207,39145,3,3
8805,A51649,63610,3,3
43087,A2248,2761,1,4
6287,A87960,54180,3,3
80647,A81361,44454,1,1
61616,A73758,57887,2,3
33177,A92977,16959,1,1
95575,A6854,64506,1,3
85829,A63902,61161,3,1
58959,A41836,50783,2,3
20813,A62695,19676,3,3
51765,A18835,59253,4,3
67310,A64125,16858,2,2
88892,A36354,45735,4,4
55933,A64531,88129,4,4
54863,A33001,79380,1,3
30495,A1884,82764,3,4
22446,A63047,92594,1,2
17327,A26901,15671,4,4
67264,A93342,82696,3,1
59615,A87522,8995,1,4
41570,A83117,85348,3,2
64149,A64887,41564,1,2
17625,A5132,7553,1,3
39796,A84341,59753,1,1
94045,A57551,42654,2,4
7078,A35499,92376,1,2
13131,A59166,72159,1,4
52063,A74096,40995,3,1
13524,A31711,41559,1,3
4483,A48183,97772,1,2
74060,A81402,88013,4,3
26320,A78194,47902,3,4
73247,A99088,79228,3,1
8758,A15363,41515,3,2
85043,A49063,36758,2,1
33467,A21412,53070,1,4
55101,A28552,43733,4,2
47520,A52779,31105,4,1
73841,A26676,80076,1,2
81662,A41581,13346,2,4
68316,A16187,22935,4,4
92732,A85573,96995,1,3
9340,A8915,59140,3,1
13163,A49614,50402,4,2
34860,A1512,40930,2,2
78149,A58235,80079,4,3
9560,A20623,61921,4,2
1374,A22378,15092,2,2
95479,A48446,51770,2,4
50430,A5209,86093,4,2
8498,A16680,30114,2,1
5561,A66284,16221,1,3
57325,A53718,82651,1,4
80124,A75207,4589,2,4
1588,A56639,19373,3,1
40862,A61287,4193,3,4
14474,A2250,58165,1,3
74724,A90771,71746,3,3
44957,A44647,36886,2,4
50052,A46757,51686,4,1
34487,A31539,33587,3,2
70093,A25935,48284,1,4
20689,A34471,61380,1,1
45896,A15963,95508,2,2
33809,A98938,76279,4,4
68050,A2571,37191,1,3
38050,A48710,30439,1,3
50669,A58359,66699,1,1
93585,A53087,16367,3,3
87869,A50921,20809,4,4
29610,A17154,83629,4,3
28688,A91687,24959,2,4
56613,A99569,81749,3,2
15823,A77215,7634,2,4
52911,A91781,98258,2,1
39582,A34019,33547,4,4
78240,A15461,13986,3,2
23096,A63932,72806,3,3
8129,A79292,55924,4,4
75897,A7034,4543,2,1
37595,A86252,10293,2,3
37279,A90010,56158,3,3
61245,A97994,78839,2,2
23562,A42181,26126,1,1
19854,A66245,85236,2,3
17364,A59721,25475,1,4
29719,A13454,53307,2,4
70418,A3783,92517,2,4
5864,A38245,44374,1,1
85353,A96500,1931,1,1
54884,A71733,88762,4,3
50097,A75568,33942,4,2
79297,A91282,47567,1,1
86088,A47676,13231,4,2
52073,A70483,77058,2,4
78565,A2475,37296,2,3
19934,A71856,32223,2,2
63363,A78997,83886,4,3
53992,A85047,44028,3,2
8578,A97644,55557,4,3
9114,A32062,17748,3,3
2192,A61055,82414,1,2
71655,A29926,76007,1,1
1386,A87084,67144,1,3
47836,A79321,82343,1,1
20941,A19439,39006,1,2
62470,A90879,45961,2,1
59411,A92177,86570,2,4
16293,A19847,40387,2,1
40354,A6476,99157,4,4
92888,A45033,93302,1,1
72426,A38947,90423,2,1
89484,A24284,78936,4,3
69001,A28207,23456,1,2
65584,A89477,93028,1,4
85517,A92535,45790,2,3
19678,A81292,41891,3,1
96008,A13016,64162,1,2
97042,A74454,87552,1,3
18586,A13820,33346,3,3
62840,A2952,98356,3,4
20832,A59688,32839,3,3
10351,A55011,98681,1,1
19826,A49883,36047,3,3
1387,A10162,73699,1,1
53696,A68548,44688,2,4
28722,A36507,61518,3,2
50309,A95498,21499,2,3
20887,A94615,15804,1,2
69948,A52365,76531,1,4
71072,A37248,224,2,3
34785,A95070,50962,1,2
59491,A9757,65817,4,3
53724,A8970,89215,3,1
64689,A69408,19253,4,1
4906,A70654,67514,1,4
97653,A14448,55406,4,2
55440,A95337,52873,4,3
48849,A65968,41165,2,4
54290,A15291,87947,2,3
67416,A85668,26232,2,3
95067,A16500,52971,1,3
21285,A47870,20952,2,3
89757,A31047,57698,1,1
9258,A25483,47307,2,3
13041,A41801,67186,2,1
17365,A66957,36626,2,3
62372,A1730,33014,2,2
47849,A92547,55162,4,4
51987,A10836,95025,2,3
3399,A27720,13587,3,3
91530,A90637,5669,1,1
52361,A44812,11782,4,2
16692,A53406,17783,4,3
11036,A92848,42063,3,4
92972,A39329,51745,3,2
11178,A33923,27910,2,2
55522,A27287,40213,3,3
45812,A86801,34315,2,3
3030,A67487,36779,3,1
95921,A27829,15982,4,2
17629,A35645,61312,4,3
41317,A55013,9728,2,3
71843,A3494,21949,2,2
44124,A75028,84502,3,4
43807,A9224,94707,2,2
22451,A13251,12681,4,2
36548,A11395,93420,4,3
92047,A55838,99626,3,1
29354,A96320,51858,4,4
90290,A64435,38808,1,3
76141,A8529,80352,1,3
35404,A60331,11644,3,1
93835,A54978,4334,4,1
45217,A88854,28771,4,3
28403,A71565,33231,2,1
41530,A81585,9528,2,1
11034,A29719,84407,4,3
18844,A86253,51719,3,3
33633,A54330,16080,1,2
29734,A6440,84298,2,4
1154,A6549,58100,4,2
5455,A50845,1105,3,3
29605,A17854,96536,1,1
448,A80274,31846,1,1
75554,A11868,81242,4,4
73391,A33986,97616,2,4
10676,A14893,62449,2,2
43638,A94072,29602,2,3
87793,A13596,43671,4,4
72731,A36270,36124,3,1
62217,A94832,87396,2,1
20577,A23426,92722,4,2
15023,A74178,52701,1,3
46667,A64903,78319,4,3
13020,A61399,65908,2,2
54464,A98870,29815,3,1
64512,A81585,9528,1,2
87443,A13602,99375,4,3
92227,A34875,81410,1,4
21283,A87141,45213,4,3
43484,A91914,4356,2,3
65410,A50549,11148,4,1
29760,A72517,37186,1,1
17619,A91238,24827,4,2
27271,A28529,22049,1,3
21866,A60118,27000,2,4
36562,A46658,8931,3,3
24094,A35554,25562,3,2
30187,A40241,19876,1,3
68807,A9591,22610,3,2
66034,A46775,26058,3,1
11970,A64457,31103,1,2
44736,A53718,82651,4,2
18680,A88814,92367,3,1
2327,A94470,78007,4,1
33029,A44332,41846,1,3
61300,A47046,39079,1,2
85829,A16043,88306,3,3
66061,A65582,9791,3,1
75804,A67498,65588,4,2
10927,A23876,38752,4,1
8031,A24122,32639,3,2
80882,A37909,64619,2,2
59068,A56829,56561,4,4
58704,A29584,74306,4,2
61673,A16489,28360,2,2
66522,A62535,56232,4,2
25790,A8067,17293,4,2
39411,A96486,43244,3,3
47038,A58002,60616,4,3
66448,A4516,42784,2,1
68901,A14688,31215,2,4
26120,A43060,47407,2,4
34109,A26237,92197,2,4
44641,A37520,53697,2,3
93623,A24201,78475,2,1
62058,A61146,35542,1,1
61956,A42172,53417,3,2
30568,A12703,99442,3,4
66985,A82048,37855,1,1
5074,A5952,15015,2,2
69563,A12272,62813,4,1
14435,A49982,20482,4,1
92611,A96391,59180,1,1
95464,A61399,65908,4,3
8171,A84169,13538,4,4
77385,A31361,2006,3,1
86944,A84411,28307,4,2
48324,A20000,76518,4,1
77487,A57359,15192,3,1
13544,A58146,31936,2,3
96724,A18341,39825,4,3
12923,A44620,40951,4,3
86909,A71629,82756,1,1
73963,A14858,63680,1,4
46363,A82104,10345,2,3
19445,A1583,57680,2,3
90844,A19155,69231,1,1
22991,A34211,20004,4,1
52933,A51757,89263,1,2
57107,A45447,59734,1,3
40599,A55840,71874,2,2
35344,A44200,40087,2,4
68347,A53151,39420,3,3
1863,A27453,39816,4,2
25892,A90197,28149,1,3
59013,A17965,42246,1,2
16704,A38114,13784,3,2
11880,A24003,17032,4,4
55197,A28068,85292,2,4
11023,A84283,40769,4,1
27720,A9738,78371,3,4
64481,A46852,5914,1,4
32453,A27730,72846,1,3
17484,A3846,24346,1,3
4750,A47298,76181,4,1
14562,A14324,82129,2,4
73265,A37729,76660,2,2
76966,A11646,78061,1,3
6815,A51547,49639,4,3
32643,A5980,79175,2,1
90060,A96130,46551,2,4
35141,A86431,28394,2,3
77242,A33444,87215,3,3
37448,A72364,48463,4,4
87508,A10589,94416,1,1
35173,A51072,41525,3,2
23007,A2300,37027,4,4
33803,A22693,750,3,1
19636,A15631,62870,3,1
64787,A39947,44452,1,1
55583,A13323,76451,4,4
9476,A91111,65346,2,1
81497,A79633,29311,4,2
47399,A33233,59806,2,4
27831,A60766,10804,4,2
47834,A19250,91479,2,2
58726,A65303,17775,3,3
61187,A70678,38827,2,4
84285,A69209,10130,4,2
52610,A29723,31665,2,1
24079,A17166,79661,4,3
21144,A41560,10834,1,4
22866,A78313,40894,1,4
64604,A63676,52864,3,2
120,A54289,30666,1,3
83234,A87640,6224,3,1
16472,A90829,5087,3,1
89764,A65607,18312,1,4
68006,A58691,99253,4,4
5778,A9392,25346,2,3
30124,A38459,72241,2,1
26736,A55878,5085,4,2
98273,A36593,61816,1,2
99589,A97565,63227,2,3
72049,A92453,18709,4,3
12240,A70959,97757,3,3
81831,A22064,29461,3,3
73541,A25490,62716,2,3
35488,A16580,23213,3,3
71969,A39726,87809,4,4
61316,A99470,61214,1,2
49221,A47013,66071,2,1
52422,A36699,54778,3,1
34189,A35627,45442,1,2
5325,A71607,50673,3,4
33995,A6276,77909,1,2
15876,A46665,56578,3,2
85240,A33674,64660,4,1
80361,A72820,75185,2,4
90719,A39508,87080,2,2
84940,A11284,41159,4,2
82398,A76496,62925,2,2
46698,A22194,4282,3,3
50265,A14198,36031,3,1
36662,A88711,24743,3,1
70251,A4952,98845,3,1
82143,A49514,17134,4,3
49845,A19027,77983,1,1
73476,A31886,26431,4,2
10529,A44039,64729,1,2
85057,A18109,10003,3,1
81505,A94625,67585,4,3
2895,A19070,91654,2,3
2980,A27450,90413,1,3
44331,A32492,24199,3,4
67124,A17173,43568,1,1
76829,A54224,36759,1,4
8191,A24065,71067,4,4
11441,A64569,79324,4,1
65425,A8541,92315,1,4
21303,A62005,35657,3,4
59990,A14312,64676,1,2
30919,A23655,11693,4,1
29441,A2134,20301,2,4
82990,A32028,47555,3,3
43929,A14771,27549,3,4
65530,A87537,66434,4,2
88762,A58467,22980,3,4
54778,A50225,69503,2,3
14607,A34262,4228,3,4
65413,A9168,62037,3,2
619,A21633,25882,3,1
33378,A59513,50376,2,4
3517,A67417,25028,4,4
70283,A48080,40549,2,3
48224,A37015,75698,3,4
51729,A52470,47358,3,2
84663,A95017,78494,1,3
61397,A38590,84862,3,1
23113,A11947,96785,4,2
80337,A54778,82556,4,2
78382,A47436,62206,1,4
91134,A86541,90494,2,3
16484,A19711,95738,3,4
4134,A72522,21789,1,1
25998,A65574,64421,3,2
96089,A61649,25520,2,1
65149,A75406,59639,4,4
92177,A29141,71214,1,3
48291,A99519,52442,2,3
3413,A1834,99772,1,1
32356,A62174,51866,2,2
79183,A88662,53671,3,4
3548,A96647,64235,1,2
24517,A88883,10497,3,1
11765,A63341,17427,3,1
49910,A9926,54503,3,3
70741,A85244,52876,1,3
15311,A25058,52568,4,1
65382,A67733,79196,2,3
46261,A70872,81899,3,1
84989,A28159,58870,4,1
23849,A2991,64375,1,4
78022,A96982,42345,4,1
24231,A72083,64155,4,4
7137,A92860,16781,3,1
55949,A82473,10591,4,4
73890,A81859,28684,4,4
45708,A86334,50520,2,1
10556,A67594,98679,2,2
4135,A22746,4416,4,4
29382,A30517,50247,3,1
76359,A12702,72756,4,4
50037,A83640,57712,2,2
97720,A51888,20700,2,2
2082,A69657,86016,3,1
14035,A49366,98693,3,4
75973,A55484,19784,4,2
62261,A87818,88771,2,2
17689,A3204,7513,2,2
56456,A7802,31371,3,1
69334,A13852,51746,2,4
55770,A85081,42353,4,4
88995,A25313,20201,1,3
55796,A51036,46720,1,3
91310,A76209,98807,1,2
99056,A70645,76434,4,4
10062,A13308,50927,2,4
36601,A86988,62116,4,3
76126,A30572,9989,2,2
4100,A47995,54976,1,1
29438,A35318,77586,4,3
61655,A24864,10579,1,3
81272,A13640,68388,1,2
77538,A62371,89302,2,3
45106,A63041,70508,4,3
65599,A7998,29526,4,1
21283,A49009,59315,3,1
3516,A73681,94303,3,3
65872,A61423,41910,3,4
74187,A97555,15674,2,4
61952,A8424,53570,2,3
24005,A78370,55393,2,4
25481,A28038,85379,2,2
9097,A20105,36976,1,4
85880,A79587,35727,2,1
32921,A91426,1934,2,4
64991,A53250,30699,1,3
86267,A5307,30290,1,4
8878,A87352,75123,1,2
97868,A68150,75371,4,1
84140,A28922,53801,2,4
1930,A47979,77913,1,4
88883,A80865,16064,4,2
31893,A25106,10637,3,2
3572,A97027,31698,3,1
18138,A69367,55551,2,4
69301,A66604,31785,1,2
27664,A64013,76312,4,1
49395,A22849,45257,1,1
12583,A15837,32351,3,4
55458,A91957,67125,3,1
51982,A37252,53203,2,4
30610,A13864,11075,1,3
63647,A29685,64762,1,4
91099,A73360,93010,2,3
17751,A125,43500,3,2
74567,A75066,13248,4,2
44973,A24374,23750,1,1
86510,A6766,78889,3,2
14192,A26968,23862,2,1
10050,A68914,74878,1,2
96450,A48375,73337,2,4
27904,A55450,96201,3,3
93070,A49298,74467,3,4
21315,A13741,21890,3,2
21490,A82430,16969,2,2
96054,A70246,15842,4,2
41733,A59163,35224,4,3
83533,A95926,30366,3,3
68708,A75824,54865,3,2
47594,A22087,92404,2,2
31339,A22315,13385,1,3
10035,A79870,2573,3,1
52040,A47881,52171,1,4
20576,A63346,46278,3,4
13261,A54103,3974,2,4
85327,A76735,87374,3,2
79589,A64673,66993,3,4
50907,A31429,11877,3,3
91015,A6324,40137,1,1
49534,A64301,14870,2,2
38125,A92069,37620,4,1
95912,A51473,88580,1,1
1969,A83319,415,4,1
63760,A86110,98906,3,2
30337,A15783,22919,4,4
64361,A67102,17382,1,2
93688,A50409,58149,4,2
20657,A72131,19422,1,4
7436,A81602,38963,3,3
80891,A55214,82339,4,4
19903,A55151,59272,4,1
74388,A33692,22549,2,3
64123,A59317,38295,3,1
31742,A95255,46634,1,2
25004,A34026,3683,4,4
62203,A26531,36003,1,4
22292,A50473,35652,4,3
40862,A45678,45345,1,3
48913,A76449,63023,3,4
86339,A22452,28933,1,4
28147,A91335,47578,1,2
65411,A35867,83307,1,1
79268,A23360,46968,4,2
90785,A62673,60596,1,4
808,A11810,93277,1,2
96922,A36881,72093,3,3
48728,A43919,48078,3,1
59121,A49528,28203,3,1
82982,A11274,39913,2,2
52963,A47062,31746,2,4
72555,A49907,36923,4,4
71413,A58233,3861,4,4
37000,A41303,74479,3,1
18523,A50645,78439,2,1
10054,A65455,45783,3,2
2959,A69773,24749,1,2
68013,A67635,48294,1,3
16752,A54589,71951,1,3
15083,A98018,88315,4,2
8721,A82760,23315,3,2
62145,A41574,76242,4,2
50499,A27986,99169,2,4
65598,A53906,22993,2,1
87448,A99467,53490,2,2
31921,A65937,43068,3,1
35091,A85384,62593,4,3
10432,A22592,23921,3,4
18255,A68501,43588,4,4
40217,A90140,58636,2,2
47338,A65588,44094,1,4
23428,A66960,46844,4,1
56851,A58759,21697,2,2
48014,A20624,3448,3,3
53375,A72808,45094,3,1
37256,A75977,41668,4,2
45849,A64628,7903,4,1
85436,A22981,64969,2,3
52172,A87296,21733,3,4
58674,A37777,8174,2,3
65042,A44526,13299,2,4
30342,A54063,65424,1,1
79928,A7752,95261,2,3
23378,A42837,85761,4,4
67809,A30371,30424,1,3
3789,A19639,59006,4,1
14810,A30618,7382,2,1
7026,A36676,24383,3,4
9457,A66832,46473,4,3
41301,A45805,99323,4,3
67173,A44428,11309,4,2
5122,A40708,77705,1,1
27309,A11256,42514,4,4
13477,A40710,12320,2,1
18453,A25633,82418,2,4
41315,A46298,75897,3,3
96940,A10578,30896,2,3
90561,A83711,38287,1,1
96719,A50927,82900,1,4
99572,A17288,75970,2,3
73326,A77681,61020,3,3
27152,A97958,7739,1,2
22136,A72945,1764,2,3
79109,A86670,97905,4,2
30810,A20204,6771,4,4
32676,A80092,55824,1,1
73133,A85929,50062,4,4
64043,A439,20985,4,1
7639,A64124,4001,2,3
93081,A43171,95023,2,1
50070,A88897,21027,4,4
206,A38165,69019,4,3
35097,A82596,1038,3,1
47841,A22323,99827,3,3
5872,A79342,82612,2,2
66162,A14804,947,4,4
34875,A36590,73704,4,1
93035,A12017,15500,4,2
3526,A354,27736,1,4
70898,A29965,7083,4,2
32991,A95737,62353,4,2
43913,A37461,94977,4,1
56360,A94184,42793,4,3
96056,A43969,44999,4,2
17175,A13646,68586,2,2
6615,A21806,57300,3,1
19092,A74657,40380,1,1
82555,A15156,42038,3,4
34121,A35016,5402,3,1
57263,A39359,15788,1,4
48347,A41449,18494,4,3
30554,A26370,69695,1,4
84140,A23595,78700,2,2
25281,A20032,278,4,1
28800,A59042,71653,3,2
52994,A53852,24412,3,1
52246,A25053,42966,4,4
60155,A918,17558,2,1
76347,A32239,87807,3,1
59884,A70300,24130,1,2
60758,A54141,86521,2,3
52960,A55968,97035,3,2
23204,A5504,46506,1,4
22950,A86658,51747,1,3
41262,A30540,10862,3,3
62906,A85,79759,1,1
76816,A4286,49462,3,3
80170,A36616,5193,4,4
12027,A27986,99169,2,2
16857,A35131,2451,2,1
49113,A98454,35023,1,4
83436,A41070,32518,4,3
34367,A23299,23199,2,4
30044,A62971,18747,4,1
49516,A1903,3492,3,3
77003,A77216,66123,4,4
60793,A47263,64402,1,4
16723,A26633,55689,1,4
50723,A32697,49265,2,2
43116,A3120,52470,3,3
80608,A20448,91885,3,4
39082,A23918,61655,3,2
76436,A97435,57052,3,1
42889,A91240,33844,4,2
6230,A29596,67481,2,2
20362,A54949,94287,1,2
61966,A31677,7258,4,4
76466,A8575,24251,2,1
27604,A38047,30174,3,1
11799,A75263,81318,2,2
65282,A2050,85825,1,4
53224,A5215,52362,1,3
25135,A85697,17900,1,3
11863,A83732,83805,4,4
73431,A4450,77812,3,2
22305,A43403,44575,3,3
74739,A17523,58602,4,3
20108,A13952,60402,3,2
70032,A80171,18691,3,4
83923,A17164,16551,1,1
49765,A35311,98185,3,4
62373,A9466,62976,3,2
25541,A31648,35104,3,4
90522,A23632,30667,1,3
37870,A72163,27145,3,2
96300,A32708,50893,1,1
83048,A31938,49406,2,4
73998,A92161,84791,1,2
78990,A27162,32690,2,3
49291,A80869,72094,2,1
47226,A21854,16516,4,2
12235,A62561,38401,4,2
97237,A5215,52362,1,2
23226,A52155,63831,3,4
98445,A93883,3186,1,4
62947,A56068,1087,4,3
18380,A9856,4918,1,2
37989,A90591,80556,3,1
65956,A80231,88525,1,1
44819,A65406,73917,1,1
64253,A397,196,2,1
6715,A31890,95693,2,3
5521,A87473,2075,4,2
62203,A22332,82674,2,3
74694,A78298,90483,1,1
32671,A25839,11536,4,3
14967,A23808,82817,2,1
5667,A49983,59635,3,1
97809,A73184,64028,3,2
18831,A19355,69109,1,3
94771,A9374,59850,4,3
52546,A28179,53168,3,1
80537,A6349,31721,1,2
22349,A18152,67710,4,4
20011,A69271,17716,3,3
88849,A39350,48768,3,4
92180,A21757,59349,3,2
1284,A40608,36432,2,3
51661,A43414,5488,2,1
69937,A6684,14102,4,4
64078,A4487,81849,3,1
74417,A24562,55594,4,3
13404,A63594,10361,4,1
62825,A66979,17346,3,1
40541,A54020,82188,1,1
56397,A84601,87662,2,1
87955,A45132,98160,2,1
85284,A99810,31651,1,3
88259,A4830,75060,4,3
91387,A40242,21009,3,1
18519,A96206,13222,1,3
78763,A11604,46740,4,3
95913,A44483,80684,4,3
47135,A49779,64700,2,3
34794,A77873,74206,4,4
46475,A58698,865,1,3
969,A41107,97219,4,3
73525,A14098,43237,1,4
33689,A91019,72863,4,1
52394,A70687,81482,2,4
63476,A48667,48839,2,2
69589,A94897,10884,4,4
85364,A90140,58636,1,2
75593,A86061,89296,4,4
3426,A1283,15974,2,3
40677,A93321,26612,4,1
62545,A8711,88918,4,3
69824,A23904,1291,3,3
33168,A67494,10476,2,4
7352,A25787,68266,4,4
32448,A31608,10753,3,2
86464,A32363,23803,3,3
46795,A87823,10622,4,2
73582,A16510,97288,1,4
42800,A38846,60320,4,2
59458,A36651,23362,1,1
96418,A65763,52464,1,1
25045,A39150,14192,2,3
34325,A43867,33187,2,3
89981,A99652,57555,1,3
78022,A61088,31678,3,3
76137,A92042,27243,4,3
5505,A93403,86730,2,1
12005,A94609,976,1,1
22455,A55787,31740,3,2
51870,A97786,28930,3,4
48532,A20982,85370,4,1
17098,A60636,97129,3,2
72245,A18643,80199,2,1
35406,A93839,65900,2,3
5543,A68682,97656,3,2
28625,A80624,88647,1,3
94056,A69882,86749,2,4
70213,A50725,17828,4,2
10080,A29040,42522,3,1
32468,A93528,43289,3,1
94516,A11829,43742,3,3
52002,A37768,22629,1,2
43962,A85475,66705,2,4
6258,A28278,65474,2,4
20551,A20682,87370,4,1
19478,A24088,65867,2,2
18026,A86987,7458,4,4
88810,A2711,40121,3,3
67330,A212,81912,3,2
65704,A98647,79832,3,1
50965,A55487,92743,4,4
92110,A4089,57985,4,3
12869,A9524,60765,1,1
71538,A18416,44363,1,4
5462,A27175,73149,1,2
14712,A98379,95024,2,4
82877,A96396,63919,2,2
33699,A2966,93374,4,3
98136,A56120,37012,3,2
79022,A54355,19040,4,3
70822,A60746,91881,2,1
96229,A19895,42753,4,4
19141,A44189,8294,3,2
2908,A33626,37114,1,1
37815,A29868,90466,4,4
9052,A8164,54492,2,1
47311,A42349,91364,1,2
4455,A16335,41059,4,3
58526,A32492,58321,4,2
8151,A96407,6137,4,2
53586,A41137,98262,2,2
6565,A75726,91247,4,1
12490,A92343,26423,3,4
96209,A13577,30899,1,1
62744,A91022,26296,2,3
70811,A44113,87744,3,2
97015,A958,10099,1,3
37574,A47120,66936,3,1
94940,A78771,24217,1,1
52585,A29590,45023,3,4
31198,A53337,3720,3,2
28335,A86180,46870,3,4
25294,A77463,38195,2,3
60509,A35975,57892,1,3
73772,A51398,86121,2,1
29691,A97130,7669,3,3
59288,A38305,43006,2,2
91776,A49775,99883,2,3
5034,A98745,9474,4,4
57861,A59578,75837,3,4
39049,A3859,1401,4,2
20812,A79963,88616,4,1
79726,A53157,12051,4,4
51547,A88314,33560,3,1
91740,A55098,66326,3,4
15536,A43524,19801,3,2
38981,A45301,64936,2,4
70604,A87320,12022,4,2
58984,A39476,79015,1,3
4580,A21928,27829,3,4
8420,A40406,80582,3,4
59921,A36559,37750,2,3
55733,A10573,69069,3,2
47450,A63371,70607,2,4
49159,A31122,23156,3,2
41575,A9326,40948,4,2
93990,A45722,60244,4,1
48532,A4875,45477,4,1
22515,A36100,4420,1,1
14412,A75088,70689,2,1
75457,A89256,33053,2,3
47238,A78674,76903,4,3
18601,A19612,19366,1,2
30067,A76498,51112,4,2
7029,A42013,6588,4,2
20615,A32517,35886,3,4
48689,A74171,4209,3,3
23297,A11484,27119,1,2
14657,A72461,921,1,1
31517,A81402,88013,3,1
11095,A49916,3124,2,3
58275,A45961,2445,1,4
73408,A89913,10563,1,1
89235,A33200,97670,1,3
32119,A15358,55927,2,1
93631,A51260,60047,2,1
74933,A67491,69821,3,4
64163,A46249,5886,2,3
74885,A44815,58506,3,2
2728,A98922,45067,1,2
77201,A95498,2711,4,3
47630,A95010,33146,3,3
26477,A20943,16200,1,3
